Cli,1,testStop,12.05.2020 20:14:30,1589307270
Cli,1,testDoubleDash,12.05.2020 20:17:31,1589307451
Cli,1,testSimpleLong,12.05.2020 20:15:41,1589307341
Cli,1,testSimpleShort,12.05.2020 20:13:56,1589307236
Cli,1,testMultipleWithLong,12.05.2020 20:16:54,1589307414
Cli,1,testMissingArg,12.05.2020 20:18:43,1589307523
Cli,1,testMultiple,12.05.2020 20:16:19,1589307379
Cli,1,testSingleDash,12.05.2020 20:15:05,1589307305
Cli,1,testExtraOption,12.05.2020 20:18:06,1589307486
Cli,1,testOption,12.05.2020 20:04:31,1589306671
Cli,1,testOptionWithArgument,12.05.2020 20:03:56,1589306636
Cli,1,testOptionAndOptionWithArgument,12.05.2020 20:03:22,1589306602
Cli,1,testSimplePattern,12.05.2020 20:32:54,1589308374
Cli,1,test14786,12.05.2020 20:09:59,1589306999
Cli,1,test15046,12.05.2020 20:12:51,1589307171
Cli,1,test31148,12.05.2020 20:08:06,1589306886
Cli,1,test13935,12.05.2020 20:12:14,1589307134
Cli,1,test27635,12.05.2020 20:13:20,1589307200
Cli,1,test13666,12.05.2020 20:06:20,1589306780
Cli,1,test11458,12.05.2020 20:05:45,1589306745
Cli,1,test19383,12.05.2020 20:11:02,1589307062
Cli,1,test15648,12.05.2020 20:06:56,1589306816
Cli,1,test12210,12.05.2020 20:09:23,1589306963
Cli,1,test11457,12.05.2020 20:08:43,1589306923
Cli,1,test21215,12.05.2020 20:05:07,1589306707
Cli,1,test11680,12.05.2020 20:11:37,1589307097
Cli,1,test13425,12.05.2020 20:07:30,1589306850
Cli,1,test11456,12.05.2020 20:10:34,1589307034
Cli,1,testWithRequiredOption,12.05.2020 20:25:17,1589307917
Cli,1,testOptionAndRequiredOption,12.05.2020 20:25:51,1589307951
Cli,1,testCLI13,12.05.2020 20:49:27,1589309367
Cli,1,testComplexShort,12.05.2020 20:27:01,1589308021
Cli,1,testStop,12.05.2020 20:29:23,1589308163
Cli,1,testDoubleDash,12.05.2020 20:31:12,1589308272
Cli,1,testSimpleLong,12.05.2020 20:28:10,1589308090
Cli,1,testSimpleShort,12.05.2020 20:28:47,1589308127
Cli,1,testMultipleWithLong,12.05.2020 20:27:36,1589308056
Cli,1,testMissingArg,12.05.2020 20:30:36,1589308236
Cli,1,testMultiple,12.05.2020 20:30:00,1589308200
Cli,1,testSingleDash,12.05.2020 20:26:27,1589307987
Cli,1,testExtraOption,12.05.2020 20:31:48,1589308308
Cli,1,testGetValue,12.05.2020 20:48:15,1589309295
Cli,1,setUp,12.05.2020 20:45:23,1589309123
Cli,1,testComplexValues,12.05.2020 20:44:10,1589309050
Cli,1,testMultipleArgValues,12.05.2020 20:45:58,1589309158
Cli,1,testShortArgs,12.05.2020 20:44:47,1589309087
Cli,1,testShortArgsWithValue,12.05.2020 20:47:46,1589309266
Cli,1,testCharSeparator,12.05.2020 20:47:10,1589309230
Cli,1,testExtraArgs,12.05.2020 20:46:33,1589309193
Cli,1,testTwoArgValues,12.05.2020 20:48:52,1589309332
Cli,1,setUp,12.05.2020 20:40:23,1589308823
Cli,1,testLongOptionalArgValue,12.05.2020 20:39:09,1589308749
Cli,1,testShortNoArg,12.05.2020 20:34:49,1589308489
Cli,1,testShortOptionalNArgValues,12.05.2020 20:37:54,1589308674
Cli,1,testLongWithArg,12.05.2020 20:36:38,1589308598
Cli,1,testLongOptionalNoValue,12.05.2020 20:37:15,1589308635
Cli,1,testLongOptionalNArgValues,12.05.2020 20:42:58,1589308978
Cli,1,testPropertyOptionFlags,12.05.2020 20:39:46,1589308786
Cli,1,testLongNoArg,12.05.2020 20:35:25,1589308525
Cli,1,testShortOptionalArgValue,12.05.2020 20:41:41,1589308901
Cli,1,testShortOptionalArgNoValue,12.05.2020 20:34:12,1589308452
Cli,1,testShortOptionalArgValues,12.05.2020 20:42:20,1589308940
Cli,1,testPropertyOverrideValues,12.05.2020 20:38:31,1589308711
Cli,1,testPropertyOptionSingularValue,12.05.2020 20:41:04,1589308864
Cli,1,testShortWithArg,12.05.2020 20:36:02,1589308562
Cli,1,testPropertyOptionMultipleValues,12.05.2020 20:33:33,1589308413
Cli,1,testLongOptionalArgValues,12.05.2020 20:43:35,1589309015
Cli,1,testTwoValidOptions,12.05.2020 20:23:30,1589307810
Cli,1,testNoOptionsExtraArgs,12.05.2020 20:21:07,1589307667
Cli,1,testTwoOptionsFromDifferentGroup,12.05.2020 20:20:32,1589307632
Cli,1,testTwoLongOptionsFromGroup,12.05.2020 20:24:06,1589307846
Cli,1,testSingleLongOption,12.05.2020 20:19:19,1589307559
Cli,1,testSingleOption,12.05.2020 20:21:43,1589307703
Cli,1,testTwoValidLongOptions,12.05.2020 20:24:41,1589307881
Cli,1,testTwoOptionsFromGroup,12.05.2020 20:22:55,1589307775
Cli,1,testValidLongOnlyOptions,12.05.2020 20:22:18,1589307738
Cli,1,testSingleOptionFromGroup,12.05.2020 20:19:55,1589307595
Cli,1,testAnt,12.05.2020 20:02:45,1589306565
Cli,1,testLs,12.05.2020 20:01:17,1589306477
Cli,2,testOption,12.05.2020 21:01:11,1589310071
Cli,2,testOptionWithArgument,12.05.2020 20:59:58,1589309998
Cli,2,testOptionAndOptionWithArgument,12.05.2020 21:00:36,1589310036
Cli,2,testSimplePattern,12.05.2020 21:24:10,1589311450
Cli,2,test,12.05.2020 21:41:25,1589312485
Cli,2,test14786,12.05.2020 21:02:59,1589310179
Cli,2,test15046,12.05.2020 21:06:54,1589310414
Cli,2,test31148,12.05.2020 21:04:04,1589310244
Cli,2,test13935,12.05.2020 21:09:23,1589310563
Cli,2,test27635,12.05.2020 21:05:43,1589310343
Cli,2,test13666,12.05.2020 21:08:47,1589310527
Cli,2,test11458,12.05.2020 21:07:33,1589310453
Cli,2,test19383,12.05.2020 21:03:27,1589310207
Cli,2,test15648,12.05.2020 21:09:58,1589310598
Cli,2,test12210,12.05.2020 21:04:40,1589310280
Cli,2,test11457,12.05.2020 21:08:12,1589310492
Cli,2,test21215,12.05.2020 21:05:16,1589310316
Cli,2,test11680,12.05.2020 21:02:23,1589310143
Cli,2,test13425,12.05.2020 21:01:48,1589310108
Cli,2,test11456,12.05.2020 21:06:18,1589310378
Cli,2,testWithRequiredOption,12.05.2020 21:17:07,1589311027
Cli,2,testOptionAndRequiredOption,12.05.2020 21:16:32,1589310992
Cli,2,testCLI13,12.05.2020 21:40:49,1589312449
Cli,2,testComplexShort,12.05.2020 21:21:19,1589311279
Cli,2,testStop,12.05.2020 21:23:07,1589311387
Cli,2,testDoubleDash,12.05.2020 21:20:06,1589311206
Cli,2,testSimpleLong,12.05.2020 21:18:19,1589311099
Cli,2,testSimpleShort,12.05.2020 21:21:54,1589311314
Cli,2,testMultipleWithLong,12.05.2020 21:22:33,1589311353
Cli,2,testMissingArg,12.05.2020 21:20:41,1589311241
Cli,2,testMultiple,12.05.2020 21:18:55,1589311135
Cli,2,testSingleDash,12.05.2020 21:17:41,1589311061
Cli,2,testExtraOption,12.05.2020 21:19:30,1589311170
Cli,2,testGetValue,12.05.2020 21:40:14,1589312414
Cli,2,setUp,12.05.2020 21:35:31,1589312131
Cli,2,testComplexValues,12.05.2020 21:39:08,1589312348
Cli,2,testMultipleArgValues,12.05.2020 21:37:58,1589312278
Cli,2,testShortArgs,12.05.2020 21:37:22,1589312242
Cli,2,testShortArgsWithValue,12.05.2020 21:36:08,1589312168
Cli,2,testCharSeparator,12.05.2020 21:36:45,1589312205
Cli,2,testExtraArgs,12.05.2020 21:39:45,1589312385
Cli,2,testTwoArgValues,12.05.2020 21:38:33,1589312313
Cli,2,setUp,12.05.2020 21:34:18,1589312058
