Jsoup,1,testNewsHomepage,01.06.2020 17:17:45,1591024665
Jsoup,1,testBinary,01.06.2020 17:18:14,1591024694
Jsoup,1,testSmhBizArticle,01.06.2020 17:15:00,1591024500
Jsoup,1,testYahooJp,01.06.2020 17:19:54,1591024794
Jsoup,1,testGoogleSearchIpod,01.06.2020 17:13:38,1591024418
Jsoup,1,testHandlesEmptyAttributes,01.06.2020 17:54:45,1591026885
Jsoup,1,basicWithImagesTest,01.06.2020 17:53:54,1591026834
Jsoup,1,basicBehaviourTest,01.06.2020 17:50:33,1591026633
Jsoup,1,testRelaxed,01.06.2020 17:55:35,1591026935
Jsoup,1,testIsValid,01.06.2020 17:50:59,1591026659
Jsoup,1,testDropComments,01.06.2020 17:52:38,1591026758
Jsoup,1,testDropXmlProc,01.06.2020 17:53:29,1591026809
Jsoup,1,testDropsUnknownTags,01.06.2020 17:51:50,1591026710
Jsoup,1,dropsUnresolvableRelativeLinks,01.06.2020 17:54:19,1591026859
Jsoup,1,testCleanJavascriptHref,01.06.2020 17:55:59,1591026959
Jsoup,1,simpleBehaviourTest2,01.06.2020 17:50:06,1591026606
Jsoup,1,testDropScript,01.06.2020 17:51:24,1591026684
Jsoup,1,resolvesRelativeLinks,01.06.2020 17:53:04,1591026784
Jsoup,1,simpleBehaviourTest,01.06.2020 17:55:09,1591026909
Jsoup,1,testDropImageScript,01.06.2020 17:52:14,1591026734
Jsoup,1,parentChildElement,01.06.2020 18:06:00,1591027560
Jsoup,1,adjacentSiblingsWithId,01.06.2020 18:09:39,1591027779
Jsoup,1,testByClass,01.06.2020 18:13:47,1591028027
Jsoup,1,testAllElements,01.06.2020 18:03:16,1591027396
Jsoup,1,generalSiblings,01.06.2020 18:12:51,1591027971
Jsoup,1,descendant,01.06.2020 18:11:58,1591027918
Jsoup,1,multiChildDescent,01.06.2020 18:10:35,1591027835
Jsoup,1,testPseudoCombined,01.06.2020 18:13:19,1591027999
Jsoup,1,testByTag,01.06.2020 18:11:03,1591027863
Jsoup,1,notAdjacent,01.06.2020 18:09:12,1591027752
Jsoup,1,parentChildStar,01.06.2020 18:08:46,1591027726
Jsoup,1,testPseudoGreaterThan,01.06.2020 18:07:51,1591027671
Jsoup,1,testSupportsLeadingCombinator,01.06.2020 18:07:23,1591027643
Jsoup,1,testPseudoEquals,01.06.2020 18:10:08,1591027808
Jsoup,1,mixCombinator,01.06.2020 18:08:18,1591027698
Jsoup,1,testByAttribute,01.06.2020 18:04:12,1591027452
Jsoup,1,and,01.06.2020 18:02:21,1591027341
Jsoup,1,adjacentSiblings,01.06.2020 18:06:27,1591027587
Jsoup,1,testGroupOrAttribute,01.06.2020 18:06:56,1591027616
Jsoup,1,testAllWithClass,01.06.2020 18:14:42,1591028082
Jsoup,1,testPseudoBetween,01.06.2020 18:14:15,1591028055
Jsoup,1,deeperDescendant,01.06.2020 18:04:38,1591027478
Jsoup,1,testGroupOr,01.06.2020 18:03:44,1591027424
Jsoup,1,testPseudoLessThan,01.06.2020 18:05:07,1591027507
Jsoup,1,testCharactersInIdAndClass,01.06.2020 18:12:24,1591027944
Jsoup,1,parentWithClassChild,01.06.2020 18:05:33,1591027533
Jsoup,1,caseInsensitive,01.06.2020 18:15:09,1591028109
Jsoup,1,mixCombinatorGroup,01.06.2020 18:11:30,1591027890
Jsoup,1,testById,01.06.2020 18:02:49,1591027369
Jsoup,1,setTextPreservesDocumentStructure,01.06.2020 17:21:22,1591024882
Jsoup,1,testTitles,01.06.2020 17:20:59,1591024859
Jsoup,1,testPrependNewHtml,01.06.2020 17:30:54,1591025454
Jsoup,1,testClassDomMethods,01.06.2020 17:28:09,1591025289
Jsoup,1,testOuterHtml,01.06.2020 17:31:21,1591025481
Jsoup,1,testFormatHtml,01.06.2020 17:28:36,1591025316
Jsoup,1,getElementsByTagName,01.06.2020 17:22:46,1591024966
Jsoup,1,testClassUpdates,01.06.2020 17:33:36,1591025616
Jsoup,1,testNormalisesText,01.06.2020 17:32:16,1591025536
Jsoup,1,testPrependText,01.06.2020 17:29:58,1591025398
Jsoup,1,testGetElementById,01.06.2020 17:29:02,1591025342
Jsoup,1,testKeepsPreTextInCode,01.06.2020 17:27:17,1591025237
Jsoup,1,testGetElementsWithAttribute,01.06.2020 17:24:09,1591025049
Jsoup,1,testAddNewElement,01.06.2020 17:25:28,1591025128
Jsoup,1,testHasText,01.06.2020 17:24:34,1591025074
Jsoup,1,testGetElementsWithAttributeValue,01.06.2020 17:27:43,1591025263
Jsoup,1,testSetText,01.06.2020 17:33:10,1591025590
Jsoup,1,testWrap,01.06.2020 17:29:30,1591025370
Jsoup,1,testPrependElement,01.06.2020 17:26:24,1591025184
Jsoup,1,testGetSiblings,01.06.2020 17:21:50,1591024910
Jsoup,1,testInnerHtml,01.06.2020 17:26:49,1591025209
Jsoup,1,testWrapWithRemainder,01.06.2020 17:25:02,1591025102
Jsoup,1,testGetText,01.06.2020 17:25:57,1591025157
Jsoup,1,testGetElementsWithClass,01.06.2020 17:23:40,1591025020
Jsoup,1,testElementSiblingIndex,01.06.2020 17:22:19,1591024939
Jsoup,1,testKeepsPreText,01.06.2020 17:31:49,1591025509
Jsoup,1,testAddNewHtml,01.06.2020 17:30:26,1591025426
Jsoup,1,testAddNewText,01.06.2020 17:23:14,1591024994
Jsoup,1,testSetHtml,01.06.2020 17:32:44,1591025564
Jsoup,1,handlesBaseUri,01.06.2020 17:35:11,1591025711
Jsoup,1,handlesAbsPrefix,01.06.2020 17:33:59,1591025639
Jsoup,1,testReplace,01.06.2020 17:34:48,1591025688
Jsoup,1,testRemove,01.06.2020 17:34:24,1591025664
Jsoup,1,exceptOnUnknownContentType,01.06.2020 17:20:36,1591024836
Jsoup,1,fetchURl,01.06.2020 17:20:15,1591024815
Jsoup,1,parsesEmptyString,01.06.2020 17:36:45,1591025805
Jsoup,1,parsesRoughAttributeString,01.06.2020 17:36:21,1591025781
Jsoup,1,emptyOnNoKey,01.06.2020 17:37:08,1591025828
Jsoup,1,wrap,01.06.2020 18:01:54,1591027314
Jsoup,1,outerHtml,01.06.2020 18:01:27,1591027287
Jsoup,1,attributes,01.06.2020 17:57:41,1591027061
Jsoup,1,eq,01.06.2020 17:59:22,1591027162
Jsoup,1,attr,01.06.2020 17:56:48,1591027008
Jsoup,1,val,01.06.2020 18:00:12,1591027212
Jsoup,1,filter,01.06.2020 17:57:16,1591027036
Jsoup,1,hasAttr,01.06.2020 18:00:37,1591027237
Jsoup,1,html,01.06.2020 17:59:47,1591027187
Jsoup,1,is,01.06.2020 17:56:24,1591026984
Jsoup,1,text,01.06.2020 17:58:06,1591027086
Jsoup,1,classes,01.06.2020 18:01:02,1591027262
Jsoup,1,hasText,01.06.2020 17:58:31,1591027111
Jsoup,1,setHtml,01.06.2020 17:58:58,1591027138
Jsoup,1,handlesFrames,01.06.2020 17:47:24,1591026444
Jsoup,1,handlesEscapedData,01.06.2020 17:42:04,1591026124
Jsoup,1,handlesBaseTags,01.06.2020 17:46:29,1591026389
