Csv,1,testNextToken4,12.05.2020 12:52:21,1589280741
Csv,1,testNextToken3,12.05.2020 12:53:33,1589280813
Csv,1,testDelimiterIsWhitespace,12.05.2020 12:49:29,1589280569
Csv,1,testNextToken2,12.05.2020 12:52:57,1589280777
Csv,1,testNextToken6,12.05.2020 12:50:04,1589280604
Csv,1,testNextToken5,12.05.2020 12:51:44,1589280704
Csv,1,testNextToken1,12.05.2020 12:51:08,1589280668
Csv,1,testReadChar,12.05.2020 13:27:55,1589282875
Csv,1,testReadLookahead2,12.05.2020 13:26:05,1589282765
Csv,1,testEmptyInput,12.05.2020 13:18:30,1589282310
Csv,1,testReadLine,12.05.2020 13:20:57,1589282457
Csv,1,testReadLookahead1,12.05.2020 13:40:38,1589283638
Csv,1,testEmptyLineBehaviourExcel,12.05.2020 12:59:39,1589281179
Csv,1,testIterator,12.05.2020 12:56:55,1589281015
Csv,1,testBackslashEscaping,12.05.2020 12:55:34,1589280934
Csv,1,testCarriageReturnEndings,12.05.2020 12:58:17,1589281097
Csv,1,testEmptyFile,12.05.2020 12:54:53,1589280893
Csv,1,testLineFeedEndings,12.05.2020 13:05:12,1589281512
Csv,1,testGetLineNumberWithCR,12.05.2020 13:06:36,1589281596
Csv,1,testExcelFormat1,12.05.2020 13:03:10,1589281390
Csv,1,testDefaultFormat,12.05.2020 13:00:21,1589281221
Csv,1,testGetLine,12.05.2020 13:08:42,1589281722
Csv,1,testEndOfFileBehaviorCSV,12.05.2020 12:58:57,1589281137
Csv,1,testHeader,12.05.2020 13:01:02,1589281262
Csv,1,testIgnoreEmptyLines,12.05.2020 12:57:36,1589281056
Csv,1,testEndOfFileBehaviourExcel,12.05.2020 13:02:28,1589281348
Csv,1,testProvidedHeader,12.05.2020 13:07:16,1589281636
Csv,1,testForEach,12.05.2020 13:04:32,1589281472
Csv,1,testGetRecords,12.05.2020 12:56:15,1589280975
Csv,1,testBackslashEscaping2,12.05.2020 12:54:15,1589280855
Csv,1,testCarriageReturnLineFeedEndings,12.05.2020 13:01:47,1589281307
Csv,1,testGetLineNumberWithLF,12.05.2020 13:05:54,1589281554
Csv,1,testExcelFormat2,12.05.2020 13:03:53,1589281433
Csv,1,testGetLineNumberWithCRLF,12.05.2020 13:09:24,1589281764
