mutant_id,pc_score,lengths
646,0.0,0/4
1329,0.0,0/505
289,0.0,0/99
825,0.0,0/28
28,0.0,0/6
1009,0.0,0/222
1423,0.0,0/1
392,0.0,0/177
228,0.0,0/19
270,0.0,0/505
370,0.0,0/403
1138,0.0,0/3
1115,0.0,0/2
1373,0.0,0/478
1401,0.0,0/395
654,0.0,0/116
284,0.0,0/455
1365,0.0,0/4
1232,0.0,0/16
1196,0.0,0/45
744,0.0,0/1
1444,0.0,0/3
962,0.0,0/2
450,0.0,0/6
1190,0.0,0/1
1078,0.0,0/4
399,0.0,0/192
1504,0.0,0/1
1652,0.0,0/317
801,0.0,0/7
309,0.0,0/36
1378,0.0,0/11
144,0.0,0/1
265,0.0,0/190
245,0.0,0/11
560,0.0,0/5
1560,0.0,0/8
198,0.0,0/4
154,0.0,0/124
605,0.0,0/121
291,0.0,0/85
46,0.0,0/227
290,0.0,0/85
80,0.0,0/408
254,0.0,0/191
1136,0.0,0/83
1468,0.0,0/152
512,0.0,0/1
846,0.0,0/1
1433,0.0,0/2
763,0.0,0/132
224,0.0,0/18
98,0.0,0/1
872,0.0,0/33
360,0.0,0/96
113,0.0,0/186
1519,0.0,0/3
274,0.0,0/11
1634,0.0,0/2
226,0.0,0/18
1313,0.0,0/1
115,0.0,0/1
706,0.0,0/7
898,0.0,0/22
458,0.0,0/339
944,0.0,0/3
692,0.0,0/52
92,0.0,0/259
946,0.0,0/37
759,0.0,0/101
1111,0.0,0/2
863,0.0,0/1
786,0.0,0/135
553,0.0,0/53
1671,0.0,0/4
683,0.0,0/121
883,0.0,0/8
90,0.0,0/408
1211,0.0,0/5
819,0.0,0/8
780,0.0,0/17
1110,0.0,0/3
1386,0.0,0/9
533,0.0,0/112
873,0.0,0/28
766,0.0,0/3
344,0.0,0/2
263,0.0,0/9
1116,0.0,0/3
375,0.0,0/113
444,0.0,0/1
8,0.0,0/1
424,0.0,0/176
835,0.0,0/10
64,0.0,0/443
704,0.0,0/24
1338,0.0,0/2
558,0.0,0/53
371,0.0,0/403
248,0.0,0/136
1217,0.0,0/5
1015,0.0,0/18
820,0.0,0/40
420,0.0,0/183
1335,0.0,0/485
1363,0.0,0/436
300,0.0,0/3
1527,0.0,0/21
736,0.0,0/4
1458,0.0,0/1
359,0.0,0/214
465,0.0,0/337
859,0.0,0/1
771,0.0,0/9
519,0.0,0/1
490,0.0,0/2
1638,0.0,0/1
1314,0.0,0/308
500,0.0,0/14
1460,0.0,0/3
1383,0.0,0/10
1408,0.0,0/6
282,0.0,0/225
138,0.0,0/10
1049,0.0,0/78
277,0.0,0/514
1134,0.0,0/1
1058,0.0,0/63
74,0.0,0/1
644,0.0,0/4
1669,0.0,0/17
476,0.0,0/6
1258,0.0,0/6
391,0.0,0/454
958,0.0,0/7
1654,0.0,0/5
701,0.0,0/44
1074,0.0,0/4
1290,0.0,0/2
310,0.0,0/1
1205,0.0,0/3
361,0.0,0/160
1212,0.0,0/5
410,0.0,0/2
104,0.0,0/1
538,0.0,0/36
1555,0.0,0/8
1046,0.0,0/2
569,0.0,0/11
971,0.0,0/1
1655,0.0,0/6
797,0.0,0/105
379,0.0,0/113
1083,0.0,0/74
1465,0.0,0/337
1412,0.0,0/1
1369,0.0,0/1
1185,0.0,0/1
1344,0.0,0/2
1150,0.0,0/1
510,0.0,0/24
728,0.0,0/10
425,0.0,0/176
385,0.0,0/1
374,0.0,0/112
1133,0.0,0/1
1461,0.0,0/3
