mutant_id,pc_score,lengths
47,0.0,0/9
95,0.013888888888888888,1/72
71,0.0,0/3
58,0.0,0/16
90,0.013888888888888888,1/72
46,0.0,0/9
109,0.0,0/56
19,0.0,0/6
22,0.0,0/6
75,0.0,0/20
87,0.0,0/13
37,0.0,0/59
89,0.016129032258064516,1/62
104,0.0,0/6
44,0.0,0/1
31,0.0,0/58
21,0.0,0/6
17,0.0,0/1
72,0.0,0/3
86,0.0,0/13
12,0.0,0/2
32,0.0,0/1
7,0.0,0/1
56,0.0,0/9
42,0.0196078431372549,1/51
93,0.013888888888888888,1/72
106,0.0,0/2
43,0.0,0/1
100,0.0,0/22
35,0.0,0/3
33,0.0,0/19
113,0.014705882352941176,1/68
84,0.034482758620689655,1/29
55,0.0,0/6
20,0.0,0/2
103,0.0,0/22
88,0.0,0/1
92,0.0,0/2
77,0.0,0/1
68,0.0,0/1
65,0.0,0/2
78,0.0,0/10
63,0.0,0/1
53,0.0,0/6
61,0.0,0/20
76,0.0,0/18
24,0.0,0/2
97,0.0,0/50
49,0.0,0/9
62,0.0,0/18
81,0.0,0/10
36,0.020833333333333332,1/48
40,0.0,0/1
28,0.0,0/1
85,0.058823529411764705,1/17
59,0.0,0/22
54,0.0,0/4
82,0.05263157894736842,1/19
73,0.0,0/2
69,0.0,0/1
25,0.0,0/1
66,0.0,0/1
105,0.0,0/6
94,0.015151515151515152,1/66
16,0.0,0/1
13,0.0,0/2
26,0.0,0/14
99,0.0,0/56
108,0.0,0/1
64,0.0,0/1
107,0.0,0/2
101,0.018518518518518517,1/54
39,0.0,0/1
10,0.0,0/1
27,0.0,0/1
83,0.0,0/1
34,0.0,0/1
110,0.018518518518518517,1/54
52,0.0,0/9
114,0.0,0/59
15,0.0,0/6
79,0.0,0/1
80,0.0,0/10
91,0.0,0/2
112,0.0,0/6
18,0.0,0/6
1,0.0,0/2
111,0.0,0/59
14,0.0,0/6
2,0.0,0/1
74,0.0,0/3
23,0.0,0/6
98,0.0,0/1
50,0.0,0/9
41,0.0,0/24
45,0.0,0/22
