mutant_id,pc_score,lengths
2620,0.0,0/1
725,0.0,0/2
2218,0.0,0/2
399,0.0,0/2
6,0.0,0/27
28,0.0,0/18
1536,0.0,0/3
2740,0.0,0/1
2833,0.0,0/1
228,0.0,0/2
1016,0.0,0/1
270,0.0,0/1
1817,0.0,0/1
1138,0.0,0/3
1373,0.0,0/2
1329,0.0,0/1
2880,0.0,0/1
1345,0.0,0/2
2082,0.0,0/6
2398,0.0,0/1
962,0.0,0/1
69,0.0,0/3
450,0.0,0/4
2746,0.0,0/2
994,0.0,0/2
1652,0.0,0/2
309,0.0,0/1
2293,0.0,0/1
1509,0.0,0/1
2417,0.0,0/1
265,0.0,0/2
2278,0.0,0/1
481,0.0,0/2
560,0.0,0/1
441,0.0,0/2
2987,0.0,0/1
605,0.0,0/1
1326,0.0,0/1
2059,0.0,0/2
871,0.0,0/1
1194,0.0,0/7
1956,0.0,0/1
1996,0.0,0/3
34,0.0,0/1
254,0.0,0/1
1859,0.0,0/1
2806,0.0,0/1
1468,0.0,0/2
505,0.0,0/2
2598,0.0,0/1
1927,0.0,0/1
93,0.0,0/6
2633,0.0,0/1
2784,0.0,0/1
360,0.0,0/2
113,0.0,0/4
1519,0.0,0/1
1955,0.0,0/1
1634,0.0,0/2
2358,0.0,0/1
891,0.0,0/1
898,0.0,0/1
2236,0.0,0/1
684,0.0,0/1
692,0.0,0/1
1064,0.0,0/1
946,0.0,0/1
929,0.0,0/1
590,0.0,0/1
3086,0.0,0/1
786,0.0,0/1
2066,0.0,0/21
1671,0.0,0/2
2706,0.0,0/1
501,0.0,0/2
2065,0.0,0/1
1110,0.0,0/1
1511,0.0,0/1
1386,0.0,0/4
783,0.0,0/1
2363,0.0,0/1
775,0.0,0/1
3087,0.0,0/1
742,0.0,0/2
375,0.0,0/1
2850,0.0,0/1
8,0.0,0/27
409,0.0,0/2
288,0.0,0/2
1214,0.0,0/7
2319,0.0,0/1
2575,0.0,0/1
2632,0.0,0/1
1191,0.0,0/3
1338,0.0,0/1
94,0.0,0/6
523,0.0,0/4
371,0.0,0/1
1769,0.0,0/2
1015,0.0,0/1
1248,0.0,0/2
420,0.0,0/1
255,0.0,0/1
2424,0.0,0/1
2846,0.0,0/1
3055,0.0,0/1
1281,0.0,0/2
1983,0.0,0/1
1610,0.0,0/2
1458,0.0,0/1
1940,0.0,0/1
2792,0.0,0/1
500,0.0,0/2
1235,0.0,0/1
1020,0.0,0/1
2908,0.0,0/1
1845,0.0,0/1
2765,0.0,0/2
1830,0.0,0/1
1232,0.0,0/1
2449,0.0,0/1
2551,0.0,0/1
1795,0.0,0/1
1422,0.0,0/1
2755,0.0,0/2
