mutant_id,pc_score,lengths
34,0.05555555555555555,1/18
161,0.05555555555555555,1/18
437,0.09090909090909091,1/11
385,0.125,1/8
511,0.022727272727272728,1/44
476,0.0625,1/16
97,0.05555555555555555,1/18
406,0.25,1/4
16,0.16666666666666666,1/6
345,0.25,1/4
410,0.0625,1/16
198,0.25,1/4
317,0.05555555555555555,1/18
434,0.0,0/1
423,1.0,1/1
327,0.05555555555555555,1/18
99,0.25,1/4
192,0.125,1/8
393,0.06666666666666667,1/15
181,0.14285714285714285,1/7
352,0.125,1/8
463,0.0,0/2
533,1.0,1/1
458,0.0,0/1
38,0.058823529411764705,1/17
487,0.022727272727272728,1/44
207,0.0,0/3
36,0.0625,1/16
428,0.0,0/1
245,0.05555555555555555,1/18
19,0.25,1/4
505,0.022727272727272728,1/44
354,0.25,1/4
144,0.05555555555555555,1/18
498,0.022727272727272728,1/44
309,0.25,1/4
262,1.0,1/1
158,0.05555555555555555,1/18
392,0.06666666666666667,1/15
355,0.125,1/8
173,0.125,1/8
119,0.0,0/1
415,0.125,1/8
209,0.25,1/4
32,0.125,1/8
382,0.125,1/8
496,0.022727272727272728,1/44
238,0.05555555555555555,1/18
89,0.05555555555555555,1/18
177,0.05555555555555555,1/18
358,0.125,1/8
215,0.16666666666666666,1/6
344,0.125,1/8
55,0.0,0/9
338,0.06666666666666667,1/15
457,0.0,0/1
80,0.0,0/1
391,0.3333333333333333,1/3
92,0.25,1/4
53,0.0,0/6
528,0.0,0/16
90,0.25,1/4
8,0.16666666666666666,1/6
373,0.06666666666666667,1/15
253,0.0,0/10
248,0.3333333333333333,1/3
464,0.0,0/1
398,0.07142857142857142,1/14
318,0.05555555555555555,1/18
133,0.05555555555555555,1/18
157,0.05555555555555555,1/18
111,0.05555555555555555,1/18
521,0.022727272727272728,1/44
42,0.07142857142857142,1/14
502,0.022727272727272728,1/44
395,0.06666666666666667,1/15
151,0.05555555555555555,1/18
416,0.06666666666666667,1/15
462,0.16666666666666666,1/6
56,0.0,0/9
256,0.16666666666666666,1/6
118,0.25,1/4
5,0.14285714285714285,1/7
396,0.5,1/2
371,0.125,1/8
377,0.125,1/8
210,0.0,0/3
45,0.25,1/4
199,0.2,1/5
478,0.0625,1/16
519,0.022727272727272728,1/44
112,0.05555555555555555,1/18
301,1.0,1/1
243,0.5,1/2
343,0.25,1/4
85,0.05555555555555555,1/18
18,0.2,1/5
59,0.0,0/9
254,0.3333333333333333,1/3
179,0.125,1/8
140,0.05555555555555555,1/18
386,0.16666666666666666,1/6
506,0.022727272727272728,1/44
515,0.022727272727272728,1/44
413,0.25,1/4
82,0.05555555555555555,1/18
435,0.09090909090909091,1/11
470,0.0,0/3
48,0.25,1/4
289,0.09090909090909091,1/11
330,0.05555555555555555,1/18
110,0.05555555555555555,1/18
304,0.25,1/4
134,0.05555555555555555,1/18
233,0.05555555555555555,1/18
13,0.2,1/5
270,0.07692307692307693,1/13
359,0.125,1/8
147,0.05555555555555555,1/18
257,0.16666666666666666,1/6
131,0.125,1/8
320,0.05555555555555555,1/18
314,1.0,1/1
329,0.05555555555555555,1/18
499,0.022727272727272728,1/44
407,0.16666666666666666,1/6
27,0.25,1/4
503,0.022727272727272728,1/44
403,0.0,0/1
130,0.05555555555555555,1/18
129,0.125,1/8
189,0.125,1/8
230,0.3333333333333333,1/3
35,0.0625,1/16
68,0.0,0/1
442,0.0,0/1
79,0.125,1/8
180,0.125,1/8
366,0.2,1/5
324,0.05555555555555555,1/18
420,0.125,1/8
299,0.3333333333333333,1/3
20,0.2,1/5
337,0.125,1/8
