mutant_id,pc_score,lengths
4,0.030303030303030304,2/66
9,0.03125,2/64
18,0.03125,2/64
26,0.03125,2/64
54,0.03125,2/64
68,0.0,0/7
69,0.0,0/7
357,0.03125,2/64
360,0.03125,2/64
362,0.0,0/3
363,0.0,0/5
366,0.0,0/2
369,0.0,0/2
370,0.0,0/2
371,0.0,0/2
372,0.0,0/2
373,0.0,0/2
374,0.0,0/2
378,0.03125,2/64
380,0.03125,2/64
382,0.03125,2/64
383,0.03125,2/64
10,0.041666666666666664,2/48
15,0.05263157894736842,2/38
20,0.05405405405405406,2/37
30,0.047619047619047616,2/42
113,0.03333333333333333,2/60
118,0.022727272727272728,1/44
120,0.018518518518518517,1/54
127,0.018518518518518517,1/54
212,0.06060606060606061,2/33
214,0.058823529411764705,2/34
220,0.058823529411764705,2/34
221,0.058823529411764705,2/34
223,0.058823529411764705,2/34
224,0.058823529411764705,2/34
225,0.058823529411764705,2/34
226,0.06060606060606061,2/33
230,0.06060606060606061,2/33
233,0.06060606060606061,2/33
234,0.058823529411764705,2/34
235,0.058823529411764705,2/34
236,0.058823529411764705,2/34
237,0.058823529411764705,2/34
300,0.058823529411764705,2/34
301,0.058823529411764705,2/34
302,0.058823529411764705,2/34
305,0.0,0/21
306,0.0,0/21
307,0.07142857142857142,2/28
308,0.0,0/21
309,0.058823529411764705,2/34
384,0.02127659574468085,1/47
388,0.02,1/50
391,0.020833333333333332,1/48
393,0.02040816326530612,1/49
394,0.020833333333333332,1/48
399,0.02040816326530612,1/49
400,0.020833333333333332,1/48
404,0.019230769230769232,1/52
411,0.019230769230769232,1/52
412,0.020833333333333332,1/48
413,0.019230769230769232,1/52
415,0.019230769230769232,1/52
416,0.020833333333333332,1/48
417,0.020833333333333332,1/48
222,0.07692307692307693,2/26
7,0.03773584905660377,2/53
304,0.08333333333333333,2/24
115,0.0,0/19
116,0.0,0/19
402,0.0,0/8
486,0.047619047619047616,2/42
548,0.0,0/17
549,0.0,0/17
571,0.03125,1/32
572,0.03571428571428571,1/28
573,0.03125,1/32
574,0.03125,1/32
575,0.03571428571428571,1/28
576,0.03125,1/32
578,0.034482758620689655,1/29
581,0.034482758620689655,1/29
584,0.03333333333333333,1/30
588,0.0,0/9
629,0.06666666666666667,2/30
630,0.06666666666666667,2/30
639,0.046511627906976744,2/43
647,0.046511627906976744,2/43
664,0.046511627906976744,2/43
686,0.03125,1/32
570,0.0,0/4
579,0.0,0/4
580,0.0,0/2
589,0.0,0/7
683,0.0,0/8
121,0.0,0/8
124,0.0,0/8
403,0.0,0/7
131,0.0,0/2
137,0.0,0/2
145,0.0,0/1
146,0.0,0/2
147,0.0,0/1
148,0.0,0/1
149,0.0,0/2
150,0.0,0/1
167,0.0,0/2
170,0.0,0/2
598,0.0,0/1
604,0.0,0/2
610,0.0,0/2
613,0.0,0/2
680,0.045454545454545456,1/22
681,0.045454545454545456,1/22
682,0.045454545454545456,1/22
685,0.045454545454545456,1/22
31,0.08695652173913043,2/23
32,0.0,0/1
35,0.0,0/1
37,0.0,0/2
39,0.0,0/2
41,0.0,0/1
215,0.14285714285714285,2/14
218,0.14285714285714285,2/14
228,0.14285714285714285,2/14
232,0.14285714285714285,2/14
249,0.5,1/2
250,0.5,1/2
251,0.5,1/2
318,0.5,1/2
319,0.5,1/2
320,0.5,1/2
28,0.07692307692307693,1/13
75,0.08333333333333333,1/12
77,0.08333333333333333,1/12
79,0.07692307692307693,1/13
80,0.07692307692307693,1/13
81,0.07692307692307693,1/13
83,0.07692307692307693,1/13
84,0.09090909090909091,1/11
88,0.07692307692307693,1/13
90,0.07692307692307693,1/13
96,0.07692307692307693,1/13
631,0.07407407407407407,2/27
636,0.10526315789473684,2/19
641,0.1111111111111111,2/18
651,0.08695652173913043,2/23
497,0.07692307692307693,1/13
498,0.09090909090909091,1/11
558,0.16666666666666666,2/12
649,0.07692307692307693,1/13
652,0.09523809523809523,2/21
679,0.0,0/1
489,0.13333333333333333,2/15
492,0.13333333333333333,2/15
655,0.0,0/2
656,0.0,0/1
726,0.13333333333333333,2/15
728,0.13333333333333333,2/15
729,0.15384615384615385,2/13
732,0.15384615384615385,2/13
734,0.13333333333333333,2/15
735,0.13333333333333333,2/15
736,0.15384615384615385,2/13
737,0.13333333333333333,2/15
738,0.13333333333333333,2/15
739,0.13333333333333333,2/15
740,0.13333333333333333,2/15
742,0.15384615384615385,2/13
744,0.13333333333333333,2/15
746,0.15384615384615385,2/13
747,0.13333333333333333,2/15
748,0.13333333333333333,2/15
749,0.13333333333333333,2/15
750,0.13333333333333333,2/15
751,0.13333333333333333,2/15
765,0.5,1/2
766,0.13333333333333333,2/15
767,0.5,1/2
768,0.5,1/2
802,0.13333333333333333,2/15
803,0.13333333333333333,2/15
804,0.13333333333333333,2/15
805,0.13333333333333333,2/15
807,0.13333333333333333,2/15
810,0.13333333333333333,2/15
811,0.13333333333333333,2/15
812,0.13333333333333333,2/15
813,0.13333333333333333,2/15
814,0.13333333333333333,2/15
815,0.13333333333333333,2/15
834,0.5,1/2
835,0.5,1/2
836,0.5,1/2
837,0.5,1/2
840,0.5,1/2
843,0.5,1/2
845,0.5,1/2
846,0.0,0/1
