mutant_id,pc_score,lengths
11,0.011904761904761904,1/84
15,0.011904761904761904,1/84
19,0.011904761904761904,1/84
23,0.011904761904761904,1/84
27,0.011904761904761904,1/84
31,0.011904761904761904,1/84
35,0.011904761904761904,1/84
39,0.011904761904761904,1/84
43,0.011904761904761904,1/84
47,0.011904761904761904,1/84
54,0.011904761904761904,1/84
283,0.0,0/19
284,0.0,0/19
1,0.0,0/5
3,0.0,0/32
4,0.0,0/29
5,0.0,0/30
6,0.0,0/26
280,0.0,0/21
295,0.0,0/32
296,0.0,0/30
315,0.0,0/33
390,0.0,0/29
393,0.0,0/31
394,0.0,0/36
2,0.0,0/5
56,0.0,0/61
293,0.0,0/29
359,0.0,0/27
62,0.0,0/36
63,0.0,0/28
285,0.0,0/14
286,0.0,0/14
395,0.0,0/28
396,0.0,0/28
282,0.0,0/10
294,0.0,0/20
312,0.0,0/22
392,0.0,0/21
7,0.0,0/3
8,0.0,0/3
58,0.0,0/13
61,0.0,0/13
310,0.0,0/4
311,0.0,0/4
72,0.0,0/6
74,0.0,0/6
77,0.0,0/5
78,0.0,0/5
79,0.0,0/5
80,0.0,0/5
81,0.0,0/5
82,0.0,0/5
83,0.0,0/4
84,0.0,0/5
85,0.0,0/5
86,0.0,0/5
89,0.0,0/5
92,0.0,0/5
93,0.0,0/5
94,0.0,0/5
95,0.0,0/5
96,0.0,0/5
99,0.0,0/5
103,0.0,0/5
104,0.0,0/5
105,0.0,0/5
107,0.0,0/5
108,0.0,0/5
109,0.0,0/5
110,0.0,0/5
112,0.0,0/5
113,0.0,0/4
114,0.0,0/4
119,0.0,0/4
122,0.0,0/4
123,0.0,0/4
124,0.0,0/4
125,0.0,0/4
126,0.0,0/4
127,0.0,0/4
129,0.0,0/4
130,0.0,0/4
132,0.0,0/4
133,0.0,0/4
135,0.0,0/6
137,0.0,0/5
139,0.0,0/6
143,0.0,0/3
66,0.0,0/21
131,0.0,0/3
145,0.0,0/5
146,0.0,0/5
147,0.0,0/3
313,0.0,0/8
316,0.0,0/9
64,0.0,0/6
68,0.0,0/6
69,0.0,0/13
70,0.0,0/12
317,0.0,0/1
318,0.0,0/2
319,0.0,0/2
320,0.0,0/1
49,0.0,0/2
50,0.0,0/1
272,0.0,0/1
275,0.0,0/1
276,0.0,0/1
53,0.0,0/3
148,0.16666666666666666,1/6
153,0.0,0/4
154,0.0,0/4
156,0.0,0/4
157,0.16666666666666666,1/6
160,0.2,1/5
161,0.2,1/5
162,0.2,1/5
163,0.2,1/5
164,0.16666666666666666,1/6
165,0.16666666666666666,1/6
172,0.16666666666666666,1/6
174,0.16666666666666666,1/6
175,0.2,1/5
176,0.2,1/5
177,0.2,1/5
178,0.2,1/5
179,0.16666666666666666,1/6
180,0.16666666666666666,1/6
181,0.16666666666666666,1/6
182,0.2,1/5
183,0.16666666666666666,1/6
184,0.2,1/5
185,0.2,1/5
186,0.2,1/5
187,0.2,1/5
188,0.14285714285714285,1/7
189,0.2,1/5
190,0.2,1/5
191,0.2,1/5
192,0.2,1/5
193,0.14285714285714285,1/7
194,0.2,1/5
195,0.2,1/5
196,0.2,1/5
197,0.14285714285714285,1/7
198,0.16666666666666666,1/6
199,0.2,1/5
200,0.14285714285714285,1/7
201,0.2,1/5
202,0.2,1/5
205,0.2,1/5
211,0.2,1/5
