mutant_id,pc_score,lengths
9,0.07142857142857142,1/14
18,0.0,0/65
22,0.0,0/27
25,0.0,0/27
28,0.0,0/27
30,0.0,0/22
57,0.0,0/8
58,0.0,0/4
60,0.0,0/10
61,0.0,0/5
64,0.0,0/11
65,0.0,0/11
66,0.0,0/13
67,0.0,0/14
68,0.0,0/14
71,0.0,0/13
72,0.0,0/14
73,0.0,0/13
75,0.0,0/13
76,0.0,0/13
78,0.0,0/13
84,0.0,0/11
85,0.0,0/9
86,0.0,0/11
87,0.0,0/10
88,0.0,0/11
89,0.0,0/11
92,0.0,0/11
108,0.0,0/13
111,0.0,0/3
112,0.0,0/7
122,0.0,0/8
126,0.0,0/10
127,0.0,0/7
170,0.0,0/9
173,0.0,0/9
174,0.0,0/9
175,0.0,0/8
177,0.0,0/9
178,0.0,0/8
181,0.0,0/9
187,0.0,0/8
188,0.0,0/8
189,0.0,0/8
190,0.0,0/9
193,0.0,0/9
194,0.0,0/9
197,0.0,0/8
200,0.0,0/9
201,0.0,0/7
327,0.0,0/19
331,0.0,0/16
335,0.0,0/16
339,0.0,0/16
340,0.0,0/14
341,0.0,0/16
342,0.0,0/16
343,0.0,0/14
344,0.0,0/16
347,0.0,0/16
348,0.0,0/15
349,0.0,0/13
351,0.0,0/16
352,0.0,0/16
353,0.0,0/14
354,0.0,0/14
355,0.0,0/16
356,0.0,0/15
357,0.0,0/16
358,0.0,0/16
359,0.0,0/14
360,0.0,0/16
363,0.0,0/16
406,0.0,0/11
407,0.0,0/10
408,0.0,0/11
409,0.0,0/11
410,0.0,0/11
411,0.0,0/14
414,0.0,0/14
488,0.0,0/13
492,0.0,0/2
502,0.0,0/4
507,0.0,0/13
508,0.0,0/12
509,0.0,0/13
510,0.0,0/13
511,0.0,0/12
512,0.0,0/13
513,0.0,0/13
522,0.0,0/10
10,0.07692307692307693,1/13
11,0.07692307692307693,1/13
12,0.08333333333333333,1/12
59,0.0,0/5
168,0.0,0/8
169,0.0,0/8
182,0.0,0/7
183,0.0,0/7
185,0.0,0/7
186,0.0,0/7
530,0.0,0/8
531,0.0,0/8
289,0.058823529411764705,1/17
291,0.0,0/36
294,0.0,0/36
297,0.0,0/36
299,0.0,0/36
15,0.0,0/29
290,0.0,0/5
222,0.2,1/5
223,1.0,1/1
224,1.0,1/1
227,1.0,1/1
228,1.0,1/1
229,1.0,1/1
232,1.0,1/1
234,1.0,1/1
16,0.0,0/9
17,0.0,0/9
19,0.0,0/8
20,0.0,0/1
24,0.0,0/9
652,0.0,0/5
653,0.0,0/1
654,0.0,0/5
655,0.0,0/1
656,0.0,0/1
658,0.0,0/1
333,0.0,0/2
338,0.0,0/2
381,0.0,0/4
387,0.0,0/1
117,0.0,0/1
121,0.0,0/2
129,0.0,0/2
132,0.0,0/5
133,0.0,0/6
