mutant_id,pc_score,lengths
566,0.0,0/10
885,0.0,0/2
587,0.0,0/10
3,0.009259259259259259,1/108
533,0.0,0/10
920,0.0,0/1
832,0.0,0/1
791,0.0,0/4
610,0.0,0/9
544,0.0,0/10
567,0.0,0/10
249,0.0,0/1
679,0.0,0/1
824,0.0,0/1
58,0.5,1/2
618,0.0,0/1
831,0.0,0/1
419,0.0,0/2
474,0.0,0/27
495,0.0,0/21
468,0.0,0/21
213,0.0,0/2
335,0.0,0/3
136,0.0,0/36
805,0.0,0/3
892,0.0,0/2
120,0.0,0/5
585,0.0,0/10
373,0.0,0/10
570,0.0,0/10
800,0.0,0/3
762,0.0,0/9
534,0.0,0/10
593,0.0,0/10
336,0.0,0/3
210,0.0,0/2
538,0.0,0/8
48,0.0,0/11
621,0.0,0/1
74,0.0,0/21
108,0.0,0/4
283,0.0,0/1
749,0.0,0/1
393,0.0,0/5
530,0.0,0/10
415,0.0,0/2
732,0.0,0/1
477,0.0,0/27
258,0.0,0/2
678,0.0,0/1
561,0.0,0/10
540,0.0,0/10
325,0.0,0/2
418,0.0,0/1
609,0.0,0/10
461,0.0,0/8
739,0.0,0/1
820,0.0,0/1
506,0.0,0/12
752,0.0,0/1
85,0.0,0/41
796,0.0,0/2
401,0.0,0/2
217,0.0,0/13
501,0.0,0/22
763,0.0,0/9
203,0.0,0/2
612,0.0,0/10
708,0.0,0/1
61,0.5,1/2
769,0.0,0/9
157,0.0,0/8
499,0.0,0/21
598,0.0,0/10
552,0.0,0/10
711,0.0,0/1
580,0.0,0/10
453,0.0,0/3
764,0.0,0/9
492,0.0,0/21
504,0.0,0/22
680,0.0,0/1
240,0.0,0/1
218,0.0,0/5
819,0.0,0/1
447,0.0,0/9
677,0.0,0/1
291,0.0,0/2
503,0.0,0/22
372,0.0,0/10
518,0.0,0/13
484,0.0,0/26
326,0.0,0/84
421,0.0,0/1
427,0.0,0/9
758,0.0,0/9
560,0.0,0/1
740,0.0,0/1
498,0.0,0/22
729,0.0,0/1
785,0.0,0/1
603,0.0,0/10
417,0.0,0/2
314,0.0,0/57
733,0.0,0/1
735,0.0,0/1
715,0.0,0/1
233,0.0,0/1
392,0.0,0/5
783,0.0,0/1
289,0.0,0/2
255,0.0,0/2
448,0.0,0/9
555,0.0,0/10
131,0.0,0/8
150,0.0,0/8
485,0.0,0/27
809,0.0,0/1
574,0.0,0/10
903,0.0,0/2
154,0.0,0/7
681,0.0,0/1
