mutant_id,pc_score,lengths
50,0.0,0/1
71,0.0,0/2
17,0.0,0/1
42,0.0,0/5
57,0.0,0/78
15,0.0,0/1
32,0.0,0/11
56,0.0,0/5
37,0.0,0/2
6,0.0,0/15
54,0.0,0/78
52,0.0,0/1
55,0.0,0/19
48,0.0,0/2
20,0.0,0/1
9,0.0,0/1
8,0.0,0/1
38,0.0,0/2
58,0.0,0/2
4,0.018867924528301886,1/53
21,0.0,0/3
25,0.0,0/11
31,0.0,0/11
30,0.0,0/11
11,0.0,0/2
22,0.0,0/2
36,0.0,0/2
2,0.0,0/1
47,0.0,0/77
3,0.0,0/1
73,0.0,0/2
35,0.0,0/1
41,0.0,0/6
46,0.0,0/1
26,0.0,0/11
23,0.0,0/11
14,0.0,0/2
39,0.0,0/1
51,0.0,0/5
53,0.0,0/5
44,0.0,0/2
5,0.0,0/39
49,0.0,0/2
45,0.0,0/1
