mutant_id,pc_score,lengths
65,0.0,0/3
256,0.0,0/6
280,0.0,0/12
39,0.0,0/3
288,0.0,0/21
44,0.0,0/3
10,0.0,0/2
18,0.005698005698005698,2/351
145,0.5,1/2
364,0.0,0/3
315,0.0,0/23
352,0.0,0/54
357,0.0,0/4
200,0.0,0/4
135,0.2,1/5
100,0.0,0/1
58,0.0,0/48
219,0.0,0/4
212,0.0,0/4
354,0.0,0/3
5,0.0,0/11
87,0.0,0/1
56,0.0,0/1
213,0.0,0/1
270,0.0,0/2
363,0.0,0/151
136,0.1,1/10
201,0.0,0/7
23,0.006309148264984227,2/317
226,0.0,0/2
24,0.00625,2/320
343,0.0,0/1
146,0.5,1/2
373,0.0,0/2
248,0.0,0/21
208,0.0,0/3
313,0.0,0/4
239,0.0,0/1
121,0.3333333333333333,1/3
336,0.0,0/1
202,0.0,0/1
210,0.0,0/17
281,0.0,0/38
260,0.0,0/2
306,0.0,0/148
160,0.5,1/2
261,0.0,0/2
168,0.07142857142857142,2/28
185,0.012195121951219513,1/82
283,0.0,0/37
206,0.0,0/20
274,0.0,0/1
77,0.0,0/1
124,0.3333333333333333,1/3
123,0.3333333333333333,1/3
225,0.0,0/13
242,0.0,0/5
337,0.0,0/1
156,0.5,1/2
325,0.0,0/1
73,0.0,0/1
377,0.0,0/3
89,0.0,0/1
36,0.0,0/4
342,0.0,0/50
214,0.0,0/1
6,0.0,0/2
4,0.0,0/2
179,0.06666666666666667,1/15
361,0.0,0/11
133,0.0,0/5
367,0.0,0/7
28,0.0,0/6
8,0.0,0/1
299,0.0,0/1
40,0.0,0/3
312,0.0,0/23
228,0.0,0/1
12,0.0,0/2
254,0.0,0/18
332,0.0,0/1
307,0.0,0/6
238,0.0,0/2
173,0.06666666666666667,1/15
203,0.0,0/4
155,0.5,1/2
199,0.0,0/8
359,0.0,0/151
194,0.0,0/1
59,0.0,0/1
67,0.0,0/3
165,0.07142857142857142,2/28
311,0.0,0/2
320,0.0,0/35
218,0.0,0/1
356,0.0,0/65
99,0.0,0/1
321,0.0,0/2
131,0.0,0/5
49,0.0,0/4
258,0.0,0/6
351,0.0,0/27
102,0.0,0/1
229,0.0,0/3
130,0.125,1/8
326,0.0,0/1
138,0.2,1/5
222,0.0,0/2
70,0.0,0/1
341,0.0,0/1
243,0.0,0/1
169,0.07142857142857142,2/28
13,0.0,0/2
57,0.0,0/4
127,0.3333333333333333,1/3
383,0.0,0/2
177,0.06666666666666667,1/15
314,0.0,0/2
269,0.0,0/2
223,0.0,0/2
11,0.0,0/1
180,0.0,0/1
178,0.06666666666666667,1/15
233,0.0,0/7
128,0.0,0/2
296,0.0,0/1
289,0.0,0/17
298,0.0,0/17
204,0.012195121951219513,1/82
378,0.0,0/2
295,0.0,0/1
162,0.0,0/1
278,0.0,0/11
96,0.0,0/1
9,0.0,0/2
