mutant_id,pc_score,lengths
90,0.0,0/12
3,0.0,0/18
8,0.0,0/49
5,0.0,0/96
48,0.0,0/126
34,1.0,2/2
20,0.25,2/8
88,0.013513513513513514,2/148
49,0.0,0/33
51,0.013513513513513514,2/148
29,1.0,2/2
39,1.0,2/2
37,0.0,0/6
83,0.0,0/6
80,0.014388489208633094,2/139
23,0.25,2/8
54,0.013513513513513514,2/148
64,0.0,0/26
42,1.0,2/2
10,0.0,0/24
38,0.0,0/6
46,0.06896551724137931,2/29
56,0.0,0/30
13,0.0,0/18
4,0.0,0/18
95,0.015503875968992248,2/129
52,0.0,0/33
84,0.013513513513513514,2/148
81,0.013513513513513514,2/148
9,0.0,0/96
44,0.4,2/5
57,0.013513513513513514,2/148
35,0.0,0/4
19,0.4,2/5
75,0.013888888888888888,2/144
11,0.0,0/96
24,0.043478260869565216,1/23
41,0.0,0/6
91,0.0,0/30
6,0.0,0/96
79,0.015625,2/128
62,0.013513513513513514,2/148
63,0.013513513513513514,2/148
47,0.0,0/126
68,0.0,0/146
36,0.25,2/8
85,0.013513513513513514,2/148
73,0.013513513513513514,2/148
86,0.013888888888888888,2/144
43,0.06896551724137931,2/29
89,0.013513513513513514,2/148
12,0.0,0/42
94,0.0,0/11
93,0.015748031496062992,2/127
67,0.0625,2/32
22,0.045454545454545456,1/22
87,0.0,0/8
74,0.015267175572519083,2/131
96,0.0,0/3
66,0.013513513513513514,2/148
82,0.0,0/31
