mutant_id,pc_score,lengths
183,0.0,0/1663
184,0.0,0/1383
186,0.0,0/1670
192,0.0,0/1686
193,0.0,0/1998
194,0.0,0/1848
196,0.0,0/2013
202,0.0,0/2013
276,0.0,0/20
270,0.0,0/442
6,0.0,0/502
7,0.0,0/488
8,0.0,0/952
9,0.0,0/535
14,0.0,0/438
27,0.0,0/487
28,0.0,0/1125
29,0.0,0/589
31,0.0,0/776
36,0.0,0/622
46,0.0,0/431
49,0.0,0/652
30,0.0,0/437
107,0.0,0/66
112,0.0,0/32
117,0.0,0/32
122,0.0,0/49
127,0.0,0/48
130,0.0,0/54
131,0.0,0/54
132,0.0,0/52
133,0.0,0/54
134,0.0,0/54
135,0.0,0/54
136,0.0,0/54
137,0.0,0/54
140,0.0,0/54
149,0.0,0/54
156,0.0,0/54
165,0.0,0/42
172,0.0,0/54
174,0.0,0/285
177,0.0,0/285
180,0.0,0/285
187,0.0,0/191
32,0.0,0/40
33,0.0,0/35
87,0.07692307692307693,1/13
89,0.07692307692307693,1/13
24,0.0,0/34
110,0.0,0/22
111,0.0,0/31
115,0.0,0/22
116,0.0,0/28
158,0.0,0/24
168,0.0,0/24
197,0.0,0/160
185,0.0,0/51
188,0.0,0/55
190,0.0,0/55
191,0.0,0/51
93,0.037037037037037035,1/27
94,0.037037037037037035,1/27
95,0.037037037037037035,1/27
96,0.037037037037037035,1/27
97,0.037037037037037035,1/27
98,0.037037037037037035,1/27
99,0.037037037037037035,1/27
100,0.037037037037037035,1/27
103,0.037037037037037035,1/27
195,0.0,0/16
198,0.0,0/17
200,0.0,0/18
201,0.0,0/15
213,0.0,0/53
214,0.0,0/50
215,0.0,0/53
216,0.0,0/53
219,0.0,0/53
220,0.0,0/46
221,0.0,0/52
222,0.0,0/33
223,0.0,0/53
224,0.0,0/52
225,0.0,0/52
226,0.0,0/53
227,0.0,0/52
228,0.0,0/52
229,0.0,0/52
230,0.0,0/33
233,0.0,0/45
236,0.0,0/53
237,0.0,0/52
240,0.0,0/52
241,0.0,0/53
242,0.0,0/33
243,0.0,0/53
10,0.0,0/35
11,0.0,0/3
72,0.0,0/57
73,0.0,0/56
74,0.0,0/56
75,0.0,0/39
76,0.0,0/98
79,0.0,0/98
81,0.0,0/21
83,0.0,0/21
85,0.0,0/98
239,0.0,0/51
90,0.09090909090909091,1/11
50,0.0,0/130
51,0.0,0/209
52,0.0,0/187
53,0.0,0/203
65,0.0,0/44
68,0.0,0/212
70,0.0,0/45
35,0.0,0/6
238,0.0,0/41
235,0.0,0/31
244,0.0,0/32
245,0.0,0/32
246,0.0,0/32
247,0.0,0/31
248,0.0,0/30
249,0.0,0/31
253,0.0,0/32
261,0.0,0/31
262,0.0,0/32
263,0.0,0/32
264,0.0,0/32
265,0.0,0/32
266,0.0,0/32
267,0.0,0/18
268,0.0,0/32
232,0.0,0/6
250,0.0,0/7
13,0.0,0/33
16,0.0,0/33
21,0.0,0/33
25,0.0,0/33
2,0.0,0/38
4,0.0,0/36
5,0.0,0/38
17,0.0,0/34
18,0.0,0/17
20,0.0,0/18
23,0.0,0/33
26,0.0,0/34
3,0.0,0/7
178,0.0,0/18
181,0.0,0/18
39,0.0,0/32
45,0.0,0/32
48,0.0,0/32
12,0.0,0/66
15,0.0,0/65
34,0.0,0/155
37,0.0,0/154
205,0.0,0/1
211,0.0,0/1
42,0.0,0/6
176,0.0,0/9
78,0.0,0/1
84,0.0,0/1
54,0.0,0/8
55,0.0,0/6
56,0.0,0/4
59,0.0,0/4
61,0.0,0/16
62,0.0,0/13
63,0.0,0/2
66,0.0,0/2
71,0.0,0/12
109,0.0,0/10
129,0.0,0/12
88,1.0,1/1
91,1.0,1/1
92,1.0,1/1
101,1.0,1/1
102,0.25,1/4
57,0.0,0/4
58,0.0,0/8
60,0.0,0/4
64,0.0,0/1
67,0.0,0/4
69,0.0,0/4
19,0.0,0/1
22,0.0,0/1
38,0.0,0/7
40,0.0,0/1
41,0.0,0/1
43,0.0,0/7
44,0.0,0/1
47,0.0,0/7
128,0.0,0/5
139,0.0,0/4
155,0.0,0/4
171,0.0,0/4
105,0.0,0/1
106,0.0,0/1
120,0.0,0/1
121,0.0,0/1
124,0.0,0/1
138,0.0,0/1
142,0.0,0/1
143,0.0,0/1
144,0.0,0/1
145,0.0,0/1
148,0.0,0/1
150,0.0,0/1
152,0.0,0/1
154,0.0,0/1
169,0.0,0/1
