mutant_id,pc_score,lengths
2,0.1875,3/16
3,0.15789473684210525,3/19
4,0.0,0/2
5,0.16666666666666666,3/18
6,0.15789473684210525,3/19
8,0.15789473684210525,3/19
13,0.15789473684210525,3/19
19,0.0,0/14
20,0.0,0/4
21,0.2,1/5
24,0.0,0/4
27,0.0,0/4
30,0.0,0/4
42,0.0,0/5
44,0.0,0/5
46,0.0,0/1
56,0.0,0/3
62,0.0,0/2
63,0.0,0/2
64,0.0,0/2
17,0.0,0/7
57,0.0,0/7
15,0.6,3/5
18,0.6,3/5
43,0.0,0/2
45,0.0,0/2
47,0.0,0/2
48,0.0,0/2
49,0.0,0/2
50,0.0,0/2
51,0.0,0/2
52,0.0,0/2
53,0.0,0/2
54,0.0,0/2
11,0.0,0/1
12,0.0,0/1
14,0.0,0/1
22,1.0,3/3
25,1.0,3/3
26,0.75,3/4
28,1.0,3/3
31,1.0,2/2
32,1.0,3/3
33,1.0,3/3
34,1.0,3/3
35,1.0,3/3
36,1.0,3/3
37,1.0,3/3
38,1.0,3/3
39,1.0,3/3
40,1.0,3/3
1,0.0,0/1
29,0.0,0/1
59,0.0,0/1
