mutant_id,pc_score,lengths
2,0.0,0/16
3,0.0,0/16
5,0.0,0/16
7,0.0,0/14
11,0.0,0/14
15,0.0,0/14
19,0.0,0/14
82,0.0,0/16
83,0.0,0/16
84,0.0,0/16
85,0.0,0/16
90,0.0,0/16
98,0.0,0/15
99,0.0,0/16
108,0.0,0/16
114,0.0,0/16
115,0.0,0/16
118,0.0,0/16
121,0.0,0/16
125,0.0,0/16
128,0.0,0/16
130,0.0,0/16
135,0.0,0/14
148,0.0,0/16
149,0.0,0/16
153,0.0,0/16
155,0.0,0/16
160,0.0,0/16
175,0.0,0/16
191,0.0,0/16
198,0.0,0/16
356,0.0,0/4
357,0.0,0/4
360,0.0,0/4
362,0.0,0/4
365,0.0,0/4
367,0.0,0/3
369,0.0,0/3
370,0.0,0/3
373,0.0,0/3
375,0.0,0/3
161,0.0,0/1
176,0.0,0/1
209,0.0,0/1
366,0.0,0/1
368,0.0,0/1
