mutant_id,pc_score,lengths
566,0.0,0/15
1388,0.0,0/9
3140,0.0,0/3
2418,0.0,0/1
2163,0.0,0/3
610,0.0,0/1
2444,0.0,0/1
2187,0.0,0/2
1942,0.0,0/18
3336,0.0,0/2
1948,0.0,0/15
612,0.0,0/1
2379,0.0,0/2
3102,0.0,0/2
400,0.0,0/8
2691,0.0,0/2
1244,0.0,0/1
1013,0.0,0/13
100,0.0,0/18
964,0.0,0/29
2348,0.0,0/2
558,0.0,0/28
1077,0.0,0/5
1928,0.0,0/14
35,0.018518518518518517,1/54
136,0.0,0/1
1248,0.0,0/1
1278,0.0,0/1
2502,0.0,0/1
373,0.0,0/1
208,0.0,0/1
3175,0.0,0/7
2335,0.0,0/1
534,0.0,0/2
1115,0.0,0/2
336,0.0,0/3
2744,0.0,0/2
2733,0.0,0/1
407,0.0,0/4
667,0.0,0/3
3202,0.0,0/6
2169,0.0,0/3
2210,0.0,0/2
1270,0.0,0/1
2776,0.0,0/2
1937,0.0,0/22
1725,0.0,0/9
433,0.0,0/7
2185,0.0,0/1
123,0.0,0/2
1684,0.0,0/9
2947,0.0,0/6
3001,0.0,0/2
999,0.0,0/9
1750,0.0,0/2
2648,0.0,0/9
1392,0.0,0/8
926,0.0,0/1
2347,0.0,0/1
464,0.0,0/16
2589,0.0,0/15
214,0.0,0/1
2891,0.0,0/2
824,0.0,0/7
217,0.0,0/1
3331,0.0,0/2
2038,0.0,0/1
2913,0.0,0/6
2207,0.0,0/2
2422,0.0,0/1
961,0.0,0/3
3155,0.0,0/2
1783,0.0,0/1
1217,0.0,0/8
2164,0.0,0/3
84,0.0,0/33
3091,0.0,0/2
2620,0.0,0/5
1353,0.0,0/2
2964,0.0,0/6
492,0.0,0/4
2551,0.0,0/4
240,0.0,0/8
636,0.0,0/2
2351,0.0,0/2
2079,0.0,0/1
1892,0.0,0/1
677,0.0,0/1
1149,0.0,0/1
372,0.0,0/29
1379,0.0,0/25
1946,0.0,0/18
2349,0.0,0/2
3122,0.0,0/1
1707,0.0,0/4
132,0.0,0/3
346,0.0,0/5
2967,0.0,0/6
3147,0.0,0/2
3283,0.0,0/2
1467,0.0,0/6
118,0.0,0/6
1571,0.0,0/7
233,0.0,0/25
2143,0.0,0/3
2278,0.0,0/1
363,0.0,0/4
555,0.0,0/28
1749,0.0,0/2
378,0.0,0/2
1700,0.0,0/9
2742,0.0,0/2
485,0.0,0/2
1886,0.0,0/3
1380,0.0,0/25
278,0.0,0/10
276,0.0,0/22
3109,0.0,0/1
371,0.0,0/10
88,0.0,0/20
1681,0.0,0/2
1922,0.0,0/2
2090,0.0,0/1
473,0.0,0/3
2322,0.0,0/1
569,0.0,0/27
1970,0.0,0/1
408,0.0,0/4
817,0.0,0/13
1693,0.0,0/8
1590,0.0,0/1
1718,0.0,0/9
2533,0.0,0/4
275,0.0,0/5
1291,0.0,0/1
402,0.0,0/7
2487,0.0,0/1
1545,0.0,0/1
269,0.0,0/7
770,0.0,0/12
1307,0.0,0/3
3039,0.0,0/2
292,0.0,0/9
3060,0.0,0/2
1014,0.0,0/13
1057,0.0,0/9
2234,0.0,0/1
2805,0.0,0/2
1672,0.0,0/1
611,0.0,0/1
1212,0.0,0/7
2564,0.0,0/3
2574,0.0,0/15
2773,0.0,0/2
3136,0.0,0/2
2897,0.0,0/2
1513,0.0,0/1
411,0.0,0/4
3095,0.0,0/2
2717,0.0,0/2
2157,0.0,0/3
3144,0.0,0/2
2241,0.0,0/1
2813,0.0,0/1
1504,0.0,0/1
1420,0.0,0/19
1931,0.0,0/19
1395,0.0,0/24
1536,0.0,0/1
1503,0.0,0/1
1614,0.0,0/1
2865,0.0,0/3
933,0.0,0/4
1890,0.0,0/3
1551,0.0,0/4
1710,0.0,0/8
3096,0.0,0/2
2468,0.0,0/1
3232,0.0,0/6
577,0.0,0/1
523,0.0,0/1
1141,0.0,0/3
1194,0.0,0/2
2689,0.0,0/2
434,0.0,0/3
2671,0.0,0/2
3269,0.0,0/2
2209,0.0,0/2
2087,0.0,0/1
2622,0.0,0/5
82,0.0,0/6
537,0.0,0/1
2507,0.0,0/1
1429,0.0,0/1
1445,0.0,0/4
962,0.0,0/29
2176,0.0,0/3
42,0.0,0/40
1027,0.0,0/14
1233,0.0,0/1
2407,0.0,0/1
2693,0.0,0/2
365,0.0,0/12
284,0.0,0/1
439,0.0,0/7
2565,0.0,0/4
2085,0.0,0/1
353,0.0,0/19
3334,0.0,0/2
348,0.0,0/27
2893,0.0,0/2
589,0.0,0/2
643,0.0,0/2
2013,0.0,0/1
480,0.0,0/4
234,0.0,0/12
1130,0.0,0/1
463,0.0,0/16
143,0.0,0/5
1423,0.0,0/19
2942,0.0,0/6
2664,0.0,0/7
1357,0.0,0/1
2469,0.0,0/1
1649,0.0,0/1
2286,0.0,0/1
1066,0.0,0/9
21,0.013888888888888888,1/72
1585,0.0,0/1
1123,0.0,0/8
390,0.0,0/23
1895,0.0,0/2
435,0.0,0/24
2030,0.0,0/1
619,0.0,0/1
2167,0.0,0/3
1541,0.0,0/1
110,0.0,0/1
713,0.0,0/1
1953,0.0,0/18
2660,0.0,0/10
161,0.0,0/1
1699,0.0,0/9
3125,0.0,0/3
2646,0.0,0/15
2642,0.0,0/17
1185,0.0,0/4
374,0.0,0/23
2415,0.0,0/1
1166,0.0,0/1
1676,0.0,0/16
200,0.0,0/5
2413,0.0,0/1
2873,0.0,0/6
3149,0.0,0/2
1205,0.0,0/14
364,0.0,0/29
1496,0.0,0/1
2354,0.0,0/2
5,0.0,0/69
1814,0.0,0/9
