mutant_id,pc_score,lengths
192,0.0,0/1
231,0.0,0/7
437,0.0,0/2
155,0.0,0/2
385,0.0,0/2
144,0.0,0/2
202,0.0,0/1
476,0.0,0/20
97,0.0,0/30
406,0.0,0/4
345,0.0,0/1
573,0.0,0/2
452,0.0,0/11
376,0.0,0/5
434,0.0,0/2
423,0.0,0/11
99,0.0,0/11
302,0.0,0/1
557,0.06896551724137931,2/29
509,0.0,0/3
393,0.0,0/4
469,0.0,0/18
468,0.0,0/30
483,0.0,0/1
447,0.0,0/16
316,0.0,0/1
533,0.0,0/21
412,0.0,0/2
38,0.0,0/1
477,0.0,0/14
487,0.0,0/7
425,0.0,0/1
207,0.0,0/1
428,0.0,0/10
310,0.0,0/1
495,0.0,0/7
505,0.0,0/12
511,0.0,0/5
498,0.0,0/7
262,0.0,0/2
158,0.0,0/1
392,0.0,0/1
221,0.0,0/4
524,0.0,0/7
514,0.0,0/14
119,0.0,0/1
415,0.0,0/1
209,0.0,0/1
366,0.0,0/5
382,0.0,0/2
361,0.0,0/4
238,0.0,0/1
164,0.0,0/18
177,0.0,0/9
424,0.0,0/1
215,0.0,0/1
122,0.0,0/1
70,0.0,0/1
457,0.0,0/2
391,0.0,0/1
471,0.0,0/13
525,0.0,0/14
350,0.0,0/4
528,0.0,0/7
90,0.0,0/30
508,0.0,0/12
248,0.0,0/1
464,0.0,0/14
539,0.0,0/14
291,0.0,0/1
133,0.0,0/1
157,0.0,0/2
111,0.0,0/2
488,0.0,0/3
521,0.0,0/3
502,0.0,0/17
395,0.0,0/12
151,0.0,0/2
416,0.0,0/2
222,0.0,0/9
256,0.0,0/1
118,0.0,0/1
5,0.0,0/1
321,0.0,0/2
520,0.0,0/14
541,0.0,0/14
516,0.0,0/14
371,0.0,0/5
377,0.0,0/1
555,0.041666666666666664,1/24
172,0.0,0/14
199,0.0,0/5
359,0.0,0/1
77,0.0,0/2
478,0.0,0/14
365,0.0,0/1
550,0.041666666666666664,1/24
519,0.0,0/5
112,0.0,0/7
577,0.0,0/2
301,0.0,0/1
63,0.0,0/1
220,0.0,0/4
343,0.0,0/1
85,0.0,0/2
442,0.0,0/2
200,0.0,0/1
235,0.0,0/1
254,0.0,0/1
290,0.0,0/1
140,0.0,0/1
547,0.16666666666666666,1/6
394,0.0,0/1
383,0.0,0/5
506,0.0,0/7
540,0.0,0/14
160,0.0,0/1
82,0.0,0/2
124,0.0,0/1
470,0.0,0/26
490,0.0,0/3
289,0.0,0/1
108,0.0,0/2
204,0.0,0/1
49,0.0,0/1
75,0.0,0/13
110,0.0,0/2
134,0.0,0/1
233,0.0,0/4
107,0.0,0/2
563,0.0,0/24
270,0.0,0/3
500,0.0,0/7
474,0.0,0/18
147,0.0,0/1
169,0.0,0/14
257,0.0,0/1
584,0.0,0/2
320,0.0,0/3
314,0.0,0/1
201,0.0,0/1
181,0.0,0/9
189,0.0,0/7
407,0.0,0/1
352,0.0,0/1
43,0.0,0/1
566,0.0,0/9
317,0.0,0/1
443,0.0,0/3
186,0.0,0/7
130,0.0,0/3
295,0.0,0/1
129,0.0,0/5
230,0.0,0/4
35,0.0,0/1
372,0.0,0/5
68,0.0,0/1
341,0.0,0/1
79,0.0,0/2
180,0.0,0/10
586,0.0,0/2
461,0.0,0/14
433,0.0,0/9
299,0.0,0/1
73,0.3333333333333333,1/3
580,0.0,0/2
67,0.0,0/1
146,0.0,0/1
277,0.0,0/1
328,0.0,0/1
438,0.0,0/11
312,0.0,0/3
419,0.0,0/7
401,0.0,0/2
74,0.0,0/13
