mutant_id,pc_score,lengths
17,0.0,0/1
30,0.0,0/20
31,0.0,0/22
25,0.0,0/20
20,0.0,0/1
32,0.0,0/22
26,0.0,0/38
36,0.0,0/22
4,0.0,0/1
15,0.0,0/1
3,0.0,0/13
8,0.0,0/1
13,0.0,0/1
29,0.0,0/20
28,0.0,0/38
35,0.0,0/22
11,0.0,0/16
12,0.0,0/16
37,0.0,0/3
38,0.0,0/2
45,0.0,0/1
30,0.0,0/22
39,0.0,0/2
264,0.0,0/1
223,0.0,0/27
82,0.0,0/7
78,0.0,0/2
188,0.0,0/1
53,0.0,0/2
265,0.0,0/6
12,0.0,0/17
80,0.0,0/1
200,0.0,0/24
238,0.0,0/1
119,0.0,0/2
114,0.0,0/1
260,0.0,0/569
99,0.0,0/2
73,0.0,0/2
112,0.0,0/1
227,0.0,0/10
191,0.0,0/1
192,0.0,0/1
21,0.0,0/1
111,0.0,0/2
9,0.0,0/1
198,0.0,0/26
154,0.0,0/2
203,0.0,0/14
79,0.0,0/2
217,0.0,0/27
123,0.0,0/1
243,0.0,0/3
266,0.0,0/1
144,0.0,0/2
46,0.0,0/41
262,0.0,0/1
221,0.0,0/27
185,0.0,0/1
183,0.0,0/2
247,0.0,0/204
242,0.0,0/3
138,0.0,0/2
180,0.0,0/1
149,0.0,0/2
194,0.0,0/4
84,0.0,0/1
104,0.0,0/2
226,0.0,0/22
182,0.0,0/1
41,0.0,0/1
81,0.0,0/3
33,0.0,0/1
143,0.0,0/2
86,0.0,0/1
153,0.0,0/2
164,0.0,0/2
199,0.0,0/24
174,0.0,0/1
62,0.0,0/50
147,0.0,0/2
197,0.0,0/18
140,0.0,0/2
205,0.0,0/66
150,0.0,0/2
95,0.0,0/2
58,0.0,0/1
159,0.0,0/1
105,0.0,0/3
59,0.0,0/108
167,0.0,0/2
40,0.0,0/2
162,0.0,0/2
24,0.0,0/1
148,0.0,0/2
115,0.0,0/2
54,0.0,0/1
98,0.0,0/1
71,0.0,0/1
212,0.0,0/5
160,0.0,0/2
110,0.0,0/1
224,0.0,0/24
166,0.0,0/2
1,0.0,0/1
225,0.0,0/24
235,0.0,0/8
142,0.0,0/2
184,0.0,0/1
220,0.0,0/14
60,0.0,0/3
61,0.0,0/2
22,0.0,0/1
156,0.0,0/2
202,0.0,0/7
207,0.0,0/59
68,0.0,0/4
23,0.0,0/1
109,0.0,0/1
230,0.0,0/8
195,0.0,0/19
259,0.0,0/11
8,0.0,0/2
4,0.0,0/1
165,0.0,0/2
152,0.0,0/2
210,0.0,0/29
103,0.0,0/1
85,0.0,0/139
2,0.0,0/1
209,0.0,0/23
122,0.0,0/2
218,0.0,0/14
219,0.0,0/14
261,0.0,0/8
32,0.0,0/22
163,0.0,0/2
240,0.0,0/11
146,0.0,0/2
118,0.0,0/1
169,0.0,0/2
5,0.0,0/1
236,0.0,0/1
37,0.0,0/5
231,0.0,0/8
15,0.0,0/2
125,0.0,0/2
179,0.0,0/2
18,0.0,0/1
204,0.0,0/7
171,0.0,0/2
35,0.0,0/24
11,0.0,0/17
254,0.0,0/3
13,0.0,0/2
168,0.0,0/2
141,0.0,0/2
31,0.0,0/24
83,0.0,0/5
161,0.0,0/2
196,0.0,0/18
158,0.0,0/1
193,0.0,0/4
70,0.0,0/2
245,0.0,0/7
106,0.0,0/1
256,0.0,0/3
250,0.0,0/103
214,0.0,0/5
252,0.0,0/469
27,0.0,0/1
77,0.0,0/2
228,0.0,0/1
120,0.0,0/3
172,0.0,0/2
151,0.0,0/2
36,0.0,0/23
170,0.0,0/2
186,0.0,0/1
28,0.0,0/39
176,0.0,0/3
253,0.0,0/1
157,0.0,0/2
17,0.0,0/2
258,0.0,0/404
208,0.0,0/40
20,0.0,0/2
246,0.0,0/237
26,0.0,0/39
57,0.0,0/4
211,0.0,0/25
241,0.0,0/11
100,0.0,0/1
3,0.0,0/14
10,0.0,0/1
187,0.0,0/1
213,0.0,0/35
51,0.0,0/1
216,0.0,0/14
88,0.0,0/6
215,0.0,0/38
244,0.0,0/15
89,0.0,0/1
190,0.0,0/1
206,0.0,0/19
43,0.0,0/1
201,0.0,0/7
92,0.0,0/1
74,0.0,0/2
16,0.0,0/1
34,0.0,0/2
257,0.0,0/1
91,0.0,0/5
251,0.0,0/204
96,0.0,0/1
116,0.0,0/1
65,0.0,0/3
25,0.0,0/21
56,0.0,0/2
181,0.0,0/2
44,0.0,0/1
248,0.0,0/103
7,0.0,0/1
29,0.0,0/22
239,0.0,0/266
145,0.0,0/2
178,0.0,0/3
94,0.0,0/1
139,0.0,0/2
121,0.0,0/1
38,0.0,0/2
45,0.0,0/1
30,0.0,0/90
39,0.0,0/2
264,0.0,0/1
223,0.0,0/27
82,0.0,0/7
78,0.0,0/2
14,0.0,0/36
188,0.0,0/1
53,0.0,0/2
265,0.0,0/6
12,0.0,0/48
80,0.0,0/1
200,0.0,0/24
238,0.0,0/1
119,0.0,0/2
114,0.0,0/1
260,0.0,0/569
99,0.0,0/2
73,0.0,0/2
112,0.0,0/1
227,0.0,0/10
191,0.0,0/1
192,0.0,0/1
21,0.0,0/31
111,0.0,0/2
9,0.0,0/42
198,0.0,0/26
154,0.0,0/2
203,0.0,0/14
79,0.0,0/2
217,0.0,0/27
123,0.0,0/1
243,0.0,0/3
266,0.0,0/1
144,0.0,0/2
46,0.0,0/41
262,0.0,0/1
221,0.0,0/27
185,0.0,0/1
183,0.0,0/2
247,0.0,0/204
242,0.0,0/3
138,0.0,0/2
180,0.0,0/1
149,0.0,0/2
194,0.0,0/4
84,0.0,0/1
104,0.0,0/2
226,0.0,0/22
182,0.0,0/1
19,0.0,0/2
41,0.0,0/1
81,0.0,0/3
33,0.0,0/1
143,0.0,0/2
86,0.0,0/1
153,0.0,0/2
164,0.0,0/2
199,0.0,0/24
174,0.0,0/1
62,0.0,0/50
147,0.0,0/2
197,0.0,0/18
140,0.0,0/2
205,0.0,0/66
150,0.0,0/2
95,0.0,0/2
58,0.0,0/1
159,0.0,0/1
105,0.0,0/3
59,0.0,0/108
167,0.0,0/2
40,0.0,0/2
162,0.0,0/2
24,0.0,0/7
148,0.0,0/2
115,0.0,0/2
54,0.0,0/1
98,0.0,0/1
71,0.0,0/1
212,0.0,0/5
160,0.0,0/2
110,0.0,0/1
224,0.0,0/24
166,0.0,0/2
1,0.0,0/180
225,0.0,0/24
235,0.0,0/8
142,0.0,0/2
184,0.0,0/1
220,0.0,0/14
6,0.0,0/55
60,0.0,0/3
61,0.0,0/2
22,0.0,0/29
156,0.0,0/2
202,0.0,0/7
207,0.0,0/59
68,0.0,0/4
23,0.0,0/2
109,0.0,0/1
230,0.0,0/8
195,0.0,0/19
259,0.0,0/11
8,0.0,0/57
4,0.0,0/31
165,0.0,0/2
152,0.0,0/2
210,0.0,0/29
103,0.0,0/1
85,0.0,0/139
2,0.0,0/179
209,0.0,0/23
122,0.0,0/2
218,0.0,0/14
219,0.0,0/14
261,0.0,0/8
32,0.0,0/25
163,0.0,0/2
240,0.0,0/11
146,0.0,0/2
118,0.0,0/1
169,0.0,0/2
5,0.0,0/1
236,0.0,0/1
37,0.0,0/5
231,0.0,0/8
15,0.0,0/3
125,0.0,0/2
179,0.0,0/2
18,0.0,0/27
204,0.0,0/7
171,0.0,0/2
35,0.0,0/24
11,0.0,0/18
254,0.0,0/3
13,0.0,0/3
168,0.0,0/2
141,0.0,0/2
31,0.0,0/26
83,0.0,0/5
161,0.0,0/2
196,0.0,0/18
158,0.0,0/1
193,0.0,0/4
70,0.0,0/2
245,0.0,0/7
106,0.0,0/1
256,0.0,0/3
250,0.0,0/103
214,0.0,0/5
252,0.0,0/469
27,0.0,0/2
77,0.0,0/2
228,0.0,0/1
120,0.0,0/3
172,0.0,0/2
151,0.0,0/2
36,0.0,0/23
170,0.0,0/2
186,0.0,0/1
28,0.0,0/44
176,0.0,0/3
253,0.0,0/1
157,0.0,0/2
17,0.0,0/7
258,0.0,0/404
208,0.0,0/40
20,0.0,0/2
246,0.0,0/237
26,0.0,0/43
57,0.0,0/4
211,0.0,0/25
241,0.0,0/11
100,0.0,0/1
3,0.0,0/107
10,0.0,0/59
187,0.0,0/1
213,0.0,0/35
51,0.0,0/1
216,0.0,0/14
88,0.0,0/6
215,0.0,0/38
244,0.0,0/15
89,0.0,0/1
190,0.0,0/1
206,0.0,0/19
43,0.0,0/1
201,0.0,0/7
92,0.0,0/1
74,0.0,0/2
16,0.0,0/2
34,0.0,0/4
257,0.0,0/1
91,0.0,0/5
251,0.0,0/204
96,0.0,0/1
116,0.0,0/1
65,0.0,0/3
25,0.0,0/22
56,0.0,0/2
181,0.0,0/2
44,0.0,0/1
248,0.0,0/103
7,0.0,0/56
29,0.0,0/24
239,0.0,0/266
145,0.0,0/2
178,0.0,0/3
94,0.0,0/1
139,0.0,0/2
121,0.0,0/1
1590,0.0,0/1
1433,0.0,0/2
1518,0.0,0/3
1248,0.0,0/15
21,0.0,0/35
351,0.0,0/223
402,0.0,0/183
1131,0.0,0/4
1611,0.0,0/1
599,0.0,0/122
699,0.0,0/41
797,0.0,0/105
858,0.0,0/1
1040,0.0,0/1
410,0.0,0/2
53,0.0,0/2
553,0.0,0/53
129,0.0,0/41
1205,0.0,0/3
1655,0.0,0/6
915,0.0,0/2
569,0.0,0/11
142,0.0,0/2
1223,0.0,0/3
761,0.0,0/111
498,0.0,0/64
260,0.0,0/656
465,0.0,0/337
112,0.0,0/135
320,0.0,0/2
622,0.0,0/124
448,0.0,0/340
1109,0.0,0/3
751,0.0,0/1
1469,0.0,0/26
1250,0.0,0/17
1532,0.0,0/19
819,0.0,0/8
1027,0.0,0/15
1204,0.0,0/36
249,0.0,0/1
594,0.0,0/73
1322,0.0,0/5
784,0.0,0/75
1625,0.0,0/1
1172,0.0,0/1
1621,0.0,0/1
123,0.0,0/35
