mutant_id,pc_score,lengths
21,0.0014858841010401188,1/673
55,0.0016,1/625
265,0.0014903129657228018,1/671
292,0.0015082956259426848,1/663
299,0.0014925373134328358,1/670
312,0.001557632398753894,1/642
322,0.0016474464579901153,1/607
46,0.001610305958132045,1/621
52,0.0,0/502
54,0.0016313213703099511,1/613
61,0.0,0/491
63,0.0,0/491
65,0.0,0/490
75,0.0,0/489
77,0.0,0/488
79,0.0,0/487
81,0.0,0/486
83,0.0,0/468
85,0.0,0/475
88,0.0,0/468
120,0.0,0/25
324,0.0,0/496
326,0.0,0/465
327,0.0,0/460
336,0.0,0/459
340,0.0,0/436
356,0.0,0/465
358,0.0,0/456
372,0.0,0/455
393,0.0,0/459
395,0.0,0/459
403,0.0,0/440
405,0.0,0/445
411,0.0,0/447
412,0.0,0/447
415,0.0,0/447
417,0.0,0/305
419,0.0,0/463
425,0.0,0/463
428,0.0,0/463
435,0.0,0/465
437,0.0,0/465
439,0.0,0/443
457,0.0,0/448
459,0.0,0/448
460,0.0,0/448
463,0.0,0/440
471,0.0,0/446
473,0.0,0/446
475,0.0,0/421
477,0.0,0/421
479,0.0,0/421
487,0.0,0/274
489,0.0,0/274
495,0.0,0/398
499,0.0,0/398
137,0.0,0/164
149,0.0,0/90
160,0.0,0/83
217,0.0,0/82
218,0.0,0/34
221,0.0,0/34
225,0.0,0/34
311,0.0,0/184
316,0.0,0/187
269,0.0,0/246
271,0.0,0/244
6,0.0,0/220
45,0.0,0/13
323,0.0,0/258
291,0.02857142857142857,1/35
318,0.07142857142857142,1/14
53,0.0,0/32
320,0.02040816326530612,1/49
321,0.02040816326530612,1/49
352,0.0,0/1
354,0.0,0/1
341,0.0,0/92
59,0.0,0/41
87,0.0,0/30
256,0.0,0/3
258,0.0,0/3
261,0.0,0/1
325,0.0,0/46
338,0.0,0/3
416,0.0,0/163
26,0.0,0/85
28,0.0,0/84
136,0.0,0/89
138,0.0,0/87
203,0.0,0/87
205,0.0,0/86
209,0.0,0/86
213,0.0,0/87
19,0.0,0/7
51,0.0,0/11
5,0.0,0/3
226,0.0,0/45
227,0.0,0/45
11,0.0,0/1
357,0.0,0/7
1,0.0,0/4
10,0.0,0/17
134,0.0,0/24
9,0.0,0/2
80,0.0,0/4
400,0.0,0/73
348,0.0,0/2
350,0.0,0/2
89,0.0,0/2
101,0.0,0/3
102,0.0,0/3
328,0.0,0/7
329,0.0,0/5
344,0.0,0/28
345,0.0,0/28
371,0.0,0/7
20,0.0,0/4
148,0.0,0/20
162,0.0,0/1
31,0.0,0/12
33,0.0,0/12
39,0.0,0/10
255,0.0,0/31
