mutant_id,pc_score,lengths
249,0.0,0/18
268,0.0,0/18
247,0.0,0/18
289,0.0,0/18
253,0.0,0/18
28,0.0,0/14
290,0.0,0/11
233,0.0,0/18
9,0.0,0/19
228,0.0,0/18
51,0.0,0/1
422,0.0,0/14
370,0.0,0/1
130,0.0,0/12
383,0.0,0/1
56,0.0,0/1
541,0.0,0/12
237,0.0,0/18
79,0.0,0/1
150,0.0,0/1
256,0.0,0/18
540,0.0,0/12
433,0.0,0/14
274,0.0,0/18
96,0.0,0/15
369,0.0,0/1
259,0.0,0/18
569,0.0,0/11
468,0.0,0/1
385,0.0,0/1
220,0.0,0/13
266,0.0,0/18
170,0.0,0/1
473,0.0,0/12
572,0.0,0/1
265,0.0,0/18
245,0.0,0/18
267,0.0,0/18
261,0.0,0/18
389,0.0,0/1
257,0.0,0/18
244,0.0,0/18
243,0.0,0/18
80,0.0,0/1
205,0.0,0/1
254,0.0,0/18
258,0.0,0/18
242,0.0,0/18
355,0.0,0/1
206,0.0,0/18
573,0.0,0/1
5,0.0,0/14
58,0.0,0/18
524,0.0,0/20
11,0.0,0/19
224,0.0,0/13
360,0.0,0/1
57,0.0,0/18
202,0.0,0/19
226,0.0,0/18
542,0.0,0/12
372,0.0,0/1
115,0.0,0/15
393,0.0,0/1
55,0.0,0/1
545,0.0,0/12
212,0.0,0/18
173,0.0,0/1
219,0.0,0/18
270,0.0,0/18
405,0.0,0/18
81,0.0,0/1
236,0.0,0/18
272,0.0,0/18
553,0.0,0/12
29,0.0,0/14
174,0.0,0/1
93,0.0,0/18
434,0.0,0/14
501,0.0,0/20
184,0.0,0/19
565,0.0,0/11
533,0.0,0/12
146,0.0,0/1
156,0.0,0/15
263,0.0,0/18
375,0.0,0/1
221,0.0,0/13
409,0.0,0/19
187,0.0,0/19
44,0.0,0/19
65,0.0,0/13
529,0.0,0/12
82,0.0,0/14
558,0.0,0/12
437,0.0,0/14
215,0.0,0/18
248,0.0,0/18
407,0.0,0/18
99,0.0,0/15
518,0.0,0/9
135,0.0,0/14
217,0.0,0/18
76,0.0,0/11
133,0.0,0/14
83,0.0,0/19
250,0.0,0/18
54,0.0,0/1
284,0.0,0/18
413,0.0,0/14
214,0.0,0/18
172,0.0,0/1
140,0.0,0/12
358,0.0,0/1
525,0.0,0/12
400,0.0,0/19
142,0.0,0/1
138,0.0,0/12
561,0.0,0/12
139,0.0,0/12
94,0.0,0/12
204,0.0,0/1
74,0.0,0/14
388,0.0,0/1
137,0.0,0/15
408,0.0,0/18
277,0.0,0/18
362,0.0,0/1
13,0.0,0/18
246,0.0,0/18
153,0.0,0/15
87,0.0,0/11
120,0.0,0/15
159,0.0,0/14
41,0.0,0/8
361,0.0,0/1
188,0.0,0/19
134,0.0,0/12
66,0.0,0/17
530,0.0,0/9
381,0.0,0/1
386,0.0,0/1
229,0.0,0/18
34,0.0,0/14
211,0.0,0/18
577,0.0,0/1
114,0.0,0/14
425,0.0,0/14
373,0.0,0/1
380,0.0,0/1
63,0.0,0/17
271,0.0,0/18
91,0.0,0/12
230,0.0,0/18
402,0.0,0/18
222,0.0,0/2
183,0.0,0/19
264,0.0,0/18
276,0.0,0/18
549,0.0,0/12
478,0.0,0/20
1,0.0,0/19
397,0.0,0/1
234,0.0,0/18
387,0.0,0/1
203,0.0,0/1
435,0.0,0/2
563,0.0,0/11
192,0.0,0/19
167,0.0,0/1
495,0.0,0/9
225,0.0,0/2
171,0.0,0/1
191,0.0,0/19
195,0.0,0/19
547,0.0,0/12
550,0.0,0/12
260,0.0,0/18
404,0.0,0/19
438,0.0,0/2
75,0.0,0/14
566,0.0,0/11
401,0.0,0/19
149,0.0,0/1
193,0.0,0/19
288,0.0,0/13
232,0.0,0/18
61,0.0,0/18
52,0.0,0/18
278,0.0,0/18
166,0.0,0/1
78,0.0,0/11
10,0.0,0/21
147,0.0,0/14
280,0.0,0/18
356,0.0,0/1
534,0.0,0/12
213,0.0,0/18
410,0.0,0/18
570,0.0,0/11
431,0.0,0/14
109,0.0,0/15
189,0.0,0/18
6,0.0,0/21
210,0.0,0/13
154,0.0,0/15
121,0.0,0/2
376,0.0,0/1
231,0.0,0/18
367,0.0,0/1
406,0.0,0/19
377,0.0,0/1
467,0.0,0/14
379,0.0,0/1
273,0.0,0/18
177,0.0,0/15
186,0.0,0/19
523,0.0,0/12
62,0.0,0/18
251,0.0,0/18
371,0.0,0/1
176,0.0,0/1
279,0.0,0/17
378,0.0,0/1
59,0.0,0/18
531,0.0,0/12
103,0.0,0/15
384,0.0,0/1
151,0.0,0/2
537,0.0,0/12
262,0.0,0/18
60,0.0,0/18
359,0.0,0/1
218,0.0,0/18
526,0.0,0/12
42,0.0,0/19
275,0.0,0/18
216,0.0,0/18
45,0.0,0/1
571,0.0,0/1
557,0.0,0/12
14,0.0,0/21
564,0.0,0/12
168,0.0,0/1
124,0.0,0/15
255,0.0,0/18
548,0.0,0/12
374,0.0,0/1
175,0.0,0/1
