mutant_id,pc_score,lengths
65,1.0,1/1
88,0.0,0/2
98,0.0,0/1
1,0.0,0/1
18,0.0,0/3
54,0.5,1/2
153,0.0,0/1
135,0.0,0/1
125,0.0,0/2
163,0.0,0/1
83,1.0,1/1
47,1.0,1/1
97,0.0,0/1
162,0.0,0/1
87,0.0,0/2
148,0.0,0/1
94,0.0,0/1
117,0.2,1/5
182,0.0,0/1
79,1.0,1/1
120,0.25,1/4
146,0.0,0/1
137,0.0,0/3
72,1.0,1/1
161,0.0,0/1
93,0.0,0/1
121,0.0,0/3
175,0.0,0/1
52,0.5,1/2
60,0.5,1/2
80,1.0,1/1
123,0.25,1/4
108,0.0,0/1
170,0.0,0/1
149,0.0,0/1
147,0.0,0/1
103,0.0,0/1
77,1.0,1/1
124,0.0,0/2
64,0.2,1/5
14,0.2,1/5
156,0.0,0/1
111,0.0,0/1
95,0.0,0/1
63,1.0,1/1
138,0.3333333333333333,1/3
104,0.0,0/1
164,0.0,0/1
2,0.0,0/1
183,0.0,0/1
179,0.0,0/1
92,0.0,0/2
133,0.0,0/1
159,0.0,0/1
53,0.5,1/2
82,1.0,1/1
151,0.0,0/1
84,0.0,0/1
185,0.0,0/1
155,0.0,0/1
90,0.0,0/3
107,0.0,0/1
67,0.0,0/1
68,1.0,1/1
173,0.0,0/1
12,0.2,1/5
50,0.5,1/2
7,0.2,1/5
130,0.0,0/1
69,1.0,1/1
13,0.2,1/5
114,0.0,0/1
134,0.25,1/4
127,0.2,1/5
177,0.0,0/1
126,0.0,0/2
118,0.2,1/5
81,1.0,1/1
178,0.0,0/1
158,0.0,0/1
128,0.0,0/3
71,1.0,1/1
17,0.2,1/5
75,1.0,1/1
115,0.0,0/1
150,0.0,0/1
152,0.0,0/1
154,0.0,0/1
116,0.0,0/1
139,0.25,1/4
