mutant_id,pc_score,lengths
18,0.0,0/14
27,0.058823529411764705,1/17
31,0.04,1/25
32,0.038461538461538464,1/26
33,0.038461538461538464,1/26
34,0.038461538461538464,1/26
35,0.04,1/25
36,0.038461538461538464,1/26
37,0.038461538461538464,1/26
38,0.0,0/22
40,0.038461538461538464,1/26
41,0.04,1/25
42,0.038461538461538464,1/26
43,0.038461538461538464,1/26
44,0.038461538461538464,1/26
45,0.038461538461538464,1/26
46,0.038461538461538464,1/26
47,0.045454545454545456,1/22
48,0.045454545454545456,1/22
49,0.038461538461538464,1/26
50,0.045454545454545456,1/22
54,0.0,0/13
57,0.058823529411764705,1/17
60,0.07142857142857142,1/14
62,0.06666666666666667,1/15
66,0.05263157894736842,1/19
103,0.06666666666666667,1/15
104,0.047619047619047616,1/21
112,0.0,0/3
116,0.0,0/3
137,0.0,0/3
138,0.0,0/3
140,0.0,0/3
141,0.0,0/3
20,0.0,0/4
21,0.05555555555555555,1/18
22,0.0,0/11
26,0.0,0/9
39,0.05,1/20
53,0.06666666666666667,1/15
56,0.07142857142857142,1/14
58,0.07142857142857142,1/14
61,0.0,0/16
64,0.058823529411764705,1/17
65,0.0625,1/16
68,0.0,0/2
69,0.0,0/4
107,0.125,1/8
122,0.25,1/4
123,0.1111111111111111,1/9
124,0.14285714285714285,1/7
125,0.14285714285714285,1/7
127,0.1111111111111111,1/9
130,0.1111111111111111,1/9
132,0.14285714285714285,1/7
71,0.0,0/9
72,0.0,0/9
73,0.0,0/8
118,0.0,0/3
121,0.0,0/3
143,0.0,0/3
146,0.0,0/3
30,0.0,0/8
67,0.0,0/8
74,0.0,0/6
109,0.0,0/3
133,0.0,0/3
134,0.0,0/3
75,0.0,0/4
77,0.0,0/4
78,0.0,0/5
80,0.0,0/1
51,0.0,0/3
52,0.0,0/3
55,0.0,0/2
142,0.0,0/1
144,0.0,0/1
70,0.0,0/1
76,0.0,0/3
79,0.0,0/2
110,0.0,0/4
135,0.0,0/4
106,0.0,0/1
29,0.0,0/3
126,0.0,0/2
128,0.0,0/2
129,0.0,0/2
136,0.0,0/3
82,1.0,1/1
87,1.0,1/1
88,1.0,1/1
89,1.0,1/1
90,1.0,1/1
91,1.0,1/1
92,1.0,1/1
93,1.0,1/1
94,1.0,1/1
95,1.0,1/1
96,1.0,1/1
97,1.0,1/1
98,1.0,1/1
99,1.0,1/1
100,1.0,1/1
101,1.0,1/1
102,1.0,1/1
24,0.0,0/1
