mutant_id,pc_score,lengths
1,0.0,0/218
10,0.004081632653061225,1/245
37,0.0,0/40
27,0.0,0/8
30,0.0,0/6
22,0.5,1/2
24,0.5,1/2
39,0.0,0/12
56,0.0,0/12
38,0.0,0/10
13,0.0,0/1
18,0.0,0/4
7,0.0,0/5
25,0.0,0/3
26,0.0,0/3
44,0.16666666666666666,1/6
45,0.16666666666666666,1/6
46,0.2,1/5
48,0.16666666666666666,1/6
51,0.16666666666666666,1/6
55,0.16666666666666666,1/6
42,0.5,1/2
12,0.0,0/3
32,0.0,0/4
31,0.0,0/1
34,0.0,0/1
2,0.0,0/2
3,0.0,0/2
11,0.0,0/1
17,0.0,0/1
19,0.0,0/1
57,0.0,0/1
58,0.0,0/1
61,0.0,0/1
36,0.0,0/1
62,0.0,0/1
63,0.0,0/1
40,0.0,0/1
