mutant_id,pc_score,lengths
6,0.0,0/20
116,0.0,0/2
22,0.0,0/4
107,0.0,0/10
120,0.0,0/8
17,0.0,0/2
9,0.0,0/19
53,0.0,0/2
106,0.0,0/6
77,0.0,0/25
63,0.0,0/27
49,0.0,0/27
124,0.0,0/2
72,0.0,0/19
4,0.0,0/20
19,0.0,0/18
2,0.0,0/35
127,0.0,0/2
101,0.0,0/10
58,0.0,0/25
31,0.0,0/2
123,0.0,0/2
96,0.0,0/2
87,0.0,0/18
82,0.0,0/10
111,0.0,0/10
36,0.0,0/27
40,0.0,0/2
39,0.0,0/27
74,0.0,0/25
83,0.0,0/10
65,0.0,0/2
89,0.0,0/6
91,0.0,0/17
7,0.0,0/2
48,0.0,0/2
108,0.0,0/10
93,0.0,0/23
75,0.0,0/24
76,0.0,0/17
85,0.0,0/23
86,0.0,0/4
38,0.0,0/5
98,0.0,0/10
37,0.0,0/2
114,0.0,0/2
94,0.0,0/25
103,0.0,0/12
33,0.0,0/2
104,0.0,0/12
21,0.0,0/2
57,0.0,0/10
84,0.0,0/23
34,0.0,0/2
54,0.0,0/5
23,0.0,0/4
10,0.0,0/2
71,0.0,0/23
68,0.0,0/2
102,0.0,0/12
32,0.0,0/2
109,0.0,0/10
126,0.0,0/2
117,0.0,0/10
67,0.0,0/25
90,0.0,0/10
122,0.0,0/10
128,0.0,0/2
125,0.0,0/2
60,0.0,0/2
64,0.0,0/24
100,0.0,0/2
95,0.0,0/2
112,0.0,0/2
70,0.0,0/2
41,0.0,0/2
50,0.0,0/27
79,0.0,0/25
8,0.0,0/19
92,0.0,0/19
99,0.0,0/2
56,0.0,0/2
43,0.0,0/25
44,0.0,0/2
121,0.0,0/6
1,0.0,0/20
3,0.0,0/20
118,0.0,0/10
69,0.0,0/2
73,0.0,0/25
88,0.0,0/4
115,0.0,0/2
