mutant_id,pc_score,lengths
18,0.0,0/1
247,0.0,0/204
253,0.0,0/1
144,0.0,0/2
28,0.0,0/1
165,0.0,0/2
9,0.0,0/1
196,0.0,0/18
24,0.0,0/1
57,0.0,0/4
79,0.0,0/2
150,0.0,0/2
256,0.0,0/3
84,0.0,0/1
23,0.0,0/1
141,0.0,0/2
259,0.0,0/11
160,0.0,0/2
125,0.0,0/2
220,0.0,0/14
146,0.0,0/2
170,0.0,0/2
265,0.0,0/6
245,0.0,0/7
261,0.0,0/8
198,0.0,0/26
257,0.0,0/1
46,0.0,0/41
115,0.0,0/2
243,0.0,0/3
80,0.0,0/1
205,0.0,0/66
209,0.0,0/23
258,0.0,0/404
17,0.0,0/1
145,0.0,0/2
199,0.0,0/24
5,0.0,0/1
58,0.0,0/1
11,0.0,0/1
224,0.0,0/24
74,0.0,0/2
104,0.0,0/2
202,0.0,0/7
228,0.0,0/1
226,0.0,0/22
157,0.0,0/2
37,0.0,0/2
194,0.0,0/4
212,0.0,0/5
92,0.0,0/1
219,0.0,0/14
105,0.0,0/3
81,0.0,0/3
236,0.0,0/1
29,0.0,0/2
111,0.0,0/2
184,0.0,0/1
33,0.0,0/1
15,0.0,0/1
123,0.0,0/1
156,0.0,0/2
26,0.0,0/1
1,0.0,0/1
221,0.0,0/27
187,0.0,0/1
44,0.0,0/1
65,0.0,0/3
82,0.0,0/7
151,0.0,0/2
215,0.0,0/38
248,0.0,0/103
99,0.0,0/2
88,0.0,0/6
176,0.0,0/3
217,0.0,0/27
118,0.0,0/1
83,0.0,0/5
250,0.0,0/103
54,0.0,0/1
36,0.0,0/1
40,0.0,0/2
35,0.0,0/2
214,0.0,0/5
172,0.0,0/2
142,0.0,0/2
138,0.0,0/2
139,0.0,0/2
94,0.0,0/1
204,0.0,0/7
181,0.0,0/2
114,0.0,0/1
112,0.0,0/1
13,0.0,0/1
246,0.0,0/237
91,0.0,0/5
120,0.0,0/3
159,0.0,0/1
41,0.0,0/1
171,0.0,0/2
169,0.0,0/2
34,0.0,0/2
211,0.0,0/25
71,0.0,0/1
163,0.0,0/2
2,0.0,0/1
153,0.0,0/2
230,0.0,0/8
183,0.0,0/2
264,0.0,0/1
89,0.0,0/1
7,0.0,0/1
100,0.0,0/1
242,0.0,0/3
203,0.0,0/14
39,0.0,0/2
25,0.0,0/1
167,0.0,0/2
53,0.0,0/2
185,0.0,0/1
225,0.0,0/24
188,0.0,0/1
191,0.0,0/1
197,0.0,0/18
195,0.0,0/19
252,0.0,0/469
110,0.0,0/1
260,0.0,0/569
174,0.0,0/1
192,0.0,0/1
149,0.0,0/2
148,0.0,0/2
16,0.0,0/1
193,0.0,0/4
161,0.0,0/2
61,0.0,0/2
45,0.0,0/1
78,0.0,0/2
10,0.0,0/1
147,0.0,0/2
213,0.0,0/35
3,0.0,0/1
168,0.0,0/2
166,0.0,0/2
223,0.0,0/27
109,0.0,0/1
95,0.0,0/2
210,0.0,0/29
154,0.0,0/2
98,0.0,0/1
121,0.0,0/1
21,0.0,0/1
231,0.0,0/8
106,0.0,0/1
119,0.0,0/2
86,0.0,0/1
186,0.0,0/1
96,0.0,0/1
62,0.0,0/50
251,0.0,0/204
162,0.0,0/2
244,0.0,0/15
59,0.0,0/108
116,0.0,0/1
103,0.0,0/1
20,0.0,0/1
158,0.0,0/1
68,0.0,0/4
262,0.0,0/1
179,0.0,0/2
73,0.0,0/2
60,0.0,0/3
218,0.0,0/14
190,0.0,0/1
216,0.0,0/14
201,0.0,0/7
266,0.0,0/1
254,0.0,0/3
182,0.0,0/1
56,0.0,0/2
208,0.0,0/40
207,0.0,0/59
70,0.0,0/2
206,0.0,0/19
51,0.0,0/1
180,0.0,0/1
8,0.0,0/1
200,0.0,0/24
140,0.0,0/2
85,0.0,0/139
227,0.0,0/10
122,0.0,0/2
164,0.0,0/2
241,0.0,0/11
30,0.0,0/2
152,0.0,0/2
38,0.0,0/2
240,0.0,0/11
22,0.0,0/1
235,0.0,0/8
238,0.0,0/1
43,0.0,0/1
31,0.0,0/2
178,0.0,0/3
12,0.0,0/1
27,0.0,0/1
239,0.0,0/266
143,0.0,0/2
77,0.0,0/2
