mutant_id,pc_score,lengths
161,0.0,0/4
90,0.0,0/22
165,0.0,0/7
64,0.0,0/4
49,0.0,0/1
121,0.014285714285714285,1/70
39,0.0,0/19
97,0.0,0/46
182,0.037037037037037035,1/27
107,0.014705882352941176,1/68
190,0.0,0/25
105,0.5,1/2
139,0.0,0/19
147,0.0,0/18
10,0.012195121951219513,1/82
143,0.0,0/3
46,0.0,0/1
141,0.0,0/10
95,0.01282051282051282,1/78
1,0.0,0/13
135,0.0,0/19
106,0.0,0/5
186,0.0,0/24
130,0.0,0/3
44,0.0,0/6
88,0.037037037037037035,1/27
132,0.0,0/3
120,0.0,0/9
188,1.0,1/1
100,1.0,1/1
144,0.0,0/18
129,0.0,0/2
68,0.0,0/4
41,0.0,0/19
180,1.0,1/1
40,0.0,0/19
119,0.0625,1/16
123,0.014285714285714285,1/70
117,0.01818181818181818,1/55
73,0.0,0/1
86,0.012195121951219513,1/82
20,0.017241379310344827,1/58
122,0.0,0/4
84,0.03571428571428571,1/28
12,0.0,0/18
42,0.0,0/6
126,0.0,0/11
101,0.0,0/4
125,0.0,0/3
154,0.0,0/3
72,0.0,0/1
187,0.0,0/20
53,0.0,0/37
160,0.0,0/11
71,0.0,0/4
61,0.0,0/4
113,0.013888888888888888,1/72
7,0.0,0/4
2,0.012195121951219513,1/82
133,0.014925373134328358,1/67
74,0.0,0/4
185,1.0,1/1
103,1.0,1/1
93,0.014925373134328358,1/67
151,0.0,0/3
60,0.0,0/4
5,0.011494252873563218,1/87
159,0.0,0/4
184,0.0,0/25
81,0.0,0/4
9,0.0,0/13
158,0.014084507042253521,1/71
116,0.015384615384615385,1/65
109,0.017857142857142856,1/56
124,0.0,0/10
98,0.0,0/25
11,0.012195121951219513,1/82
6,0.043478260869565216,1/23
112,1.0,1/1
153,0.0,0/2
47,0.0,0/1
50,0.0,0/1
136,0.0,0/19
59,0.0,0/4
104,1.0,1/1
92,0.01282051282051282,1/78
43,0.0,0/19
189,1.0,1/1
94,0.014925373134328358,1/67
140,0.0,0/19
87,0.0,0/23
137,0.0,0/19
14,0.012195121951219513,1/82
152,0.0,0/1
