mutant_id,pc_score,lengths
65,1.0,1/1
90,1.0,1/1
84,1.0,1/1
48,1.0,1/1
383,1.0,1/1
69,1.0,1/1
385,0.5,1/2
49,1.0,1/1
51,0.5,1/2
110,1.0,1/1
304,0.5,1/2
240,1.0,1/1
107,0.5,1/2
345,0.5,1/2
268,0.5,1/2
54,1.0,1/1
64,1.0,1/1
286,0.5,1/2
349,1.0,1/1
384,1.0,1/1
292,0.5,1/2
30,1.0,1/1
46,0.5,1/2
106,1.0,1/1
271,0.5,1/2
70,1.0,1/1
352,1.0,1/1
27,0.5,1/2
235,0.5,1/2
306,1.0,1/1
380,1.0,1/1
44,1.0,1/1
281,0.5,1/2
120,1.0,1/1
99,1.0,1/1
332,0.5,1/2
117,1.0,1/1
351,1.0,1/1
266,0.5,1/2
50,1.0,1/1
100,1.0,1/1
75,1.0,1/1
336,1.0,1/1
363,1.0,1/1
68,1.0,1/1
41,0.5,1/2
91,0.5,1/2
79,1.0,1/1
392,1.0,1/1
355,1.0,1/1
40,1.0,1/1
119,1.0,1/1
123,0.5,1/2
97,1.0,1/1
387,1.0,1/1
382,1.0,1/1
86,0.5,1/2
73,1.0,1/1
67,1.0,1/1
325,1.0,1/1
340,1.0,1/1
89,1.0,1/1
236,1.0,1/1
55,1.0,1/1
243,1.0,1/1
101,1.0,1/1
76,0.5,1/2
296,0.5,1/2
80,1.0,1/1
72,1.0,1/1
360,1.0,1/1
25,0.5,1/2
71,0.5,1/2
346,0.5,1/2
102,0.5,1/2
96,1.0,1/1
373,0.5,1/2
265,0.5,1/2
61,0.5,1/2
113,1.0,1/1
105,1.0,1/1
26,0.5,1/2
122,0.5,1/2
74,1.0,1/1
393,1.0,1/1
111,1.0,1/1
103,1.0,1/1
374,1.0,1/1
390,1.0,1/1
386,1.0,1/1
375,1.0,1/1
56,0.5,1/2
275,0.5,1/2
376,1.0,1/1
60,1.0,1/1
354,1.0,1/1
104,1.0,1/1
1,0.5,1/2
81,0.5,1/2
9,0.5,1/2
377,1.0,1/1
264,0.5,1/2
45,1.0,1/1
357,1.0,1/1
116,1.0,1/1
359,1.0,1/1
378,1.0,1/1
66,0.5,1/2
241,0.5,1/2
121,1.0,1/1
112,1.0,1/1
353,1.0,1/1
98,1.0,1/1
24,1.0,1/1
260,0.5,1/2
6,0.5,1/2
23,0.5,1/2
326,0.5,1/2
307,0.5,1/2
347,0.5,1/2
47,1.0,1/1
328,0.5,1/2
391,1.0,1/1
344,0.5,1/2
237,1.0,1/1
85,1.0,1/1
339,1.0,1/1
379,1.0,1/1
59,1.0,1/1
29,1.0,1/1
242,0.5,1/2
114,1.0,1/1
389,0.5,1/2
94,1.0,1/1
115,1.0,1/1
95,1.0,1/1
394,0.5,1/2
364,1.0,1/1
388,0.5,1/2
