mutant_id,pc_score,lengths
6,0.012048192771084338,2/166
7,0.012048192771084338,2/166
8,0.007518796992481203,1/133
2,0.012987012987012988,1/77
4,0.013157894736842105,1/76
29,0.0,0/26
35,0.0,0/28
48,0.0,0/14
50,0.0,0/14
31,0.0,0/9
52,0.0,0/9
54,0.0,0/14
53,0.0,0/17
18,0.0,0/28
51,0.0,0/5
49,0.0,0/3
19,0.0,0/12
55,0.0,0/21
58,0.0,0/21
59,0.0,0/26
62,0.0,0/26
1,0.0,0/25
69,0.0,0/10
73,0.0,0/10
76,0.0,0/12
9,0.0,0/6
10,0.0,0/6
86,0.0,0/4
96,0.0,0/2
84,0.0,0/1
91,0.0,0/6
95,0.0,0/3
71,0.0,0/3
74,0.0,0/3
79,0.0,0/3
83,0.0,0/3
87,0.0,0/3
88,0.0,0/3
89,0.0,0/3
92,0.0,0/3
93,0.0,0/3
94,0.0,0/3
97,0.0,0/3
26,1.0,2/2
27,1.0,2/2
28,1.0,2/2
17,0.0,0/1
