mutant_id,pc_score,lengths
65,0.0,0/5
280,0.0,0/5
3,0.07692307692307693,1/13
44,0.0,0/1
221,0.0,0/2
306,0.0,0/3
35,1.0,1/1
54,0.0,0/2
42,0.0,0/1
303,0.0,0/6
46,0.0,0/1
2,0.07692307692307693,1/13
58,0.0,0/8
219,0.2,1/5
212,0.0,0/2
163,0.0,0/1
47,1.0,1/1
5,0.0,0/4
37,0.07692307692307693,1/13
213,0.16666666666666666,1/6
270,0.0,0/5
227,0.0,0/2
136,0.0,0/2
176,0.0,0/2
140,0.0,0/1
105,0.0,0/2
120,0.0,0/1
29,0.0,0/6
146,0.0,0/5
244,0.16666666666666666,1/6
64,0.0,0/7
159,0.0,0/4
313,0.0,0/3
239,0.25,1/4
279,0.0,0/1
121,0.0,0/1
286,0.0,0/1
175,0.25,1/4
281,0.0,0/1
134,0.0,0/1
237,0.0,0/2
160,0.0,0/5
60,0.0,0/3
108,0.0,0/2
149,0.0,0/1
178,0.0,0/1
226,0.2,1/5
241,0.0,0/2
103,0.0,0/11
228,0.25,1/4
231,0.0,0/4
91,0.0,0/2
309,0.0,0/3
184,0.0,0/1
144,0.0,0/6
63,0.0,0/3
229,0.0,0/4
138,0.0,0/4
156,0.0,0/1
308,0.0,0/3
223,0.2,1/5
137,0.0,0/2
255,0.0,0/5
30,1.0,1/1
67,0.0,0/5
56,0.0,0/8
61,0.0,0/6
271,0.0,0/7
312,0.0,0/3
33,1.0,1/1
151,0.0,0/4
210,0.0,0/1
254,0.0,0/3
142,0.0,0/2
317,0.0,0/8
155,0.0,0/4
199,0.25,1/4
196,0.3333333333333333,1/3
59,0.0,0/8
107,0.0,0/8
311,0.0,0/7
240,0.0,0/2
4,0.0,0/8
284,0.0,0/2
236,0.0,0/2
69,0.0,0/1
197,0.0,0/2
49,0.0,0/1
50,1.0,1/1
119,0.0,0/4
43,1.0,1/1
23,0.0,0/9
302,0.0,0/6
222,0.0,0/2
346,0.0,0/3
301,0.0,0/1
234,0.0,0/2
139,0.0,0/1
52,1.0,1/1
31,0.14285714285714285,1/7
57,0.0,0/8
287,0.0,0/6
104,0.0,0/11
109,0.0,0/6
316,0.0,0/8
28,0.14285714285714285,1/7
300,0.0,0/1
298,0.0,0/6
162,0.0,0/1
106,0.0,0/2
41,0.0,0/2
55,0.07692307692307693,1/13
62,0.0,0/3
282,0.0,0/1
32,0.0,0/4
152,0.0,0/4
