mutant_id,pc_score,lengths
34,0.0,0/392
45,0.0,0/391
49,0.0,0/404
50,0.0,0/393
51,0.0,0/285
52,0.0,0/404
57,0.0,0/214
67,0.0,0/85
70,0.0,0/214
76,0.0,0/398
216,0.013592233009708738,7/515
218,0.018018018018018018,4/222
129,0.0,0/153
132,0.0,0/152
136,0.0,0/152
128,0.0,0/105
126,0.0,0/16
127,0.0,0/21
41,0.0,0/88
47,0.0,0/87
137,0.0,0/41
37,0.0,0/8
48,0.0,0/12
217,0.0,0/33
144,0.0,0/36
145,0.0,0/39
148,0.0,0/39
152,0.0,0/39
155,0.0,0/33
215,0.0,0/137
164,0.0,0/99
165,0.0,0/109
168,0.0,0/108
172,0.0,0/108
176,0.0,0/59
1,0.0,0/24
179,0.0,0/14
10,0.0,0/27
15,0.0,0/27
219,0.0,0/11
25,0.0,0/7
26,0.0,0/7
29,0.0,0/7
154,0.0,0/10
2,0.0,0/3
3,0.0,0/3
108,0.875,7/8
109,1.0,7/7
110,1.0,4/4
111,0.7777777777777778,7/9
113,1.0,7/7
114,0.4666666666666667,7/15
116,0.7,7/10
124,0.6666666666666666,4/6
21,0.0,0/1
6,0.0,0/1
12,0.0,0/1
14,0.0,0/1
190,0.0,0/6
191,0.0,0/6
194,0.0,0/6
198,0.0,0/6
205,0.0,0/4
16,0.0,0/13
19,0.0,0/13
20,0.0,0/13
23,0.0,0/4
177,0.0,0/10
180,0.0,0/10
183,0.0,0/18
119,0.0,0/5
22,0.0,0/1
35,0.0,0/1
38,0.0,0/1
42,0.0,0/1
43,0.0,0/1
77,0.0,0/1
78,0.0,0/1
79,0.0,0/1
80,0.0,0/1
81,0.0,0/1
86,0.0,0/1
99,0.0,0/1
105,0.0,0/1
202,0.0,0/1
112,0.0,0/2
123,0.0,0/2
24,0.0,0/1
27,0.0,0/1
30,0.0,0/1
31,0.0,0/1
32,0.0,0/1
33,0.0,0/6
156,0.0,0/6
17,0.0,0/1
36,0.0,0/1
39,0.0,0/1
40,0.0,0/2
44,0.0,0/1
46,0.0,0/3
182,0.0,0/5
158,0.0,0/1
173,0.0,0/5
163,0.0,0/14
175,0.0,0/4
178,0.0,0/4
138,0.0,0/1
209,0.0,0/2
4,0.0,0/1
5,0.0,0/1
106,0.0,0/1
214,0.0,0/1
107,0.0,0/1
174,0.0,0/1
203,0.0,0/1
206,0.0,0/1
117,0.0,0/1
120,0.0,0/1
184,0.0,0/1
