mutant_id,pc_score,lengths
14,0.0,0/924
15,0.0,0/924
17,0.0,0/927
23,0.005005005005005005,5/999
25,0.00501002004008016,5/998
26,0.005005005005005005,5/999
40,0.005005005005005005,5/999
140,0.005005005005005005,5/999
141,0.005005005005005005,5/999
142,0.005005005005005005,5/999
143,0.005005005005005005,5/999
144,0.005005005005005005,5/999
145,0.005005005005005005,5/999
147,0.005005005005005005,5/999
148,0.005005005005005005,5/999
150,0.0041841004184100415,4/956
153,0.00501002004008016,5/998
155,0.0042643923240938165,4/938
159,0.005005005005005005,5/999
195,0.005005005005005005,5/999
232,0.0,0/932
235,0.0,0/932
238,0.0,0/932
239,0.0,0/932
242,0.0,0/932
12,0.0,0/156
13,0.0,0/156
22,0.006060606060606061,5/825
32,0.0,0/785
149,0.0,0/794
193,0.0,0/41
202,0.0,0/757
227,0.05555555555555555,2/36
228,0.0,0/767
231,0.0,0/743
243,0.0,0/760
324,0.08888888888888889,4/45
357,0.01904761904761905,2/105
358,0.019417475728155338,2/103
360,0.02631578947368421,2/76
361,0.02631578947368421,2/76
365,0.0,0/27
396,0.0,0/27
233,0.0,0/35
337,0.0,0/5
410,0.0,0/10
441,0.0,0/10
10,0.0,0/48
11,0.0,0/48
41,0.0,0/23
83,0.0,0/10
75,0.0,0/15
8,0.024509803921568627,5/204
9,0.024509803921568627,5/204
6,0.0,0/18
7,0.0,0/30
146,0.0,0/12
200,0.08,2/25
180,0.06666666666666667,2/30
176,0.0,0/4
182,0.0,0/4
186,0.0,0/16
194,0.0,0/10
225,0.0,0/43
359,0.0,0/6
49,0.17391304347826086,4/23
16,0.0,0/2
56,0.0,0/1
57,0.0,0/1
60,0.0,0/1
61,0.0,0/1
62,0.0,0/1
65,0.0,0/1
69,0.0,0/1
70,0.0,0/1
71,0.0,0/1
74,0.0,0/1
77,0.0,0/5
78,0.0,0/5
81,0.0,0/5
29,0.0,0/6
33,0.0,0/2
34,0.0,0/2
39,0.0,0/2
44,0.0,0/3
27,0.0,0/5
28,0.0,0/5
31,0.0,0/5
35,0.0,0/5
37,0.0,0/5
42,0.0,0/5
38,0.0,0/3
51,0.36363636363636365,4/11
52,0.36363636363636365,4/11
55,0.3076923076923077,4/13
181,0.4,2/5
355,0.0,0/11
362,0.2857142857142857,2/7
397,0.0,0/5
404,0.0,0/5
407,0.0,0/5
363,0.5714285714285714,4/7
366,0.5714285714285714,4/7
369,0.5714285714285714,4/7
370,0.5714285714285714,4/7
373,0.5714285714285714,4/7
376,0.5714285714285714,4/7
378,1.0,2/2
388,1.0,1/1
389,1.0,1/1
392,1.0,2/2
393,1.0,2/2
394,1.0,2/2
395,0.5714285714285714,4/7
371,0.25,1/4
390,1.0,1/1
3,0.6666666666666666,2/3
4,0.6666666666666666,2/3
179,0.5,2/4
188,0.6666666666666666,2/3
189,0.6666666666666666,2/3
356,0.6666666666666666,2/3
377,1.0,2/2
380,1.0,1/1
381,1.0,1/1
384,1.0,2/2
385,1.0,2/2
386,1.0,2/2
325,0.0,0/9
322,0.0,0/10
198,0.0,0/13
299,0.0,0/1
314,0.0,0/2
316,0.0,0/2
76,0.0,0/1
201,0.0,0/5
248,0.0,0/6
252,0.0,0/5
254,0.0,0/6
257,0.0,0/10
211,0.0,0/5
212,0.0,0/4
218,0.0,0/4
219,0.0,0/5
221,0.0,0/5
222,0.0,0/5
223,0.0,0/5
224,0.0,0/5
226,0.0,0/2
244,0.0,0/4
251,0.0,0/4
79,0.0,0/1
80,0.0,0/1
382,1.0,1/1
191,0.0,0/1
354,0.0,0/1
383,0.0,0/1
401,0.0,0/3
453,0.0,0/3
458,0.0,0/3
459,0.0,0/3
36,0.0,0/2
118,0.0,0/2
119,0.0,0/2
120,0.0,0/2
121,0.0,0/2
122,0.0,0/1
124,0.0,0/2
125,0.0,0/1
126,0.0,0/1
127,0.0,0/1
129,0.0,0/1
130,0.0,0/1
131,0.0,0/1
132,0.0,0/2
133,0.0,0/2
135,0.0,0/1
136,0.0,0/2
137,0.0,0/1
138,0.0,0/1
139,0.0,0/2
21,1.0,1/1
261,0.0,0/2
187,0.0,0/1
209,0.0,0/3
210,0.0,0/4
214,0.0,0/3
391,0.0,0/2
462,0.0,0/1
98,0.0,0/2
364,0.0,0/1
236,0.0,0/1
246,0.0,0/1
241,0.0,0/1
245,0.0,0/1
255,0.0,0/1
