mutant_id,pc_score,lengths
22,0.0008285004142502071,1/1207
23,0.0008285004142502071,1/1207
24,0.0008285004142502071,1/1207
25,0.0008285004142502071,1/1207
26,0.0008285004142502071,1/1207
35,0.0008312551953449709,1/1203
40,0.0008285004142502071,1/1207
36,0.0,0/1
37,0.0,0/1
41,0.001177856301531213,1/849
30,0.0,0/3
31,0.0,0/3
45,0.0,0/587
46,0.0,0/587
47,0.001288659793814433,1/776
48,0.001288659793814433,1/776
51,0.0,0/3
107,0.0,0/3
108,0.0,0/2
39,0.0,0/754
320,0.0015151515151515152,1/660
322,0.0015037593984962407,1/665
326,0.0014492753623188406,1/690
327,0.0014204545454545455,1/704
337,0.0013812154696132596,1/724
338,0.0013908205841446453,1/719
49,0.0,0/585
222,0.0,0/1
63,0.0,0/14
75,0.0,0/81
161,0.0,0/21
304,0.0,0/3
310,0.0,0/29
312,0.0,0/29
313,0.0,0/7
328,0.0,0/2
213,0.0,0/453
252,0.0,0/481
258,0.0,0/476
261,0.0,0/466
144,0.0,0/8
145,0.0,0/14
4,0.0,0/29
10,0.0,0/11
14,0.08333333333333333,1/12
114,0.0,0/38
115,0.0,0/38
247,0.0,0/214
38,0.0,0/109
94,0.0,0/31
72,0.0,0/2
57,0.0,0/16
54,0.0,0/26
123,0.0,0/3
170,0.0,0/12
169,0.0,0/2
171,0.0,0/2
212,0.0,0/21
149,0.0,0/9
151,0.0,0/16
81,0.0,0/3
157,0.0,0/1
158,0.0,0/2
231,0.0,0/15
234,0.0,0/18
241,0.0,0/17
134,0.0,0/1
152,0.0,0/13
154,0.0,0/14
340,0.0,0/1
314,0.0,0/1
147,0.0,0/3
148,0.0,0/3
130,0.0,0/3
2,0.030303030303030304,1/33
263,0.0,0/1
121,0.0,0/6
122,0.0,0/3
59,0.0,0/10
135,0.0,0/2
150,0.0,0/7
184,0.0,0/20
189,0.0,0/19
190,0.0,0/1
192,0.0,0/1
163,0.0,0/3
127,0.0,0/1
165,0.0,0/6
181,0.0,0/1
183,0.0,0/1
191,0.0,0/1
136,0.0,0/2
111,0.0,0/8
112,0.0,0/9
1,0.0,0/29
3,0.0,0/35
5,0.0,0/2
6,0.0,0/12
13,0.0,0/12
119,0.0,0/29
120,0.0,0/35
8,0.0,0/5
12,0.0,0/5
101,0.0,0/2
197,0.0,0/4
198,0.0,0/4
200,0.0,0/4
20,0.0,0/2
125,0.0,0/3
143,0.0,0/6
60,0.0,0/4
153,0.0,0/1
18,0.0,0/6
229,0.0,0/4
138,0.0,0/6
17,0.0,0/6
208,0.0,0/8
203,0.0,0/1
56,0.0,0/7
116,0.0,0/4
117,0.0,0/4
118,0.0,0/1
323,0.0,0/1
53,0.0,0/1
204,0.0,0/4
71,0.0,0/1
21,0.0,0/1
214,0.0,0/5
167,0.0,0/2
224,0.0,0/1
226,0.0,0/1
228,0.0,0/1
230,0.0,0/1
232,0.0,0/2
29,0.0,0/1
32,0.0,0/1
33,0.0,0/1
34,0.0,0/1
15,0.0,0/1
321,0.0,0/1
329,0.0,0/1
330,0.0,0/1
331,0.0,0/1
332,0.0,0/1
333,0.0,0/1
335,0.0,0/1
336,0.0,0/1
159,0.0,0/3
227,0.0,0/1
182,0.0,0/2
193,0.0,0/2
305,0.0,0/1
309,0.0,0/1
9,1.0,1/1
164,0.0,0/1
253,0.0,0/1
255,0.0,0/1
256,0.0,0/1
290,0.0,0/1
291,0.0,0/1
294,0.0,0/1
100,0.0,0/1
249,0.0,0/1
251,0.0,0/1
55,0.0,0/1
102,0.0,0/1
88,0.0,0/2
90,0.0,0/2
93,0.0,0/2
58,0.0,0/1
113,0.0,0/2
342,0.0,0/2
103,0.0,0/1
19,0.0,0/1
317,0.0,0/1
174,0.0,0/1
211,0.0,0/1
137,0.0,0/2
156,0.0,0/1
