mutant_id,pc_score,lengths
2,0.005076142131979695,2/394
18,0.0,0/36
21,0.0,0/22
35,0.0048543689320388345,2/412
37,0.0048543689320388345,2/412
4,0.004962779156327543,2/403
8,0.0049504950495049506,2/404
28,0.004901960784313725,2/408
33,0.005050505050505051,2/396
39,0.0,0/302
41,0.005076142131979695,2/394
43,0.008368200836820083,2/239
44,0.007042253521126761,2/284
47,0.0,0/91
49,0.0,0/190
52,0.0,0/88
5,0.007017543859649123,2/285
10,0.006944444444444444,2/288
29,0.006968641114982578,2/287
42,0.0,0/64
1,0.005263157894736842,2/380
51,0.0,0/216
7,0.006896551724137931,2/290
9,0.006389776357827476,2/313
12,0.0,0/50
16,0.0,0/50
20,0.0,0/50
22,0.0,0/37
25,0.0,0/27
46,0.0,0/83
50,0.0,0/180
54,0.0,0/1
45,0.0,0/79
34,0.007575757575757576,2/264
38,0.007547169811320755,2/265
40,0.0,0/18
24,0.0,0/29
6,0.007220216606498195,2/277
32,0.007547169811320755,2/265
3,0.007272727272727273,2/275
17,0.0,0/36
26,0.007272727272727273,2/275
27,0.007380073800738007,2/271
30,0.007326007326007326,2/273
31,0.007575757575757576,2/264
36,0.007662835249042145,2/261
48,0.0,0/180
53,0.0,0/180
13,0.0,0/34
14,0.0,0/34
15,0.0,0/34
19,0.0,0/34
23,0.0,0/25
11,0.0,0/1
