mutant_id,pc_score,lengths
85,0.0015174506828528073,1/659
87,0.0015105740181268882,1/662
88,0.0015105740181268882,1/662
91,0.0015105740181268882,1/662
101,0.001519756838905775,1/658
158,0.0011682242990654205,1/856
164,0.0011682242990654205,1/856
223,0.0008143322475570033,1/1228
21,0.0,0/926
28,0.0,0/491
36,0.0009765625,1/1024
48,0.0011148272017837235,1/897
51,0.0,0/825
52,0.0,0/825
54,0.0,0/825
56,0.0009775171065493646,1/1023
77,0.000819672131147541,1/1220
79,0.000819672131147541,1/1220
81,0.000819672131147541,1/1220
107,0.0010131712259371835,1/987
108,0.0010121457489878543,1/988
140,0.0014144271570014145,1/707
142,0.0014534883720930232,1/688
153,0.00199203187250996,1/502
154,0.00199203187250996,1/502
157,0.00199203187250996,1/502
167,0.0011806375442739079,1/847
169,0.0,0/667
170,0.0011947431302270011,1/837
172,0.00117096018735363,1/854
173,0.0011933174224343676,1/838
190,0.002136752136752137,1/468
192,0.002136752136752137,1/468
195,0.002136752136752137,1/468
196,0.0,0/389
197,0.0009337068160597573,1/1071
198,0.0009337068160597573,1/1071
201,0.0009337068160597573,1/1071
29,0.0,0/701
38,0.0,0/645
39,0.001199040767386091,1/834
40,0.0,0/739
41,0.0,0/657
45,0.0,0/657
49,0.0,0/728
50,0.0,0/728
69,0.0,0/692
162,0.002617801047120419,1/382
165,0.0025906735751295338,1/386
166,0.0025906735751295338,1/386
204,0.0,0/100
30,0.0,0/500
94,0.004132231404958678,1/242
98,0.0,0/443
99,0.0,0/443
102,0.00423728813559322,1/236
103,0.004149377593360996,1/241
104,0.0018214936247723133,1/549
105,0.0015408320493066256,1/649
109,0.0,0/458
206,0.0,0/55
213,0.0,0/22
160,0.0,0/253
193,0.0,0/42
96,0.0,0/418
35,0.0,0/10
147,0.0,0/86
151,0.0,0/86
74,0.0,0/136
76,0.0,0/119
221,0.0,0/137
225,0.0,0/134
226,0.0,0/134
228,0.0,0/137
235,0.0,0/136
233,0.0,0/23
177,0.0,0/25
181,0.0,0/25
185,0.0,0/25
189,0.0,0/25
83,0.0,0/35
72,0.0,0/169
155,0.0,0/22
92,0.0,0/95
100,0.0,0/94
27,0.0,0/9
199,0.0,0/19
168,0.0,0/94
209,0.0,0/48
211,0.0,0/48
106,0.0,0/88
143,0.0,0/29
42,0.0,0/1
47,0.0,0/2
237,0.0,0/10
241,0.0,0/10
71,0.0,0/27
232,0.0,0/7
236,0.0,0/39
75,0.0,0/28
239,0.0,0/7
242,0.0,0/7
82,0.0,0/36
89,0.0,0/2
55,0.0,0/17
70,0.0,0/3
57,0.0,0/5
58,0.0,0/5
61,0.0,0/5
243,0.0,0/4
8,0.0,0/2
229,0.0,0/2
231,0.0,0/2
234,0.0,0/2
25,0.0,0/8
171,0.0,0/8
60,0.0,0/4
146,0.0,0/5
150,0.0,0/6
176,0.0,0/4
180,0.0,0/4
184,0.0,0/5
188,0.0,0/6
149,0.0,0/1
145,0.0,0/1
200,0.0,0/2
179,0.0,0/2
110,0.0,0/2
111,0.0,0/3
113,0.0,0/3
114,0.0,0/2
115,0.0,0/2
116,0.0,0/2
118,0.0,0/2
120,0.0,0/2
122,0.0,0/3
124,0.0,0/3
133,0.0,0/2
134,0.0,0/2
31,0.0,0/1
183,0.0,0/1
62,0.0,0/1
65,0.0,0/1
67,0.0,0/1
68,0.0,0/1
84,0.0,0/2
117,0.0,0/1
119,0.0,0/1
132,0.0,0/1
215,0.0,0/2
5,1.0,1/1
37,0.0,0/1
191,0.0,0/1
194,0.0,0/1
22,0.0,0/1
23,0.0,0/1
24,0.0,0/1
121,0.0,0/1
125,0.0,0/1
126,0.0,0/1
128,0.0,0/1
137,0.0,0/1
138,0.0,0/1
139,0.0,0/1
227,0.0,0/1
