mutant_id,pc_score,lengths
65,0.017241379310344827,1/58
192,0.0,0/5
274,0.0,0/45
231,0.0,0/57
385,0.25,1/4
134,0.3333333333333333,1/3
511,0.0,0/18
202,0.0,0/4
97,0.01639344262295082,1/61
406,0.3333333333333333,1/3
80,0.017543859649122806,1/57
345,0.0,0/1
410,0.25,1/4
198,0.0,0/5
317,0.02702702702702703,1/37
376,0.0,0/21
423,1.0,1/1
28,0.0,0/1
99,0.020833333333333332,1/48
302,0.0,0/1
557,0.0,0/7
418,1.0,1/1
361,0.0,0/1
181,0.0,0/5
352,0.0,0/1
367,0.041666666666666664,1/24
412,0.0,0/2
38,0.0,0/5
477,0.0,0/3
487,0.0,0/3
299,0.0,0/44
229,0.0,0/57
207,0.0,0/1
428,1.0,1/1
318,0.020833333333333332,1/48
19,0.020833333333333332,1/48
505,0.0,0/2
354,0.0,0/1
144,0.3333333333333333,1/3
498,0.0,0/2
309,0.0,0/1
262,0.0,0/19
45,0.017543859649122806,1/57
392,0.3333333333333333,1/3
553,0.0,0/7
355,0.0,0/1
514,0.0,0/18
450,1.0,1/1
179,0.0,0/5
551,0.0,0/7
32,0.02040816326530612,1/49
155,0.3333333333333333,1/3
247,0.0,0/31
548,0.0,0/6
238,0.0,0/31
89,0.0,0/41
177,0.3333333333333333,1/3
358,0.0,0/1
337,0.020833333333333332,1/48
55,0.02040816326530612,1/49
338,0.021739130434782608,1/46
72,0.023809523809523808,1/42
360,0.0,0/1
92,0.0,0/41
525,0.0,0/13
53,0.0,0/53
528,0.0,0/13
90,0.0,0/46
285,0.038461538461538464,1/26
481,0.0,0/3
373,0.0,0/20
526,0.0,0/43
253,0.0,0/1
248,0.0,0/57
464,1.0,1/1
398,1.0,1/1
291,0.0,0/14
133,0.3333333333333333,1/3
157,0.3333333333333333,1/3
185,0.0,0/5
488,0.0,0/3
521,0.0,0/4
502,0.0,0/2
395,0.3333333333333333,1/3
151,1.0,1/1
366,0.1111111111111111,1/9
462,1.0,1/1
56,0.0,0/53
118,0.0,0/5
321,0.020833333333333332,1/48
396,0.3333333333333333,1/3
516,0.0,0/42
371,0.1111111111111111,1/9
377,0.0,0/6
555,0.0,0/7
158,0.3333333333333333,1/3
199,0.0,0/4
77,0.017241379310344827,1/58
544,0.0,0/54
419,1.0,1/1
572,0.0,0/2
550,0.0,0/7
519,0.0,0/43
577,0.0,0/1
301,0.02127659574468085,1/47
63,0.02040816326530612,1/49
243,0.0,0/7
343,0.0,0/1
18,0.02127659574468085,1/47
381,0.0,0/34
235,0.0,0/29
466,1.0,1/1
560,0.0,0/7
140,0.3333333333333333,1/3
547,0.0,0/8
394,0.0,0/3
386,0.3333333333333333,1/3
540,0.0,0/1
413,0.0,0/2
82,0.017543859649122806,1/57
259,0.0,0/43
470,1.0,1/1
48,0.01694915254237288,1/59
289,0.03333333333333333,1/30
330,0.0,0/1
204,0.0,0/5
75,0.02,1/50
110,0.01818181818181818,1/55
304,0.0,0/1
240,0.0,0/31
233,0.0,0/29
107,0.01818181818181818,1/55
563,0.0,0/3
270,0.0,0/19
500,0.0,0/2
474,1.0,1/1
147,0.3333333333333333,1/3
169,0.3333333333333333,1/3
131,0.3333333333333333,1/3
320,0.02702702702702703,1/37
314,0.03225806451612903,1/31
201,0.0,0/4
329,0.020833333333333332,1/48
411,0.0,0/2
189,0.0,0/3
407,0.3333333333333333,1/3
447,1.0,1/1
566,0.0,0/1
27,0.0,0/1
443,1.0,1/1
316,0.02702702702702703,1/37
129,0.3333333333333333,1/3
230,0.0,0/57
35,0.0,0/4
372,0.034482758620689655,1/29
267,0.0,0/19
68,0.01639344262295082,1/61
341,0.021739130434782608,1/46
442,1.0,1/1
79,0.017241379310344827,1/58
180,0.0,0/5
324,0.0,0/24
461,1.0,1/1
433,1.0,1/1
420,1.0,1/1
168,0.3333333333333333,1/3
537,0.0,0/1
73,0.01818181818181818,1/55
20,0.02040816326530612,1/49
67,0.0,0/1
59,0.01818181818181818,1/55
340,0.02857142857142857,1/35
146,0.3333333333333333,1/3
277,0.0,0/44
328,0.020833333333333332,1/48
438,1.0,1/1
298,0.020833333333333332,1/48
342,0.038461538461538464,1/26
