mutant_id,pc_score,lengths
130,0.0,0/4
150,0.0,0/4
289,0.0,0/4
146,0.0,0/4
328,0.0,0/4
331,0.0,0/4
290,0.0,0/4
165,0.0,0/4
196,0.0,0/1
293,0.0,0/4
268,0.0,0/4
330,0.0,0/4
256,0.0,0/1
139,0.0,0/4
141,0.0,0/4
191,0.0,0/1
186,0.0,0/1
169,0.0,0/4
337,0.0,0/4
220,0.0,0/1
264,0.0,0/4
342,0.0,0/4
260,0.0,0/4
149,0.0,0/1
265,0.0,0/4
245,0.0,0/1
267,0.0,0/4
261,0.0,0/4
148,0.0,0/4
193,0.0,0/1
288,0.0,0/1
161,0.0,0/4
137,0.0,0/4
326,0.0,0/4
336,0.0,0/4
168,0.0,0/4
233,0.0,0/1
199,0.0,0/1
131,0.0,0/4
100,0.0,0/4
128,0.0,0/4
321,0.0,0/4
224,0.0,0/1
136,0.0,0/4
166,0.0,0/4
360,0.0,0/1
223,0.0,0/4
109,0.0,0/4
271,0.0,0/4
323,0.0,0/4
226,0.0,0/4
154,0.0,0/4
157,0.0,0/4
98,0.0,0/4
92,0.0,0/4
270,0.0,0/4
106,0.0,0/1
320,0.0,0/4
272,0.0,0/4
298,0.0,0/4
93,0.0,0/4
86,0.0,0/4
343,0.0,0/4
90,0.0,0/4
297,0.0,0/4
295,0.0,0/4
184,0.0,0/1
251,0.0,0/1
156,0.0,0/1
344,0.0,0/4
197,0.0,0/1
253,0.0,0/1
187,0.0,0/1
95,0.0,0/4
108,0.0,0/4
324,0.0,0/4
243,0.0,0/1
101,0.0,0/4
262,0.0,0/4
99,0.0,0/4
88,0.0,0/4
332,0.0,0/4
135,0.0,0/4
300,0.0,0/4
164,0.0,0/4
246,0.0,0/1
306,0.0,0/4
266,0.0,0/4
242,0.0,0/1
200,0.0,0/1
127,0.0,0/4
129,0.0,0/4
124,0.0,0/4
97,0.0,0/4
339,0.0,0/4
142,0.0,0/4
292,0.0,0/4
113,0.0,0/2
333,0.0,0/4
341,0.0,0/4
138,0.0,0/4
185,0.0,0/4
94,0.0,0/4
340,0.0,0/4
180,0.0,0/4
252,0.0,0/1
190,0.0,0/1
140,0.0,0/1
362,0.0,0/1
358,0.0,0/1
227,0.0,0/4
269,0.0,0/4
133,0.0,0/4
319,0.0,0/4
91,0.0,0/4
87,0.0,0/4
364,0.0,0/1
241,0.0,0/1
254,0.0,0/1
188,0.0,0/1
134,0.0,0/4
239,0.0,0/1
313,0.0,0/4
107,0.0,0/1
287,0.0,0/4
327,0.0,0/4
366,0.0,0/1
163,0.0,0/1
126,0.0,0/4
334,0.0,0/4
307,0.0,0/4
143,0.0,0/4
368,0.0,0/1
