mutant_id,pc_score,lengths
268,0.0,0/1
842,0.0,0/1
399,0.0,0/6
290,0.0,0/1
392,0.0,0/8
228,0.0,0/1
51,0.0,0/1
293,0.0,0/26
370,0.0,0/23
442,0.0,0/11
725,0.0,0/1
256,0.0,0/1
284,0.0,0/1
271,0.0,0/28
744,0.0,0/26
793,0.0,0/1
312,0.0,0/7
800,0.0,0/1
801,0.0,0/26
730,0.0,0/1
782,0.0,0/26
265,0.0,0/1
245,0.0,0/1
291,0.0,0/3
326,0.0,0/14
243,0.0,0/1
168,0.0,0/35
258,0.0,0/26
206,0.0,0/1
822,0.0,0/26
100,0.0,0/32
224,0.0,0/2
796,0.0,0/26
84,0.0,0/3
226,0.0,0/2
353,0.0,0/33
115,0.0,0/1
37,0.0,0/42
27,0.0,0/18
212,0.0,0/29
92,0.0,0/3
108,0.0,0/1
303,0.0,0/24
50,0.0,0/1
194,0.0,0/2
857,0.0,0/3
33,0.0,0/33
746,0.0,0/26
26,0.0,0/1
263,0.0,0/1
197,0.0,0/28
444,0.0,0/11
835,0.0,0/1
745,0.0,0/3
64,0.0,0/17
437,0.0,0/11
99,0.0,0/26
723,0.0,0/26
255,0.0,0/26
76,0.0,0/40
118,0.0,0/1
133,0.0,0/9
74,0.0,0/37
827,0.0,0/4
347,0.0,0/4
32,0.0,0/32
465,0.0,0/24
357,0.0,0/1
172,0.0,0/35
277,0.0,0/20
181,0.0,0/35
393,0.0,0/2
741,0.0,0/1
362,0.0,0/6
391,0.0,0/10
823,0.0,0/26
246,0.0,0/1
153,0.0,0/35
349,0.0,0/14
310,0.0,0/5
361,0.0,0/1
188,0.0,0/35
66,0.0,0/17
381,0.0,0/11
797,0.0,0/1
379,0.0,0/12
287,0.0,0/1
368,0.0,0/24
461,0.0,0/6
125,0.0,0/1
114,0.0,0/1
728,0.0,0/1
876,0.0,0/3
760,0.0,0/26
350,0.0,0/24
779,0.0,0/26
828,0.0,0/1
157,0.0,0/35
117,0.0,0/1
351,0.0,0/14
397,0.0,0/1
772,0.0,0/26
139,0.0,0/18
171,0.0,0/1
313,0.0,0/1
337,0.0,0/25
404,0.0,0/10
806,0.0,0/26
869,0.0,0/3
307,0.0,0/7
193,0.0,0/17
826,0.0,0/26
348,0.0,0/3
52,0.0,0/16
278,0.0,0/16
10,0.0,0/22
717,0.0,0/12
321,0.0,0/24
729,0.0,0/1
189,0.0,0/1
68,0.0,0/24
98,0.0,0/3
121,0.0,0/1
376,0.0,0/10
784,0.0,0/26
778,0.0,0/26
406,0.0,0/1
836,0.0,0/4
377,0.0,0/24
467,0.0,0/24
736,0.0,0/1
339,0.0,0/1
378,0.0,0/22
799,0.0,0/26
116,0.0,0/1
48,0.0,0/1
311,0.0,0/24
324,0.0,0/24
439,0.0,0/11
179,0.0,0/35
73,0.0,0/24
60,0.0,0/19
275,0.0,0/1
14,0.0,0/5
209,0.0,0/29
182,0.0,0/4
56,0.0,0/40
430,0.0,0/28
292,0.0,0/1
748,0.0,0/26
70,0.0,0/24
340,0.0,0/13
252,0.0,0/2
190,0.0,0/34
2,0.0,0/32
726,0.0,0/26
254,0.0,0/26
283,0.0,0/1
356,0.0,0/2
63,0.0,0/19
19,0.0,0/46
43,0.0,0/42
753,0.0,0/26
238,0.0,0/1
403,0.0,0/1
77,0.0,0/33
18,0.0,0/1
247,0.0,0/1
721,0.0,0/1
253,0.0,0/2
331,0.0,0/2
58,0.0,0/40
222,0.0,0/2
383,0.0,0/11
285,0.0,0/1
79,0.0,0/3
183,0.0,0/34
724,0.0,0/1
259,0.0,0/2
761,0.0,0/26
220,0.0,0/1
146,0.0,0/4
261,0.0,0/26
257,0.0,0/6
336,0.0,0/13
205,0.0,0/3
346,0.0,0/24
468,0.0,0/6
242,0.0,0/2
145,0.0,0/6
5,0.0,0/26
11,0.0,0/46
813,0.0,0/26
104,0.0,0/31
55,0.0,0/35
219,0.0,0/2
839,0.0,0/4
105,0.0,0/1
81,0.0,0/3
236,0.0,0/2
272,0.0,0/20
394,0.0,0/11
111,0.0,0/1
93,0.0,0/1
434,0.0,0/32
369,0.0,0/24
15,0.0,0/1
221,0.0,0/2
44,0.0,0/42
65,0.0,0/19
367,0.0,0/21
838,0.0,0/1
215,0.0,0/2
396,0.0,0/11
332,0.0,0/11
803,0.0,0/26
8,0.0,0/46
286,0.0,0/1
54,0.0,0/41
36,0.0,0/1
40,0.0,0/1
127,0.0,0/1
129,0.0,0/1
762,0.0,0/26
97,0.0,0/3
400,0.0,0/4
113,0.0,0/1
69,0.0,0/24
94,0.0,0/1
427,0.0,0/27
720,0.0,0/1
112,0.0,0/1
408,0.0,0/10
358,0.0,0/14
315,0.0,0/24
790,0.0,0/26
13,0.0,0/12
798,0.0,0/26
120,0.0,0/1
750,0.0,0/26
41,0.0,0/32
314,0.0,0/24
232,0.0,0/1
426,0.0,0/27
386,0.0,0/11
200,0.0,0/1
384,0.0,0/9
860,0.0,0/3
71,0.0,0/23
