mutant_id,pc_score,lengths
3,0.0,0/6
216,0.0,0/3
234,0.0,0/8
21,0.0,0/4
231,0.0,0/3
385,0.0,0/6
383,0.0,0/3
144,0.0,0/6
202,0.0,0/9
159,0.0,0/1
97,0.0,0/1
182,0.0,0/8
34,0.0,0/1
406,0.0,0/6
16,0.0,0/4
345,0.0,0/3
191,0.0,0/2
105,0.0,0/1
139,0.0,0/4
354,0.0,0/3
317,0.0,0/1
376,0.0,0/3
153,0.0,0/8
126,0.0,0/1
367,1.0,1/1
143,0.0,0/6
123,0.0,0/1
99,0.0,0/1
302,0.0,0/1
272,0.0,0/3
393,0.0,0/6
323,0.0,0/1
1,0.0,0/8
361,1.0,1/1
181,0.0,0/8
352,0.0,0/3
403,0.0,0/6
412,0.0,0/3
38,0.0,0/1
9,0.0,0/1
394,0.0,0/3
229,0.0,0/8
207,0.0,0/14
46,0.0,0/1
245,0.0,0/3
188,0.0,0/3
15,0.0,0/11
279,0.0,0/3
309,0.0,0/1
262,0.0,0/5
41,0.0,0/1
252,0.0,0/5
261,0.0,0/3
127,0.0,0/1
392,0.0,0/6
221,0.0,0/3
355,1.0,1/1
268,0.0,0/8
179,0.0,0/8
209,0.0,0/8
263,0.0,0/3
310,0.0,0/1
366,1.0,1/1
382,0.0,0/3
247,0.0,0/3
86,0.0,0/29
238,0.0,0/5
89,0.0,0/29
177,0.0,0/8
12,0.0,0/12
150,0.0,0/8
215,0.0,0/2
122,0.0,0/1
360,1.0,1/1
125,0.0,0/1
13,0.0,0/4
391,0.0,0/3
166,0.0,0/8
25,0.0,0/1
255,0.0,0/3
370,0.0,0/1
90,0.0,0/29
284,0.0,0/8
8,0.0,0/6
356,1.0,1/1
65,0.0,0/1
100,0.0,0/1
253,0.0,0/3
248,0.0,0/5
398,0.0,0/3
241,0.0,0/3
154,0.0,0/1
293,0.0,0/1
111,0.0,0/1
103,0.0,0/6
42,0.0,0/1
395,0.0,0/6
151,0.0,0/11
56,0.0,0/1
349,0.0,0/5
275,0.0,0/3
118,0.0,0/6
5,0.0,0/8
136,0.0,0/1
331,0.0,0/1
184,0.0,0/8
396,0.0,0/3
213,0.0,0/8
55,0.0,0/1
225,0.0,0/3
377,0.0,0/6
210,0.0,0/11
48,0.0,0/1
158,0.0,0/1
357,1.0,1/1
156,0.0,0/1
359,1.0,1/1
300,0.0,0/1
408,0.0,0/3
347,0.0,0/5
285,0.0,0/3
109,0.0,0/1
124,0.0,0/1
273,0.0,0/3
333,0.0,0/1
67,0.0,0/1
217,0.0,0/8
112,0.0,0/6
236,0.0,0/8
203,0.0,0/11
362,1.0,1/1
37,0.0,0/1
220,0.0,0/3
208,0.0,0/14
243,0.0,0/3
343,0.0,0/5
237,0.0,0/3
85,0.0,0/29
339,0.0,0/3
18,0.0,0/5
379,0.0,0/6
200,0.0,0/11
104,0.0,0/1
187,0.0,0/3
254,0.0,0/5
141,0.0,0/6
290,0.0,0/1
6,0.0,0/9
350,0.0,0/3
87,0.0,0/29
23,0.0,0/1
19,0.0,0/5
160,0.0,0/1
259,0.0,0/3
325,0.0,0/7
411,0.0,0/3
289,0.0,0/6
108,0.0,0/6
346,0.0,0/5
33,0.0,0/1
49,0.0,0/1
121,0.0,0/1
110,0.0,0/6
39,0.0,0/1
304,0.0,0/1
63,0.0,0/1
240,0.0,0/5
233,0.0,0/8
107,0.0,0/1
190,0.0,0/11
402,0.0,0/3
96,0.0,0/6
147,0.0,0/1
169,0.0,0/8
257,0.0,0/3
292,0.0,0/6
131,0.0,0/6
294,0.0,0/1
320,0.0,0/1
314,0.0,0/1
201,0.0,0/5
40,0.0,0/1
106,0.0,0/1
4,0.0,0/6
271,0.0,0/8
71,0.0,0/1
70,0.0,0/29
407,0.0,0/3
43,0.0,0/1
135,0.0,0/1
384,0.0,0/6
170,0.0,0/3
316,0.0,0/1
380,0.0,0/6
295,0.0,0/1
113,0.0,0/1
281,0.0,0/3
189,0.0,0/3
344,0.0,0/5
130,0.0,0/1
155,0.0,0/11
288,0.0,0/1
230,0.0,0/3
35,0.0,0/1
351,0.0,0/2
266,0.0,0/5
69,0.0,0/1
353,0.0,0/2
267,0.0,0/3
68,0.0,0/1
132,0.0,0/1
303,0.0,0/1
180,0.0,0/8
149,0.0,0/1
324,0.0,0/1
409,0.0,0/3
168,0.0,0/8
318,0.0,0/1
117,0.0,0/1
387,0.0,0/3
305,0.0,0/1
51,0.0,0/1
20,0.0,0/5
337,0.0,0/1
183,0.0,0/8
381,0.0,0/6
340,0.0,0/3
146,0.0,0/2
277,0.0,0/3
93,0.0,0/6
211,0.0,0/8
29,0.0,0/29
299,0.0,0/1
298,0.0,0/1
342,0.0,0/5
101,0.0,0/1
66,0.0,0/1
306,0.0,0/1
175,0.0,0/8
145,0.0,0/1
162,0.0,0/1
413,0.0,0/3
138,0.0,0/4
167,0.0,0/8
378,0.0,0/6
174,0.0,0/8
265,0.0,0/3
61,0.0,0/1
88,0.0,0/29
7,0.0,0/9
2,0.0,0/9
227,0.0,0/8
291,0.0,0/1
312,0.0,0/1
365,1.0,1/1
244,0.0,0/5
374,0.0,0/6
404,0.0,0/6
368,0.0,0/1
258,0.0,0/5
280,0.0,0/8
315,0.0,0/1
375,0.0,0/3
223,0.0,0/3
335,0.0,0/1
364,1.0,1/1
17,0.0,0/4
206,0.0,0/13
321,0.0,0/1
219,0.0,0/3
283,0.0,0/3
226,0.0,0/8
251,0.0,0/3
287,0.0,0/1
311,0.0,0/1
116,0.0,0/1
31,0.0,0/1
57,0.0,0/1
329,0.0,0/1
142,0.0,0/4
297,0.0,0/1
62,0.0,0/1
171,0.0,0/3
249,0.0,0/3
386,0.0,0/3
11,0.0,0/12
24,0.0,0/1
348,0.0,0/3
239,0.0,0/8
137,0.0,0/1
157,0.0,0/1
307,0.0,0/1
224,0.0,0/3
165,0.0,0/8
47,0.0,0/1
152,0.0,0/8
14,0.0,0/7
405,0.0,0/6
196,0.0,0/4
50,0.0,0/1
330,0.0,0/1
64,0.0,0/1
178,0.0,0/8
161,0.0,0/1
193,0.0,0/4
114,0.0,0/1
389,0.0,0/3
22,0.0,0/4
397,0.0,0/6
276,0.0,0/8
115,0.0,0/1
98,0.0,0/1
341,0.0,0/3
148,0.0,0/2
52,0.0,0/1
388,0.0,0/6
