mutant_id,pc_score,lengths
566,1.0,1/1
1147,0.0,0/1
1891,0.0,0/3
3140,0.0,0/3
1340,0.0,0/2
3107,0.0,0/3
610,0.0,0/1
1942,0.0,0/2
593,0.0,0/1
679,0.0,0/10
2050,0.0,0/1
3064,0.0,0/57
1244,0.0,0/2
3798,0.0,0/1
2312,0.0,0/3
3393,0.0,0/1
1928,0.0,0/1
35,0.0,0/2
136,0.0,0/2
182,0.0,0/1
2853,0.0,0/1
3548,0.0,0/1
146,1.0,1/1
3609,0.0,0/4
208,0.0,0/10
3175,0.0,0/2
2335,0.0,0/3
1981,0.0,0/1
1115,0.0,0/1
3635,0.0,0/1
1938,0.0,0/1
336,0.0,0/19
1303,0.0,0/2
1903,0.0,0/3
306,0.045454545454545456,1/22
3677,0.0,0/1
2258,0.0,0/1
2379,0.0,0/1
3202,0.0,0/2
3843,0.0,0/1
1752,0.0,0/1
2330,0.0,0/3
1740,0.0,0/1
3939,0.0,0/2
1267,0.0,0/1
3015,0.0,0/3
3119,0.0,0/1
3636,0.0,0/2
4076,0.0,0/1
1969,0.0,0/2
3405,0.0,0/2
1227,0.0,0/4
2648,0.0,0/7
4158,0.0,0/1
4095,0.0,0/3
1170,0.0,0/2
609,0.0,0/1
3578,0.0,0/4
1201,0.0,0/1
3130,0.0,0/3
214,0.0,0/1
625,0.0,0/1
4367,0.0,0/1
3871,0.0,0/1
2015,0.0,0/1
3906,0.0,0/2
3192,0.0,0/4
4359,0.0,0/3
1261,0.0,0/2
2269,0.0,0/1
499,0.0,0/1
3647,0.0,0/2
598,0.0,0/1
4058,0.0,0/1
1217,0.0,0/4
2907,0.0,0/1
4129,0.0,0/1
2729,0.5,1/2
2964,0.0,0/9
359,0.0,0/7
3985,0.0,0/3
2395,0.0,0/5
3577,0.0,0/4
2551,0.0,0/10
2451,0.0,0/40
4079,0.0,0/1
2079,0.0,0/1
3956,0.0,0/1
809,0.0,0/3
1637,0.0,0/1
3123,0.0,0/1
326,0.0,0/19
2183,0.0,0/3
3394,0.0,0/1
3041,0.0,0/3
2372,0.0,0/1
2967,0.0,0/25
3862,0.0,0/2
603,0.0,0/2
3935,0.0,0/2
3769,0.0,0/1
233,0.0,0/7
1992,0.0,0/2
2830,0.0,0/1
363,0.0,0/7
3732,0.0,0/1
2058,0.0,0/1
1749,0.0,0/1
378,0.0,0/7
2402,0.0,0/5
3660,0.0,0/1
1886,0.0,0/3
3254,0.0,0/1
2749,0.5,1/2
3809,0.0,0/1
3213,0.0,0/5
2289,0.0,0/3
832,0.0,0/2
1,0.0,0/2
2090,0.0,0/1
3727,0.0,0/1
1328,0.0,0/3
2437,0.0,0/1
2370,0.0,0/1
569,1.0,1/1
1970,0.0,0/2
2076,0.0,0/1
2097,0.0,0/1
2509,0.0,0/1
1332,0.0,0/4
2533,0.0,0/11
2976,0.01,1/100
3253,0.0,0/1
3792,0.0,0/1
897,0.0,0/1
2961,0.0,0/9
1364,0.0,0/4
3591,0.0,0/3
3537,0.0,0/5
454,0.0,0/1
1219,0.0,0/4
3060,0.0,0/44
1014,0.0,0/2
1331,0.0,0/1
3562,0.0,0/4
2056,0.0,0/1
180,0.0,0/1
325,0.0,0/8
4112,0.0,0/1
2055,0.0,0/1
1698,0.0,0/1
3868,0.0,0/2
2120,0.0,0/1
3136,0.0,0/1
2897,0.0,0/1
2756,0.0,0/1
411,0.0,0/11
1958,0.0,0/1
2957,0.0,0/21
4369,0.0,0/4
3144,0.0,0/3
2813,0.0,0/2
2385,0.0,0/1
1982,0.0,0/1
2505,0.0,0/1
121,0.0,0/1
2181,0.0,0/3
2068,0.0,0/1
4320,0.0,0/1
935,0.0,0/7
3692,0.0,0/1
1890,0.0,0/3
570,1.0,1/1
2306,0.0,0/3
554,0.5,1/2
577,0.0,0/1
2101,0.0,0/1
3570,0.0,0/4
2255,0.0,0/1
3960,0.0,0/1
1194,0.0,0/2
2801,0.0,0/2
3947,0.0,0/2
3920,0.0,0/3
2051,0.0,0/1
2176,0.0,0/3
2919,0.0,0/5
3710,0.0,0/2
1027,0.0,0/7
1233,0.0,0/1
1102,0.0,0/1
4057,0.0,0/1
284,0.0,0/1
2083,0.0,0/1
2954,0.0,0/21
2085,0.0,0/1
505,0.0,0/1
2336,0.0,0/3
1352,0.0,0/3
2893,0.0,0/12
3772,0.0,0/1
4071,0.0,0/1
4379,0.0,0/12
589,0.0,0/1
643,0.0,0/11
4096,0.0,0/3
2013,0.0,0/1
2760,0.0,0/4
1130,0.0,0/4
3817,0.0,0/1
1234,0.0,0/5
143,1.0,1/1
2942,0.0,0/2
459,0.0,0/2
1357,0.0,0/3
1874,0.0,0/3
911,0.0,0/1
579,0.0,0/1
1309,0.0,0/2
3941,0.0,0/2
2456,0.0,0/40
1895,0.0,0/3
435,0.0,0/12
2030,0.0,0/1
619,0.0,0/1
3624,0.0,0/2
3606,0.0,0/5
1634,0.0,0/1
4066,0.0,0/1
3934,0.0,0/1
3744,0.0,0/1
2313,0.0,0/3
1953,0.0,0/1
2077,0.0,0/1
1699,0.0,0/1
3125,0.0,0/3
2261,0.0,0/1
522,0.5,1/2
1185,0.0,0/1
3390,0.0,0/1
2415,0.011764705882352941,1/85
4352,0.0,0/4
1932,0.0,0/1
2413,0.0,0/36
2740,1.0,1/1
1205,0.0,0/18
511,0.0,0/11
1806,0.0,0/1
2406,0.0,0/2
2591,0.0,0/1
5,0.058823529411764705,1/17
1814,0.0,0/1
3675,0.0,0/2
3614,0.0,0/4
2959,0.0,0/21
2053,0.0,0/1
2636,0.0,0/1
3741,0.0,0/2
1465,0.0,0/1
3646,0.0,0/1
1128,0.0,0/3
1022,0.0,0/9
1228,0.0,0/1
2091,0.0,0/1
4009,0.0,0/1
28,0.0,0/4
4162,0.0,0/1
2738,1.0,1/1
3896,0.0,0/12
2739,1.0,1/1
3566,0.0,0/4
635,0.0,0/11
1131,0.0,0/3
3173,0.0,0/4
2925,0.3333333333333333,1/3
3370,0.0,0/1
2555,0.0,0/10
999,0.0,0/3
2242,0.0,0/1
4371,0.0,0/2
3105,0.0,0/3
3594,0.0,0/5
943,0.0,0/7
3607,0.0,0/5
640,0.0,0/11
1847,0.0,0/3
4362,0.0,0/3
3183,0.0,0/1
151,1.0,1/1
2757,0.5,1/2
2304,0.0,0/3
1342,0.0,0/1
4131,0.0,0/1
3246,0.0,0/1
3839,0.0,0/1
808,0.0,0/3
514,0.0,0/11
1856,0.0,0/3
2092,0.0,0/1
3731,0.0,0/1
194,0.0,0/2
1968,0.0,0/2
3100,0.0,0/3
4106,0.0,0/2
1622,0.0,0/1
4056,0.0,0/1
899,0.0,0/1
3650,0.0,0/1
3544,0.0,0/2
3366,0.0,0/1
1690,0.0,0/1
3765,0.0,0/1
1323,0.0,0/2
3152,0.0,0/3
2241,0.0,0/1
1152,0.0,0/2
1857,0.0,0/3
874,0.0,0/1
2295,0.0,0/3
3369,0.0,0/1
341,0.0,0/7
1797,0.0,0/1
1919,0.0,0/2
127,0.0,0/1
4102,0.0,0/2
1188,0.0,0/9
4330,0.0,0/1
2508,0.0,0/1
1826,0.0,0/1
1462,0.0,0/1
2391,0.0,0/5
3913,0.0,0/4
1931,0.0,0/2
3057,0.0,0/44
581,0.0,0/1
2540,0.0,0/1
1631,0.0,0/1
4048,0.0,0/1
2010,0.0,0/1
1990,0.0,0/1
500,0.0,0/1
3807,0.0,0/1
1293,0.0,0/1
1090,0.0,0/4
2662,0.0,0/1
2250,0.0,0/1
1274,0.0,0/1
1821,0.0,0/3
1221,0.0,0/19
3892,0.0,0/12
1936,0.0,0/1
4023,0.0,0/1
3099,0.0,0/3
3808,0.0,0/1
2955,0.0,0/9
2518,0.0,0/44
2300,0.0,0/3
1795,0.0,0/1
3117,0.0,0/2
883,0.0,0/10
1662,0.0,0/1
3561,0.0,0/4
2534,0.0,0/1
4060,0.0,0/1
3604,0.0,0/5
1789,0.0,0/1
4361,0.0,0/1
2228,0.0,0/1
3599,0.0,0/5
3066,0.0,0/57
1796,0.0,0/1
1046,0.0,0/1
3643,0.0,0/2
1623,0.0,0/1
3736,0.0,0/1
2765,0.0,0/5
1792,0.0,0/1
2698,0.0,0/4
4170,0.0,0/1
170,0.0,0/1
3223,0.0,0/1
3914,0.0,0/4
316,0.045454545454545456,1/22
3670,0.0,0/1
2012,0.0,0/1
3835,0.0,0/1
1322,0.0,0/2
637,0.0,0/11
678,0.0,0/10
2981,0.0,0/8
483,0.0,0/1
3682,0.0,0/1
3628,0.0,0/1
1962,0.0,0/1
776,0.0,0/1
3221,0.0,0/1
1338,0.0,0/3
297,0.0,0/2
2914,0.0,0/1
3789,0.0,0/1
2387,0.0,0/1
1359,0.0,0/3
3616,0.0,0/4
2994,0.0,0/2
3700,0.0,0/1
2988,0.0,0/12
4326,0.0,0/1
3243,0.0,0/1
264,0.0,0/1
211,0.0,0/1
3707,0.0,0/2
509,0.0,0/11
2541,0.0,0/1
1010,0.0,0/2
3583,0.0,0/1
1652,0.0,0/1
192,0.02040816326530612,1/49
3978,0.0,0/2
4054,0.0,0/1
4015,0.0,0/1
1902,0.0,0/3
2858,0.0,0/1
546,1.0,1/1
1180,0.0,0/1
3763,0.0,0/1
513,0.0,0/11
871,0.0,0/1
7,0.0,0/2
219,0.0,0/1
3729,0.0,0/1
1270,0.0,0/1
3151,0.0,0/3
996,0.0,0/3
1854,0.0,0/3
3764,0.0,0/1
3415,0.0,0/1
3211,0.0,0/5
3058,0.0,0/1
3971,0.0,0/1
2323,0.0,0/3
840,0.0,0/2
1918,0.0,0/2
4055,0.0,0/1
2975,0.0,0/12
246,0.0,0/10
1275,0.0,0/1
1106,0.0,0/3
3819,0.0,0/1
3678,0.0,0/1
1697,0.0,0/1
2029,0.0,0/1
2457,0.0,0/39
1024,0.0,0/7
683,0.0,0/8
2902,0.0,0/2
587,0.0,0/1
3,0.0,0/4
3872,0.0,0/2
3657,0.0,0/1
2047,0.0,0/1
4165,0.0,0/1
3413,0.0,0/1
207,0.0,0/7
1973,0.0,0/1
3942,0.0,0/2
135,0.0,0/2
2184,0.0,0/3
3391,0.0,0/1
1892,0.0,0/2
1745,0.0,0/1
1998,0.0,0/2
2781,0.0,0/2
