mutant_id,pc_score,lengths
1,0.00102880658436214,1/972
2,0.0019083969465648854,1/524
4,0.0019083969465648854,1/524
10,0.001037344398340249,1/964
55,0.0010330578512396695,1/968
56,0.0010330578512396695,1/968
58,0.00125,1/800
59,0.00125,1/800
70,0.0012195121951219512,1/820
77,0.0012195121951219512,1/820
81,0.0012195121951219512,1/820
86,0.002824858757062147,1/354
103,0.0013623978201634877,1/734
110,0.0013623978201634877,1/734
114,0.0013623978201634877,1/734
140,0.0,0/506
147,0.0,0/506
151,0.0,0/506
185,0.0010649627263045794,1/939
189,0.001524390243902439,1/656
192,0.0,0/832
194,0.0,0/832
204,0.0011173184357541898,1/895
205,0.0011173184357541898,1/895
207,0.0,0/407
229,0.002857142857142857,1/350
442,0.0028169014084507044,1/355
917,0.0,0/248
919,0.0,0/285
930,0.0,0/218
931,0.0,0/215
934,0.0,0/215
936,0.0,0/215
937,0.0,0/215
938,0.0,0/217
939,0.0,0/215
940,0.0,0/233
941,0.0,0/217
1142,0.0,0/561
1143,0.0,0/530
1149,0.0,0/561
1190,0.0,0/92
1191,0.0,0/92
1194,0.0,0/92
1197,0.0,0/92
1200,0.0,0/92
1803,0.0011173184357541898,1/895
1808,0.0019646365422396855,1/509
1813,0.0011862396204033216,1/843
1814,0.001081081081081081,1/925
1816,0.001081081081081081,1/925
1817,0.0019646365422396855,1/509
1819,0.0011148272017837235,1/897
1829,0.0012062726176115801,1/829
1830,0.001081081081081081,1/925
1832,0.001081081081081081,1/925
1835,0.0012062726176115801,1/829
1839,0.0028169014084507044,1/355
1840,0.0025188916876574307,1/397
1842,0.0025188916876574307,1/397
1843,0.0028169014084507044,1/355
1844,0.0028169014084507044,1/355
1890,0.001081081081081081,1/925
1891,0.0010718113612004287,1/933
1893,0.0010718113612004287,1/933
1894,0.0011173184357541898,1/895
1895,0.001081081081081081,1/925
1896,0.0010940919037199124,1/914
1897,0.0,0/377
1898,0.0019646365422396855,1/509
1900,0.001081081081081081,1/925
1903,0.001081081081081081,1/925
1909,0.0,0/518
1910,0.0,0/773
1912,0.0,0/773
1913,0.0,0/575
