mutant_id,pc_score,lengths
57,0.02857142857142857,1/35
47,0.0,0/16
6,0.0,0/1
49,0.0,0/20
71,0.021739130434782608,1/46
58,0.023809523809523808,1/42
46,0.0,0/9
62,0.0,0/6
19,0.0,0/17
53,0.0,0/1
60,0.0,0/43
22,0.2,1/5
28,0.2,1/5
48,0.0,0/1
51,0.0,0/7
59,0.0,0/21
9,0.0,0/1
37,0.0,0/10
54,0.0,0/45
3,0.0,0/2
5,0.0,0/1
31,0.0,0/2
21,0.09090909090909091,1/11
1,0.0,0/1
17,0.0,0/1
38,0.1111111111111111,1/9
42,0.0,0/1
40,0.0,0/10
12,0.024390243902439025,1/41
30,0.0,0/3
66,0.0,0/1
25,0.0,0/4
61,0.0,0/21
7,0.0,0/1
56,0.02,1/50
32,0.0,0/4
13,0.0,0/1
26,0.2,1/5
64,0.0,0/2
72,0.023809523809523808,1/42
39,1.0,1/1
69,0.023809523809523808,1/42
43,0.0,0/9
52,0.0,0/7
35,0.09090909090909091,1/11
18,0.0,0/1
15,0.0,0/1
20,0.0,0/40
55,0.0,0/46
8,0.0,0/1
67,0.02631578947368421,1/38
44,0.0,0/1
34,0.1111111111111111,1/9
68,0.0,0/43
65,0.0,0/2
63,0.0,0/6
14,0.0,0/1
2,0.0,0/1
70,0.0,0/4
23,0.2,1/5
29,0.0,0/2
50,0.0,0/14
41,0.1111111111111111,1/9
45,0.0,0/9
