mutant_id,pc_score,lengths
421,0.0,0/12
880,0.0,0/2
149,0.0,0/22
591,0.0,0/37
848,0.0,0/31
274,0.0,0/71
208,0.0,0/31
611,0.0,0/33
874,0.0,0/29
314,0.0,0/8
152,0.0,0/19
714,0.0,0/1
652,0.0,0/21
177,0.0,0/18
366,0.0,0/1
770,0.0,0/31
284,0.0,0/2
19,0.0,0/6
740,0.0,0/35
432,0.0,0/13
545,0.0,0/2
800,0.0,0/1
784,0.0,0/1
253,0.0,0/1
169,0.0,0/21
269,0.0,0/10
423,0.0,0/4
372,0.0,0/8
259,0.0,0/12
659,0.0,0/27
983,0.0,0/2
457,0.0,0/36
879,0.0,0/8
639,0.0,0/32
315,0.0,0/6
670,0.0,0/4
494,0.0,0/33
965,0.0,0/2
243,0.0,0/28
220,0.0,0/24
816,0.0,0/20
266,0.0,0/12
114,0.0,0/23
885,0.0,0/2
458,0.0,0/36
216,0.0,0/23
865,0.0,0/29
340,0.0,0/5
376,0.0,0/4
724,0.0,0/2
154,0.0,0/19
831,0.0,0/3
289,0.0,0/3
250,0.0,0/1
377,0.0,0/17
384,0.0,0/17
964,0.0,0/2
976,0.0,0/2
891,0.0,0/7
164,0.0,0/29
580,0.0,0/36
524,0.0,0/9
172,0.0,0/23
478,0.0,0/33
451,0.0,0/17
228,0.0,0/18
780,0.0,0/1
500,0.0,0/33
974,0.0,0/2
388,0.0,0/18
399,0.0,0/26
716,0.0,0/14
132,0.0,0/22
892,0.0,0/8
514,0.0,0/9
506,0.0,0/9
771,0.0,0/30
751,0.0,0/30
589,0.0,0/36
757,0.0,0/35
502,0.0,0/33
553,0.0,0/22
899,0.0,0/6
661,0.0,0/27
378,0.0,0/18
634,0.0,0/2
159,0.0,0/18
833,0.0,0/8
732,0.0,0/2
206,0.0,0/17
790,0.0,0/1
668,0.0,0/72
133,0.0,0/24
368,0.0,0/14
104,0.0,0/22
387,0.0,0/18
872,0.0,0/27
809,0.0,0/36
270,0.0,0/10
625,0.0,0/18
862,0.0,0/32
163,0.0,0/30
520,0.0,0/27
675,0.0,0/1
706,0.0,0/4
448,0.0,0/2
704,0.0,0/3
855,0.0,0/29
691,0.0,0/1
807,0.0,0/36
808,0.0,0/36
1001,0.0,0/48
822,0.0,0/1
715,0.0,0/71
711,0.0,0/1
362,0.0,0/4
178,0.0,0/18
157,0.0,0/22
699,0.0,0/4
587,0.0,0/36
860,0.0,0/37
733,0.0,0/33
510,0.0,0/27
332,0.0,0/6
176,0.0,0/21
343,0.0,0/2
227,0.0,0/18
318,0.0,0/5
908,0.0,0/4
353,0.0,0/2
986,0.0,0/2
413,0.0,0/25
901,0.0,0/4
129,0.0,0/1
254,0.0,0/1
690,0.0,0/72
406,0.0,0/26
543,0.0,0/41
562,0.0,0/36
623,0.0,0/6
718,0.0,0/1
590,0.0,0/36
141,0.0,0/24
222,0.0,0/21
910,0.0,0/4
229,0.0,0/18
697,0.0,0/5
224,0.0,0/17
338,0.0,0/5
762,0.0,0/11
488,0.0,0/33
665,0.0,0/26
523,0.0,0/9
110,0.0,0/19
593,0.0,0/36
1000,0.0,0/48
894,0.0,0/7
857,0.0,0/37
299,0.0,0/71
968,0.0,0/2
789,0.0,0/1
693,0.0,0/4
327,0.0,0/24
482,0.0,0/33
143,0.0,0/28
564,0.0,0/1
575,0.0,0/20
508,0.0,0/9
391,0.0,0/15
221,0.0,0/22
978,0.0,0/2
92,0.0,0/3
917,0.0,0/4
962,0.0,0/2
431,0.0,0/13
836,0.0,0/28
681,0.0,0/1
1004,0.0,0/7
605,0.0,0/32
641,0.0,0/32
155,0.0,0/22
73,0.0,0/3
845,0.0,0/37
219,0.0,0/25
546,0.0,0/41
607,0.0,0/33
22,0.0,0/65
475,0.0,0/36
920,0.0,0/4
689,0.0,0/4
317,0.0,0/10
632,0.0,0/2
300,0.0,0/5
240,0.0,0/21
969,0.0,0/2
195,0.0,0/23
97,0.0,0/22
445,0.0,0/16
552,0.0,0/4
853,0.0,0/33
878,0.0,0/29
101,0.0,0/28
600,0.0,0/33
303,0.0,0/5
160,0.0,0/18
756,0.0,0/3
684,0.0,0/72
322,0.0,0/26
192,0.0,0/3
235,0.0,0/21
576,0.0,0/11
91,0.0,0/3
717,0.0,0/1
381,0.0,0/18
433,0.0,0/12
856,0.0,0/27
662,0.0,0/26
477,0.0,0/36
977,0.0,0/2
385,0.0,0/17
473,0.0,0/36
412,0.0,0/26
530,0.0,0/2
393,0.0,0/16
360,0.0,0/2
842,0.0,0/5
707,0.0,0/1
723,0.0,0/4
988,0.0,0/2
854,0.0,0/29
550,0.0,0/4
76,0.0,0/2
739,0.0,0/15
653,0.0,0/20
264,0.0,0/9
71,0.0,0/1
638,0.0,0/32
390,0.0,0/18
298,0.0,0/1
898,0.0,0/2
537,0.0,0/21
130,0.0,0/1
456,0.0,0/36
905,0.0,0/2
694,0.0,0/4
769,0.0,0/2
