mutant_id,pc_score,lengths
71,0.0,0/7
65,0.0,0/2
8,0.0,0/7
3,0.0,0/1
79,0.0,0/1
113,0.0,0/1
7,1.0,1/1
121,0.0,0/7
134,0.0,0/7
74,0.0,0/7
111,0.0,0/1
54,0.0,0/1
93,0.0,0/1
131,0.0,0/2
46,0.0,0/7
114,0.0,0/1
4,0.0,0/7
60,0.0,0/7
1,0.0,0/4
43,0.0,0/7
135,0.0,0/2
44,0.0,0/2
129,0.0,0/2
132,0.0,0/7
116,0.0,0/1
80,0.0,0/7
57,0.0,0/1
124,0.0,0/2
50,0.0,0/7
68,0.0,0/2
41,0.0,0/4
137,0.0,0/2
40,0.0,0/4
47,0.0,0/1
117,0.0,0/2
58,0.0,0/7
136,0.0,0/2
73,0.0,0/7
20,0.125,1/8
122,0.0,0/2
12,0.0,0/4
42,0.0,0/7
126,0.0,0/7
138,0.0,0/2
55,0.0,0/1
125,0.0,0/1
128,0.0,0/2
14,0.0,0/4
66,0.0,0/7
52,1.0,1/1
53,1.0,1/1
