mutant_id,pc_score,lengths
54,0.0034482758620689655,1/290
32,0.0,0/28
35,0.0,0/28
62,0.016129032258064516,1/62
65,0.0,0/49
67,0.016666666666666666,1/60
68,0.022727272727272728,1/44
73,0.0,0/36
76,0.016666666666666666,1/60
78,0.0,0/35
84,0.016666666666666666,1/60
88,0.0,0/40
121,0.016666666666666666,1/60
180,0.0,0/57
185,0.0,0/41
187,0.0,0/51
194,0.0,0/51
279,0.034482758620689655,1/29
281,0.0,0/31
287,0.03225806451612903,1/31
288,0.03225806451612903,1/31
289,0.0,0/23
290,0.03225806451612903,1/31
291,0.03225806451612903,1/31
292,0.03225806451612903,1/31
293,0.0,0/30
297,0.0,0/30
300,0.0,0/30
301,0.03225806451612903,1/31
302,0.03225806451612903,1/31
303,0.03225806451612903,1/31
304,0.03225806451612903,1/31
354,0.03225806451612903,1/31
355,0.03225806451612903,1/31
356,0.03225806451612903,1/31
358,0.0,0/21
359,0.0,0/20
360,0.0,0/20
361,0.0,0/26
362,0.0,0/20
363,0.03225806451612903,1/31
411,0.016666666666666666,1/60
414,0.016666666666666666,1/60
432,0.016666666666666666,1/60
434,0.016666666666666666,1/60
436,0.016666666666666666,1/60
437,0.016666666666666666,1/60
438,0.0,0/37
442,0.0,0/48
445,0.0,0/46
447,0.0,0/47
448,0.0,0/46
453,0.0,0/47
454,0.0,0/46
458,0.0,0/49
465,0.0,0/49
466,0.0,0/46
467,0.0,0/49
469,0.0,0/49
470,0.0,0/46
471,0.0,0/46
182,0.0,0/19
183,0.0,0/19
456,0.0,0/8
188,0.0,0/8
191,0.0,0/8
457,0.0,0/7
15,0.015873015873015872,1/63
91,0.0,0/22
97,0.0,0/22
282,0.08333333333333333,1/12
285,0.08333333333333333,1/12
295,0.08333333333333333,1/12
299,0.08333333333333333,1/12
18,0.0,0/25
25,0.0,0/24
28,0.0,0/24
86,0.0,0/13
142,0.0,0/12
144,0.0,0/12
146,0.0,0/13
147,0.0,0/13
148,0.0,0/13
150,0.0,0/13
151,0.0,0/11
155,0.0,0/13
157,0.0,0/13
163,0.0,0/13
109,0.0,0/1
111,0.0,0/1
440,0.0,0/1
112,0.0,0/1
113,0.0,0/1
114,0.0,0/1
116,0.0,0/1
117,0.0,0/1
118,0.0,0/1
119,0.0,0/1
133,0.0,0/1
134,0.0,0/1
319,0.0,0/1
320,0.0,0/1
321,0.0,0/1
322,0.0,0/1
387,0.0,0/1
388,0.0,0/1
389,0.0,0/1
390,0.0,0/1
391,0.0,0/1
393,0.0,0/1
395,0.0,0/1
396,0.0,0/1
398,0.0,0/1
460,0.0,0/1
462,0.0,0/1
104,0.0,0/2
106,0.0,0/2
278,0.0,0/1
198,0.0,0/2
204,0.0,0/2
212,0.0,0/1
213,0.0,0/2
214,0.0,0/1
215,0.0,0/1
216,0.0,0/2
217,0.0,0/1
234,0.0,0/2
237,0.0,0/2
33,0.09090909090909091,1/11
43,0.0,0/6
44,0.0,0/6
48,0.0,0/6
56,0.0,0/8
57,0.0,0/8
16,0.125,1/8
30,0.125,1/8
31,0.25,1/4
34,0.25,1/4
135,0.14285714285714285,1/7
136,0.14285714285714285,1/7
416,0.3333333333333333,1/3
417,0.2,1/5
420,0.0,0/2
423,0.0,0/2
424,0.0,0/2
425,0.0,0/2
426,0.0,0/2
427,0.0,0/2
428,0.0,0/2
42,0.0,0/4
45,0.0,0/4
46,0.0,0/4
49,0.0,0/4
70,0.0,0/6
72,0.0,0/3
77,0.0,0/5
80,0.0,0/3
82,0.0,0/3
87,0.0,0/3
124,0.0,0/4
137,0.0,0/4
156,0.0,0/4
158,0.0,0/4
306,0.0,0/3
307,0.0,0/3
308,0.0,0/3
309,0.0,0/3
310,0.0,0/3
311,0.0,0/3
99,0.0,0/1
102,0.0,0/1
108,0.0,0/1
316,0.0,0/1
317,0.0,0/1
318,0.0,0/1
372,0.0,0/1
373,0.0,0/1
374,0.0,0/1
143,0.0,0/1
184,0.0,0/1
192,0.0,0/1
63,0.0,0/1
64,0.0,0/1
400,0.0,0/3
402,0.0,0/3
406,0.0,0/3
480,0.0,0/2
489,0.0,0/2
531,0.0,0/2
532,0.0,0/1
533,0.0,0/2
534,0.0,0/5
181,0.0,0/2
60,0.0,0/2
61,0.0,0/2
294,0.0,0/2
323,0.0,0/2
324,0.0,0/2
327,0.0,0/2
339,0.0,0/2
340,0.0,0/2
343,0.0,0/2
474,0.0,0/2
475,0.0,0/2
403,0.0,0/2
408,0.0,0/2
495,0.0,0/2
500,0.0,0/2
510,0.0,0/2
528,0.0,0/2
529,0.0,0/2
530,0.0,0/2
159,0.0,0/2
195,0.0,0/1
239,0.0,0/2
240,0.0,0/2
241,0.0,0/2
242,0.0,0/2
243,0.0,0/2
244,0.0,0/2
247,0.0,0/2
249,0.0,0/2
250,0.0,0/2
251,0.0,0/2
252,0.0,0/2
253,0.0,0/2
254,0.0,0/2
256,0.0,0/2
257,0.0,0/2
265,0.0,0/1
266,0.0,0/2
268,0.5,1/2
270,0.5,1/2
272,0.0,0/2
273,0.0,0/2
401,0.0,0/1
404,0.0,0/1
477,0.0,0/1
152,0.0,0/1
154,0.0,0/1
160,0.0,0/1
162,0.0,0/1
69,0.0,0/1
71,0.0,0/1
74,0.0,0/1
122,0.0,0/1
123,0.0,0/1
128,0.0,0/1
129,0.0,0/1
130,0.0,0/1
79,0.0,0/1
81,0.0,0/1
85,0.0,0/1
409,0.0,0/1
412,0.0,0/1
415,0.0,0/1
94,0.0,0/1
96,0.0,0/1
