mutant_id,pc_score,lengths
25,0.0,0/4
30,0.0,0/4
31,0.0,0/2
33,0.0,0/2
37,0.0,0/1
39,0.0,0/1
43,0.0,0/2
46,0.0,0/3
49,0.0,0/1
51,0.0,0/1
55,0.0,0/2
59,0.0,0/4
64,0.0,0/3
65,0.0,0/3
67,0.0,0/3
74,0.0,0/4
88,0.0,0/3
89,0.0,0/3
90,0.0,0/1
91,0.0,0/3
92,0.0,0/1
97,0.0,0/3
100,0.0,0/3
101,0.0,0/3
113,0.0,0/2
114,0.0,0/3
118,0.0,0/5
119,0.0,0/5
124,0.0,0/4
125,0.0,0/2
126,0.0,0/1
127,0.0,0/3
128,0.0,0/3
129,0.0,0/3
130,0.0,0/2
132,0.0,0/3
137,0.0,0/4
138,0.0,0/3
140,0.0,0/3
141,0.0,0/3
142,0.0,0/4
143,0.0,0/4
146,0.0,0/3
147,0.0,0/2
148,0.0,0/2
149,0.0,0/2
150,0.0,0/2
151,0.0,0/2
152,0.0,0/3
158,0.0,0/3
159,0.0,0/3
160,0.0,0/3
161,0.0,0/3
162,0.0,0/2
165,0.0,0/7
166,0.0,0/7
169,0.0,0/7
170,0.0,0/6
189,0.1111111111111111,1/9
190,0.1111111111111111,1/9
193,0.1111111111111111,1/9
200,0.1111111111111111,1/9
201,0.1111111111111111,1/9
202,0.1111111111111111,1/9
205,0.1111111111111111,1/9
212,0.1111111111111111,1/9
216,0.1111111111111111,1/9
223,0.1111111111111111,1/9
224,0.125,1/8
225,0.1111111111111111,1/9
226,0.1111111111111111,1/9
227,0.1111111111111111,1/9
230,0.1111111111111111,1/9
231,0.1111111111111111,1/9
288,0.25,1/4
289,0.2,1/5
291,0.2,1/5
292,0.25,1/4
293,0.25,1/4
309,0.125,1/8
310,0.125,1/8
311,0.2,1/5
312,0.125,1/8
313,0.125,1/8
314,0.125,1/8
317,0.14285714285714285,1/7
320,0.14285714285714285,1/7
321,0.125,1/8
40,0.0,0/1
42,0.0,0/2
45,0.0,0/1
52,0.0,0/1
54,0.0,0/2
57,0.0,0/1
115,0.0,0/1
116,0.0,0/2
117,0.0,0/1
172,0.25,1/4
173,0.3333333333333333,1/3
174,0.25,1/4
177,0.25,1/4
178,0.25,1/4
179,0.25,1/4
182,0.25,1/4
183,0.3333333333333333,1/3
295,0.0,0/2
298,0.3333333333333333,1/3
303,0.3333333333333333,1/3
304,0.0,0/2
305,0.0,0/2
307,0.0,0/2
308,0.3333333333333333,1/3
315,0.0,0/2
316,0.3333333333333333,1/3
318,0.0,0/2
319,0.3333333333333333,1/3
153,0.0,0/2
154,0.0,0/2
155,0.0,0/2
156,0.0,0/2
163,0.0,0/2
168,0.3333333333333333,1/3
171,0.5,1/2
229,0.25,1/4
232,0.3333333333333333,1/3
233,0.3333333333333333,1/3
234,0.3333333333333333,1/3
235,0.3333333333333333,1/3
236,0.3333333333333333,1/3
237,0.3333333333333333,1/3
240,0.3333333333333333,1/3
243,0.3333333333333333,1/3
245,0.3333333333333333,1/3
248,0.3333333333333333,1/3
250,0.3333333333333333,1/3
253,0.3333333333333333,1/3
255,0.25,1/4
258,0.3333333333333333,1/3
239,0.0,0/1
242,0.0,0/1
244,0.0,0/1
256,0.0,0/1
261,0.0,0/1
263,0.0,0/1
265,0.0,0/1
267,0.0,0/1
270,0.0,0/1
272,0.0,0/1
275,0.0,0/1
277,0.0,0/1
280,0.0,0/1
282,0.0,0/1
283,0.0,0/1
9,0.0,0/1
10,0.0,0/1
17,0.0,0/1
18,0.0,0/1
21,0.0,0/1
22,0.0,0/1
23,0.0,0/1
24,0.0,0/1
26,0.0,0/1
27,0.0,0/1
28,0.0,0/1
29,0.0,0/1
32,0.0,0/1
34,0.0,0/1
35,0.0,0/1
41,0.0,0/1
44,0.0,0/1
47,0.0,0/1
53,0.0,0/1
56,0.0,0/1
102,0.0,0/1
103,0.0,0/1
104,0.0,0/1
105,0.0,0/1
106,0.0,0/1
107,0.0,0/1
108,0.0,0/1
109,0.0,0/1
110,0.0,0/1
111,0.0,0/1
112,0.0,0/1
120,0.0,0/1
121,0.0,0/1
122,0.0,0/1
123,0.0,0/1
131,0.0,0/1
133,0.0,0/1
134,0.0,0/1
136,0.0,0/1
139,0.0,0/1
144,0.0,0/1
145,0.0,0/1
157,0.0,0/1
164,0.0,0/1
167,0.0,0/1
187,0.0,0/1
188,0.0,0/1
191,0.5,1/2
192,0.0,0/1
197,0.0,0/1
198,0.5,1/2
199,0.0,0/1
203,0.0,0/1
204,0.0,0/1
209,0.0,0/1
210,0.0,0/1
211,0.0,0/1
213,0.3333333333333333,1/3
214,0.0,0/1
215,0.5,1/2
228,0.0,0/1
290,0.0,0/1
294,0.0,0/1
296,0.0,0/1
297,0.0,0/1
299,0.0,0/1
300,0.0,0/1
301,0.0,0/1
302,0.0,0/1
306,0.0,0/1
181,1.0,1/1
184,1.0,1/1
185,0.5,1/2
186,1.0,1/1
195,1.0,1/1
218,1.0,1/1
219,0.5,1/2
221,1.0,1/1
