mutant_id,pc_score,lengths
2,0.0,0/341
4,0.0,0/341
3,0.0,0/261
6,0.0,0/266
7,0.0,0/266
25,0.0,0/261
26,0.0,0/261
30,0.0,0/261
31,0.0,0/261
38,0.0,0/261
39,0.0,0/261
40,0.0,0/266
55,0.0,0/168
58,0.0,0/168
63,0.0,0/168
64,0.0,0/244
72,0.0,0/149
78,0.0,0/261
81,0.0,0/261
85,0.0,0/11
87,0.0,0/105
89,0.0,0/105
90,0.0,0/105
91,0.0,0/11
94,0.0,0/105
95,0.0,0/104
99,0.0,0/105
102,0.0,0/105
104,0.0,0/11
108,0.0,0/261
113,0.0,0/252
133,0.0,0/195
137,0.0,0/258
192,0.0,0/261
197,0.0,0/179
200,0.0,0/179
219,0.0,0/261
223,0.0,0/195
224,0.0,0/195
227,0.0,0/248
241,0.0,0/167
330,0.0,0/172
332,0.0,0/172
343,0.0,0/266
48,0.0,0/52
51,0.0,0/26
60,0.0,0/13
83,0.0,0/13
92,0.0,0/186
93,0.0,0/186
352,0.0,0/112
61,0.0,0/136
62,0.0,0/136
122,0.0,0/105
128,0.0,0/105
130,0.0,0/105
132,0.0,0/105
49,0.0,0/43
52,0.0,0/43
54,0.0,0/43
74,0.0,0/43
123,0.0,0/49
126,0.0,0/72
131,0.0,0/72
134,0.0,0/72
221,0.0,0/72
225,0.0,0/72
321,0.0,0/72
326,0.0,0/72
328,0.0,0/72
335,0.0,0/56
338,0.0,0/126
342,0.0,0/90
385,0.0,0/126
44,0.0,0/42
240,0.0,0/1
115,0.0,0/1
112,0.0,0/8
135,0.0,0/8
226,0.0,0/8
295,0.0,0/1
109,0.0,0/41
195,0.0,0/42
198,0.0,0/42
308,0.0,0/42
313,0.0,0/42
316,0.0,0/42
318,0.0,0/42
347,0.0,0/1
110,0.0,0/1
315,0.0,0/22
222,0.0,0/1
325,0.0,0/1
327,0.0,0/1
43,0.0,0/1
138,0.0,0/2
47,0.0,0/1
111,0.0,0/2
136,0.0,0/1
17,0.0,0/3
19,0.0,0/3
76,0.0,0/1
53,0.0,0/1
96,0.0,0/1
168,0.0,0/1
170,0.0,0/1
173,0.0,0/1
175,0.0,0/1
176,0.0,0/1
177,0.0,0/1
178,0.0,0/1
180,0.0,0/1
181,0.0,0/1
182,0.0,0/1
183,0.0,0/1
184,0.0,0/1
187,0.0,0/1
188,0.0,0/1
190,0.0,0/1
191,0.0,0/1
361,0.0,0/1
373,0.0,0/1
375,0.0,0/1
376,0.0,0/1
378,0.0,0/1
379,0.0,0/1
380,0.0,0/1
28,0.0,0/1
59,0.0,0/7
238,0.0,0/7
293,0.0,0/7
329,0.0,0/8
333,0.0,0/8
334,0.0,0/8
77,0.0,0/2
80,0.0,0/1
82,0.0,0/1
84,0.0,0/1
317,0.0,0/1
196,0.0,0/1
46,0.0,0/1
73,0.0,0/1
382,0.0,0/1
220,0.0,0/2
239,0.0,0/1
268,0.0,0/1
270,0.0,0/1
271,0.0,0/1
272,0.0,0/1
273,0.0,0/1
274,0.0,0/1
275,0.0,0/1
278,0.0,0/1
279,0.0,0/1
280,0.0,0/1
281,0.0,0/1
282,0.0,0/1
283,0.0,0/1
284,0.0,0/1
285,0.0,0/1
286,0.0,0/1
287,0.0,0/1
289,0.0,0/1
291,0.0,0/1
336,0.0,0/1
