mutant_id,pc_score,lengths
3,0.0,0/3
1,0.0,0/1
8,0.0,0/27
5,0.0,0/11
48,0.2,1/5
21,0.0,0/9
61,0.0,0/1
7,0.0,0/5
2,0.0,0/1
39,0.05555555555555555,1/18
37,0.043478260869565216,1/23
16,0.0,0/1
33,0.0,0/29
10,0.0,0/11
30,0.0,0/28
46,0.0,0/5
4,0.0,0/43
52,0.0,0/3
17,0.0,0/9
43,0.125,1/8
55,0.3333333333333333,1/3
9,0.0,0/13
38,0.0,0/6
45,0.0,0/2
31,0.02857142857142857,1/35
59,0.0,0/1
35,0.043478260869565216,1/23
19,0.0,0/14
15,0.0,0/1
11,0.0,0/12
24,0.0,0/15
41,0.125,1/8
32,0.030303030303030304,1/33
23,0.0,0/11
62,1.0,1/1
49,0.0,0/3
40,0.0,0/12
47,0.0,0/2
28,0.02857142857142857,1/35
50,0.16666666666666666,1/6
18,0.0,0/42
20,0.0,0/22
12,0.0,0/2
42,0.0,0/2
22,0.0,0/25
6,0.0,0/16
13,0.0,0/2
25,0.0,0/17
53,0.0,0/1
