mutant_id,pc_score,lengths
22,0.0,0/3
26,0.0,0/73
29,0.0,0/77
34,0.0,0/78
37,0.0,0/93
40,0.0,0/123
45,0.0,0/123
50,0.0,0/79
51,0.0,0/2
10,0.005235602094240838,1/191
11,0.0,0/3
56,0.0,0/17
57,0.0,0/17
59,0.0,0/17
60,0.0,0/17
61,0.0,0/17
64,0.0016863406408094434,1/593
66,0.002028397565922921,1/493
76,0.002232142857142857,1/448
77,0.0028653295128939827,1/349
78,0.00211864406779661,1/472
58,0.0,0/6
65,0.0031645569620253164,1/316
67,0.0,0/49
81,0.0,0/32
9,0.0033333333333333335,1/300
12,0.0038314176245210726,1/261
70,0.004098360655737705,1/244
72,0.004098360655737705,1/244
75,0.0,0/240
17,0.0,0/50
25,0.0,0/48
31,0.0,0/48
33,0.0,0/48
35,0.0,0/4
27,0.0,0/48
30,0.0,0/48
32,0.0,0/49
21,0.0,0/56
49,0.0,0/120
6,0.010869565217391304,1/92
18,0.0,0/47
52,0.0,0/19
54,0.0,0/14
16,0.0,0/14
2,0.01020408163265306,1/98
3,0.0,0/6
4,0.0,0/7
15,0.0,0/12
47,0.0,0/78
48,0.0,0/1
19,0.0,0/43
20,0.0,0/1
38,0.0,0/79
41,0.0,0/79
43,0.0,0/79
46,0.0,0/3
36,0.0,0/79
42,0.0,0/79
44,0.0,0/79
23,0.0,0/3
24,0.0,0/3
79,0.011111111111111112,1/90
7,0.005263157894736842,1/190
8,0.0,0/1
1,0.0027397260273972603,1/365
68,0.003472222222222222,1/288
69,0.0034965034965034965,1/286
80,0.0036363636363636364,1/275
62,0.0027624309392265192,1/362
63,0.0027472527472527475,1/364
5,0.0,0/4
28,0.0,0/46
71,0.005714285714285714,1/175
73,0.005714285714285714,1/175
74,0.005714285714285714,1/175
39,0.0,0/78
53,0.0,0/15
55,0.0,0/22
13,0.0,0/12
14,0.0,0/11
