mutant_id,pc_score,lengths
3,0.0,0/5
231,0.0,0/7
234,0.0,0/7
114,1.0,1/1
21,0.25,1/4
155,0.0,0/11
385,0.0,0/6
144,0.16666666666666666,1/6
159,0.0,0/1
97,0.0,0/1
182,0.0,0/6
406,0.0,0/3
16,0.25,1/4
345,0.0,0/5
191,0.0,0/1
105,0.0,0/1
139,0.25,1/4
286,0.0,0/1
56,1.0,1/1
376,0.0,0/6
126,1.0,1/1
67,1.0,1/1
143,0.16666666666666666,1/6
123,1.0,1/1
99,0.0,0/1
302,0.0,0/1
313,0.0,0/1
383,0.0,0/3
1,0.0,0/4
106,0.0,0/1
352,0.0,0/3
367,0.0,0/1
228,0.0,0/2
38,1.0,1/1
178,0.0,0/6
229,0.0,0/2
207,0.0,0/7
46,1.0,1/1
245,0.0,0/2
176,0.0,0/6
265,0.0,0/2
19,0.2,1/5
354,0.0,0/1
215,0.0,0/7
55,1.0,1/1
309,0.0,0/1
34,1.0,1/1
41,1.0,1/1
389,0.0,0/6
323,0.0,0/6
127,1.0,1/1
392,0.0,0/6
221,0.0,0/2
355,0.0,0/1
173,0.0,0/6
40,1.0,1/1
179,0.0,0/6
209,0.0,0/7
263,0.0,0/2
382,0.0,0/6
247,0.0,0/2
86,0.03333333333333333,1/30
238,0.0,0/4
89,0.03333333333333333,1/30
177,0.0,0/6
12,0.0,0/8
150,0.0,0/8
293,0.0,0/1
132,1.0,1/1
403,0.0,0/6
360,0.0,0/1
338,0.0,0/2
125,1.0,1/1
296,0.0,0/1
13,0.0,0/4
391,0.0,0/3
166,0.0,0/6
25,0.0,0/1
63,1.0,1/1
350,0.0,0/3
152,0.0,0/8
90,0.03333333333333333,1/30
346,0.0,0/3
8,0.0,0/5
358,0.0,0/1
373,0.0,0/3
65,1.0,1/1
235,0.0,0/2
253,0.0,0/2
410,0.0,0/3
218,0.0,0/2
291,0.0,0/1
241,0.0,0/2
154,0.0,0/1
185,0.0,0/2
103,0.16666666666666666,1/6
390,0.0,0/6
198,0.0,0/7
395,0.0,0/3
151,0.0,0/11
269,0.0,0/7
222,0.0,0/2
275,0.0,0/2
118,0.16666666666666666,1/6
100,0.0,0/1
5,0.0,0/4
205,0.0,0/10
184,0.0,0/1
33,1.0,1/1
213,0.0,0/1
371,0.0,0/6
225,0.0,0/7
377,0.0,0/6
158,0.0,0/1
199,0.0,0/3
357,0.0,0/1
156,0.0,0/1
111,1.0,1/1
300,0.0,0/1
408,0.0,0/3
331,0.0,0/1
285,0.0,0/1
109,1.0,1/1
124,1.0,1/1
273,0.0,0/2
71,1.0,1/1
333,0.0,0/1
217,0.0,0/2
400,0.0,0/6
236,0.0,0/4
289,0.0,0/1
301,0.0,0/1
37,1.0,1/1
347,0.0,0/5
208,0.0,0/8
243,0.0,0/2
343,0.0,0/3
