mutant_id,pc_score,lengths
2,0.015873015873015872,1/63
4,0.019230769230769232,1/52
7,0.02040816326530612,1/49
9,0.01818181818181818,1/55
11,0.018518518518518517,1/54
15,0.023255813953488372,1/43
50,0.021739130434782608,1/46
52,0.017857142857142856,1/56
53,0.017857142857142856,1/56
56,0.017857142857142856,1/56
59,0.019230769230769232,1/52
62,0.018518518518518517,1/54
65,0.017241379310344827,1/58
66,0.017241379310344827,1/58
67,0.0,0/16
69,0.017241379310344827,1/58
70,0.02,1/50
71,0.0,0/16
73,0.0,0/18
74,0.0,0/16
76,0.04,1/25
79,0.025,1/40
82,0.023809523809523808,1/42
83,0.0,0/9
84,0.027777777777777776,1/36
85,0.027777777777777776,1/36
87,0.0,0/19
88,0.027777777777777776,1/36
92,0.0,0/14
100,0.0,0/14
110,0.0,0/13
129,0.0,0/13
155,0.0,0/7
159,0.0,0/8
160,0.0,0/12
212,0.0,0/26
214,0.0,0/22
322,0.025,1/40
323,0.0,0/30
325,0.0,0/30
330,0.02040816326530612,1/49
1,0.0,0/8
3,0.0,0/8
5,0.0,0/3
58,0.0,0/7
60,0.0,0/7
156,0.0,0/5
161,0.0,0/6
162,0.0,0/3
163,0.0,0/6
164,0.0,0/6
210,0.0,0/16
216,0.06666666666666667,1/15
217,0.0625,1/16
220,0.06666666666666667,1/15
222,0.0,0/13
224,0.0,0/8
227,0.0,0/7
228,0.0,0/7
231,0.0,0/7
246,0.0,0/7
283,0.0625,1/16
285,0.0625,1/16
286,0.0625,1/16
294,0.1111111111111111,1/9
296,0.0,0/8
299,0.0,0/12
301,0.0,0/12
335,0.0,0/5
336,0.0,0/7
339,0.0,0/7
340,0.0,0/5
342,0.0,0/5
350,0.0,0/3
354,0.0,0/3
357,0.0,0/3
358,0.0,0/3
359,0.0,0/3
360,0.0,0/3
361,0.0,0/3
362,0.0,0/3
363,0.0,0/3
14,0.0,0/4
51,0.0,0/4
321,0.0,0/8
327,0.0,0/5
329,0.0,0/5
77,0.0,0/12
165,0.0,0/10
166,0.0,0/10
169,0.0,0/10
170,0.0,0/7
173,0.0,0/12
175,0.0,0/9
176,0.0,0/9
178,0.0,0/9
180,0.0,0/9
181,0.0,0/9
182,0.0,0/7
334,0.0,0/3
12,0.0,0/3
54,0.0,0/3
236,0.0,0/5
304,0.0,0/6
307,0.0,0/6
309,0.0,0/6
314,0.0,0/6
