mutant_id,pc_score,lengths
14,0.0,0/4
12,0.0,0/3
13,0.0,0/3
1,0.25,1/4
3,0.16666666666666666,1/6
5,0.25,1/4
6,0.14285714285714285,1/7
7,0.14285714285714285,1/7
8,0.14285714285714285,1/7
9,0.14285714285714285,1/7
10,0.14285714285714285,1/7
11,0.14285714285714285,1/7
21,1.0,1/1
25,1.0,1/1
26,1.0,1/1
27,1.0,1/1
28,1.0,1/1
34,0.14285714285714285,1/7
35,0.25,1/4
39,0.2,1/5
41,0.14285714285714285,1/7
42,0.14285714285714285,1/7
43,0.14285714285714285,1/7
44,0.25,1/4
45,0.2,1/5
48,0.3333333333333333,1/3
52,0.14285714285714285,1/7
53,0.2,1/5
55,0.14285714285714285,1/7
59,0.3333333333333333,1/3
2,0.0,0/2
4,0.0,0/2
19,0.0,0/6
36,0.0,0/5
37,0.0,0/5
38,0.0,0/3
51,0.0,0/3
54,0.0,0/3
46,0.0,0/2
49,0.0,0/2
57,0.0,0/3
58,0.0,0/3
47,0.0,0/1
50,0.0,0/1
