mutant_id,pc_score,lengths
3,0.0,0/1
34,0.25,1/4
234,0.3333333333333333,1/3
2010,0.5,1/2
215,0.25,1/4
476,0.5,1/2
1717,0.25,1/4
1705,0.0,0/1
891,0.5,1/2
1379,0.5,1/2
676,0.3333333333333333,1/3
198,0.2,1/5
317,0.5,1/2
617,0.5,1/2
434,0.5,1/2
2082,0.1,1/10
99,0.16666666666666666,1/6
557,0.0,0/1
680,0.5,1/2
469,0.25,1/4
1876,0.5,1/2
1177,0.25,1/4
483,0.5,1/2
1149,0.0,0/3
1329,0.25,1/4
1627,0.5,1/2
1924,1.0,1/1
716,0.0,0/1
1138,0.0,0/1
1370,0.0,0/1
1105,0.3333333333333333,1/3
207,0.2,1/5
1386,1.0,1/1
428,0.5,1/2
1432,0.25,1/4
1976,0.5,1/2
1978,0.16666666666666666,1/6
1812,0.5,1/2
498,0.3333333333333333,1/3
859,0.3333333333333333,1/3
1313,0.0,0/1
964,0.0,0/1
620,0.5,1/2
355,0.3333333333333333,1/3
927,0.5,1/2
366,0.25,1/4
685,0.0,0/1
496,0.2,1/5
640,0.5,1/2
1166,0.25,1/4
1083,0.5,1/2
969,0.0,0/2
2114,0.0,0/6
864,0.3333333333333333,1/3
457,0.5,1/2
1365,0.5,1/2
391,0.5,1/2
1238,0.25,1/4
471,0.5,1/2
1405,0.5,1/2
508,0.0,0/2
1275,0.3333333333333333,1/3
464,0.25,1/4
1979,0.5,1/2
1908,1.0,1/1
601,0.5,1/2
1581,0.3333333333333333,1/3
2066,0.2,1/5
796,0.5,1/2
1611,0.25,1/4
416,0.25,1/4
482,0.3333333333333333,1/3
1022,1.0,1/1
1326,0.2,1/5
516,0.0,0/2
1398,1.0,1/1
377,0.5,1/2
210,0.2,1/5
645,0.3333333333333333,1/3
45,0.2,1/5
1653,0.5,1/2
1440,0.16666666666666666,1/6
782,0.5,1/2
1848,0.25,1/4
1946,1.0,1/1
1520,0.3333333333333333,1/3
63,0.25,1/4
781,0.5,1/2
977,0.3333333333333333,1/3
920,0.5,1/2
1358,0.5,1/2
928,0.5,1/2
2086,0.2,1/5
140,0.25,1/4
1541,1.0,1/1
1515,0.3333333333333333,1/3
463,0.3333333333333333,1/3
1614,0.5,1/2
1375,0.0,0/1
82,0.5,1/2
1909,1.0,1/1
138,0.25,1/4
776,0.5,1/2
48,0.2,1/5
203,0.2,1/5
108,0.3333333333333333,1/3
