mutant_id,pc_score,lengths
4,0.01639344262295082,1/61
9,0.01694915254237288,1/59
10,0.023255813953488372,1/43
15,0.0,0/36
18,0.01694915254237288,1/59
20,0.0,0/35
26,0.01694915254237288,1/59
30,0.0,0/40
63,0.01694915254237288,1/59
119,0.017543859649122806,1/57
124,0.024390243902439025,1/41
126,0.0196078431372549,1/51
133,0.0196078431372549,1/51
216,0.0,0/29
218,0.0,0/31
224,0.0,0/30
225,0.0,0/30
227,0.0,0/30
228,0.0,0/30
229,0.0,0/30
230,0.0,0/30
234,0.0,0/30
237,0.0,0/30
238,0.0,0/30
239,0.0,0/30
240,0.0,0/30
241,0.0,0/30
291,0.0,0/30
292,0.0,0/30
293,0.0,0/30
296,0.0,0/20
297,0.0,0/20
298,0.0,0/26
299,0.0,0/20
300,0.0,0/30
348,0.01694915254237288,1/59
351,0.01694915254237288,1/59
369,0.01694915254237288,1/59
371,0.01694915254237288,1/59
373,0.01694915254237288,1/59
374,0.01694915254237288,1/59
375,0.0,0/40
379,0.020833333333333332,1/48
382,0.021739130434782608,1/46
384,0.02127659574468085,1/47
385,0.021739130434782608,1/46
390,0.02127659574468085,1/47
391,0.021739130434782608,1/46
395,0.02040816326530612,1/49
402,0.02040816326530612,1/49
403,0.021739130434782608,1/46
404,0.02040816326530612,1/49
406,0.02040816326530612,1/49
407,0.021739130434782608,1/46
408,0.021739130434782608,1/46
7,0.0,0/49
226,0.0,0/23
295,0.0,0/21
353,0.5,1/2
354,0.25,1/4
357,0.5,1/2
360,0.5,1/2
361,0.5,1/2
362,0.5,1/2
363,0.5,1/2
364,0.5,1/2
365,0.5,1/2
121,0.0,0/19
122,0.0,0/19
393,0.0,0/8
127,0.0,0/8
130,0.0,0/8
394,0.0,0/7
33,0.0,0/22
39,0.0,0/22
41,0.0,0/1
44,0.0,0/1
46,0.0,0/2
48,0.0,0/2
50,0.0,0/1
219,0.0,0/11
222,0.0,0/11
232,0.0,0/11
236,0.0,0/11
253,0.0,0/1
254,0.0,0/1
255,0.0,0/1
309,0.0,0/1
310,0.0,0/1
311,0.0,0/1
134,0.0,0/2
137,0.0,0/2
143,0.0,0/2
151,0.0,0/1
152,0.0,0/2
153,0.0,0/1
154,0.0,0/1
155,0.0,0/2
156,0.0,0/1
173,0.0,0/2
176,0.0,0/2
120,0.0,0/2
12,0.0,0/6
28,0.0,0/13
81,0.0,0/12
83,0.0,0/12
85,0.0,0/13
86,0.0,0/13
87,0.0,0/13
89,0.0,0/13
90,0.0,0/11
94,0.0,0/13
96,0.0,0/13
102,0.0,0/13
337,0.0,0/3
339,0.0,0/3
340,0.0,0/2
343,0.0,0/3
345,0.0,0/2
417,0.0,0/2
426,0.0,0/2
432,0.0,0/2
437,0.0,0/2
447,0.0,0/2
465,0.0,0/2
466,0.0,0/2
467,0.0,0/2
468,0.0,0/2
470,0.0,0/2
471,0.0,0/5
178,0.0,0/2
179,0.0,0/2
180,0.0,0/2
181,0.0,0/2
182,0.0,0/2
183,0.0,0/2
186,0.0,0/2
188,0.0,0/2
189,0.0,0/2
190,0.0,0/2
191,0.0,0/2
192,0.0,0/2
193,0.0,0/2
195,0.0,0/2
196,0.0,0/2
205,0.0,0/2
209,0.0,0/2
210,0.0,0/2
243,0.0,0/3
244,0.0,0/3
245,0.0,0/3
246,0.0,0/3
247,0.0,0/3
248,0.0,0/3
51,0.0,0/1
53,0.0,0/1
377,0.0,0/1
19,0.0,0/5
95,0.0,0/4
97,0.0,0/4
14,0.0,0/3
22,0.0,0/3
24,0.0,0/3
29,0.0,0/3
66,0.25,1/4
91,0.0,0/2
93,0.0,0/2
98,0.0,0/3
99,0.0,0/2
101,0.0,0/2
105,0.0,0/1
215,0.0,0/1
82,0.0,0/1
123,0.0,0/1
131,0.0,0/1
2,0.0,0/2
3,0.0,0/2
231,0.0,0/2
260,0.0,0/2
261,0.0,0/2
264,0.0,0/2
276,0.0,0/2
277,0.0,0/2
280,0.0,0/2
411,0.0,0/2
412,0.0,0/2
5,0.0,0/1
6,0.0,0/1
469,0.0,0/1
54,0.0,0/1
55,0.0,0/1
56,0.0,0/1
58,0.0,0/1
59,0.0,0/1
60,0.0,0/1
61,0.0,0/1
75,0.0,0/1
76,0.0,0/1
256,0.0,0/1
257,0.0,0/1
258,0.0,0/1
259,0.0,0/1
324,0.0,0/1
325,0.0,0/1
326,0.0,0/1
327,0.0,0/1
328,0.0,0/1
330,0.0,0/1
332,0.0,0/1
333,0.0,0/1
335,0.0,0/1
397,0.0,0/1
399,0.0,0/1
204,0.0,0/1
207,0.0,0/1
338,0.0,0/1
341,0.0,0/1
11,0.0,0/1
13,0.0,0/1
16,0.0,0/1
64,0.0,0/1
65,0.0,0/1
70,0.0,0/1
71,0.0,0/1
72,0.0,0/1
21,1.0,1/1
23,1.0,1/1
27,1.0,1/1
346,1.0,1/1
349,1.0,1/1
352,1.0,1/1
36,0.0,0/1
38,0.0,0/1
