mutant_id,pc_score,lengths
97,0.045454545454545456,1/22
6,0.3333333333333333,1/3
27,0.0,0/1
95,0.0,0/4
11,0.0,0/1
15,0.25,1/4
90,0.0,0/2
96,0.045454545454545456,1/22
1,0.25,1/4
22,0.0,0/1
28,0.0,0/1
87,0.0,0/2
9,0.0,0/1
89,0.0,0/2
21,0.030303030303030304,1/33
82,0.0,0/2
17,0.0,0/1
72,0.0,0/1
80,0.0,0/2
12,1.0,1/1
5,0.5,1/2
66,0.0,0/1
25,0.0,0/1
86,0.0,0/2
13,0.0,0/1
64,0.0,0/1
29,0.0,0/1
39,0.0,0/1
69,0.0,0/1
93,0.0,0/1
18,0.5,1/2
4,0.25,1/4
33,0.0,0/1
84,0.0,0/2
20,0.3333333333333333,1/3
91,0.0,0/2
8,0.0,0/1
67,0.0,0/1
68,0.0,0/1
3,0.3333333333333333,1/3
65,0.0,0/1
63,0.0,0/1
14,0.0,0/1
2,0.25,1/4
70,0.0,0/1
98,0.06666666666666667,1/15
71,0.0,0/1
73,0.0,0/1
7,0.25,1/4
19,0.25,1/4
