mutant_id,pc_score,lengths
1,0.006134969325153374,1/163
2,0.006711409395973154,1/149
7,0.005952380952380952,1/168
8,0.00641025641025641,1/156
15,0.0,0/147
19,0.0,0/146
25,0.0,0/141
27,0.0,0/130
34,0.0,0/141
47,0.006756756756756757,1/148
72,0.0072992700729927005,1/137
74,0.012345679012345678,1/81
79,0.010752688172043012,1/93
85,0.011111111111111112,1/90
86,0.006802721088435374,1/147
91,0.007407407407407408,1/135
96,0.0,0/90
98,0.0,0/90
99,0.0,0/113
29,0.0,0/16
9,0.0,0/64
41,0.0,0/64
76,0.0,0/4
97,0.010309278350515464,1/97
26,0.0,0/27
35,0.0,0/22
80,0.0,0/12
46,0.0,0/16
73,0.0,0/16
95,0.0,0/8
3,0.0,0/24
30,0.0,0/9
87,0.0,0/9
28,0.0,0/8
33,0.0,0/6
43,0.0,0/21
44,0.0,0/21
77,0.0,0/10
81,0.0,0/6
83,0.0,0/6
36,0.0,0/6
37,0.0,0/11
38,0.0,0/6
39,0.0,0/6
40,0.0,0/15
88,0.0,0/14
90,0.0,0/14
75,0.0,0/18
78,0.0,0/27
31,0.0,0/3
32,0.0,0/3
14,0.0,0/9
16,0.0,0/3
17,0.0,0/3
92,0.0,0/1
94,0.0,0/1
45,0.25,1/4
49,0.25,1/4
50,0.25,1/4
52,0.25,1/4
58,0.25,1/4
60,0.25,1/4
62,0.0,0/3
71,0.25,1/4
18,0.0,0/3
21,0.0,0/3
24,0.0,0/3
82,0.0,0/11
84,0.0,0/7
10,0.25,1/4
11,0.25,1/4
12,0.25,1/4
13,0.25,1/4
51,1.0,1/1
64,1.0,1/1
65,1.0,1/1
66,1.0,1/1
69,1.0,1/1
70,1.0,1/1
6,0.0,0/1
