mutant_id,pc_score,lengths
3,0.0,0/7
8,0.0,0/2
12,0.0125,1/80
38,0.0,0/2
21,0.0,0/4
20,0.0,0/4
61,0.0,0/2
7,0.013888888888888888,1/72
2,0.0,0/2
55,0.0,0/2
24,0.0,0/4
35,0.0,0/1
37,0.0,0/2
40,0.013157894736842105,1/76
10,0.0,0/2
50,0.0,0/2
58,0.0,0/2
59,0.0,0/2
29,0.0,0/4
52,0.0,0/2
1,0.0,0/2
42,0.0,0/2
22,0.0,0/4
6,0.014084507042253521,1/71
9,0.0,0/67
5,0.014084507042253521,1/71
44,0.0,0/3
14,0.014084507042253521,1/71
57,0.013157894736842105,1/76
31,0.0,0/4
36,0.0,0/2
