mutant_id,pc_score,lengths
4,0.014084507042253521,1/71
7,0.0,0/54
9,0.014492753623188406,1/69
10,0.018867924528301886,1/53
15,0.025,1/40
18,0.014492753623188406,1/69
20,0.0,0/38
26,0.014705882352941176,1/68
30,0.022727272727272728,1/44
58,0.014492753623188406,1/69
117,0.015873015873015872,1/63
122,0.0,0/46
124,0.0,0/56
131,0.0,0/56
216,0.029411764705882353,1/34
218,0.027777777777777776,1/36
224,0.02702702702702703,1/37
225,0.02702702702702703,1/37
227,0.02702702702702703,1/37
228,0.02702702702702703,1/37
229,0.02702702702702703,1/37
230,0.02857142857142857,1/35
234,0.02857142857142857,1/35
237,0.02857142857142857,1/35
238,0.02857142857142857,1/35
239,0.02857142857142857,1/35
240,0.02857142857142857,1/35
241,0.02857142857142857,1/35
260,0.027777777777777776,1/36
261,0.027777777777777776,1/36
262,0.02702702702702703,1/37
264,0.038461538461538464,1/26
265,0.0,0/22
266,0.027777777777777776,1/36
267,0.0,0/22
268,0.034482758620689655,1/29
269,0.038461538461538464,1/26
270,0.0,0/22
271,0.02702702702702703,1/37
324,0.014705882352941176,1/68
327,0.014705882352941176,1/68
345,0.0,0/67
347,0.0,0/67
349,0.0,0/67
351,0.0,0/67
352,0.2,1/5
354,0.0,0/56
358,0.0,0/52
361,0.0,0/50
363,0.0,0/51
364,0.0,0/50
369,0.0,0/51
370,0.0,0/50
374,0.0,0/54
380,0.0,0/50
381,0.0,0/54
383,0.0,0/54
384,0.0,0/50
385,0.0,0/50
119,0.0,0/20
120,0.0,0/20
125,0.0,0/8
128,0.0,0/8
372,0.0,0/8
373,0.0,0/7
226,0.03571428571428571,1/28
31,0.0,0/24
32,0.0,0/1
35,0.0,0/1
37,0.0,0/2
39,0.0,0/2
41,0.0,0/1
219,0.0625,1/16
222,0.0625,1/16
232,0.0625,1/16
236,0.0625,1/16
253,0.0,0/2
254,0.0,0/2
255,0.0,0/2
285,0.0,0/2
286,0.0,0/2
287,0.0,0/2
28,0.06666666666666667,1/15
79,0.07692307692307693,1/13
81,0.07692307692307693,1/13
83,0.07142857142857142,1/14
84,0.07142857142857142,1/14
85,0.07142857142857142,1/14
87,0.07142857142857142,1/14
88,0.08333333333333333,1/12
92,0.07142857142857142,1/14
94,0.07142857142857142,1/14
100,0.07142857142857142,1/14
12,0.0,0/6
313,0.0,0/3
315,0.0,0/3
316,0.0,0/4
319,0.0,0/3
321,0.0,0/4
353,0.1111111111111111,1/9
393,0.0,0/3
402,0.0,0/3
408,0.0,0/3
413,0.0,0/3
423,0.0,0/3
441,0.0,0/3
442,0.0,0/3
443,0.0,0/3
444,0.0,0/3
446,0.0,0/3
447,0.0,0/6
42,0.0,0/1
44,0.0,0/1
356,0.0,0/1
5,0.0,0/2
6,0.0,0/2
445,0.0,0/1
93,0.0,0/4
95,0.0,0/4
14,0.0,0/3
19,0.0,0/5
22,0.0,0/3
24,0.0,0/3
29,0.0,0/3
61,0.0,0/4
72,0.1111111111111111,1/9
73,0.1111111111111111,1/9
74,0.2,1/5
96,0.0,0/2
243,0.2,1/5
244,0.2,1/5
245,0.2,1/5
246,0.2,1/5
247,0.2,1/5
248,0.2,1/5
2,0.0,0/2
3,0.0,0/2
231,0.0,0/2
388,0.0,0/2
389,0.0,0/2
215,0.0,0/1
118,0.0,0/2
80,0.0,0/1
121,0.0,0/1
129,0.0,0/1
45,0.0,0/1
46,0.0,0/1
47,0.0,0/1
49,0.0,0/1
50,0.0,0/1
51,0.0,0/1
53,0.0,0/1
54,0.0,0/1
56,0.0,0/1
70,0.0,0/1
71,0.0,0/1
256,0.0,0/1
257,0.0,0/1
258,0.0,0/1
259,0.0,0/1
300,0.0,0/1
301,0.0,0/1
302,0.0,0/1
303,0.0,0/1
304,0.0,0/1
306,0.0,0/1
308,0.0,0/1
309,0.0,0/1
311,0.0,0/1
376,0.0,0/1
378,0.0,0/1
322,0.0,0/2
325,0.0,0/2
329,0.0,0/3
330,0.0,0/5
333,0.0,0/2
336,0.0,0/2
337,0.0,0/2
338,0.0,0/2
339,0.0,0/2
340,0.0,0/2
341,0.0,0/2
205,0.0,0/2
207,0.0,0/2
59,0.0,0/2
60,0.0,0/2
176,0.0,0/2
177,0.0,0/2
178,0.0,0/2
179,0.0,0/2
180,0.0,0/2
181,0.0,0/2
184,0.0,0/2
186,0.0,0/2
187,0.0,0/2
188,0.0,0/2
189,0.0,0/2
190,0.0,0/2
191,0.0,0/2
193,0.0,0/2
194,0.0,0/2
203,0.0,0/2
209,0.0,0/2
210,0.0,0/2
272,0.0,0/2
273,0.0,0/2
132,0.0,0/2
135,0.0,0/2
141,0.0,0/2
149,0.0,0/1
150,0.0,0/2
151,0.0,0/1
152,0.0,0/1
153,0.0,0/2
154,0.0,0/1
171,0.0,0/2
174,0.0,0/2
1,0.0,0/1
314,0.0,0/1
317,0.0,0/1
89,0.0,0/1
91,0.0,0/1
97,0.0,0/1
99,0.0,0/1
202,0.0,0/1
274,0.0,0/1
11,0.0,0/1
13,0.0,0/1
16,0.0,0/2
65,0.0,0/1
66,0.0,0/1
67,0.0,0/1
21,0.0,0/1
23,0.0,0/1
27,0.0,0/1
328,0.0,0/1
