mutant_id,pc_score,lengths
5,0.0002802690582959641,1/3568
7,0.0,0/3272
9,0.0,0/3272
16,0.0,0/3272
17,0.0,0/2907
115,0.00027616680475006904,1/3621
116,0.00027616680475006904,1/3621
121,0.00027616680475006904,1/3621
126,0.00027616680475006904,1/3621
127,0.00027616680475006904,1/3621
129,0.00027616680475006904,1/3621
131,0.0002802690582959641,1/3568
136,0.00030721966205837174,1/3255
137,0.00030721966205837174,1/3255
23,0.0021008403361344537,1/476
314,0.0,0/1174
315,0.0,0/1195
316,0.0,0/1013
317,0.0,0/1194
318,0.0,0/560
319,0.0,0/560
322,0.0,0/1171
335,0.0,0/1189
336,0.0,0/962
338,0.0,0/853
339,0.0,0/963
340,0.0,0/596
343,0.0,0/589
344,0.0,0/587
346,0.0,0/589
389,0.0,0/784
390,0.0,0/786
392,0.0,0/791
407,0.0,0/630
1,0.0,0/205
2,0.0,0/166
20,0.0,0/440
332,0.0,0/590
337,0.0,0/758
308,0.0,0/456
313,0.0,0/590
273,0.0031645569620253164,1/316
309,0.047619047619047616,1/21
391,0.0,0/37
320,0.0,0/93
323,0.0,0/93
272,0.003875968992248062,1/258
275,0.003875968992248062,1/258
310,0.0,0/128
303,0.010869565217391304,1/92
306,0.010869565217391304,1/92
397,0.0,0/523
410,0.0,0/523
325,0.0,0/37
331,0.0,0/37
334,0.0,0/37
262,0.0,0/1
21,0.0,0/2
24,0.0,0/12
26,0.0,0/4
27,0.0,0/29
31,0.0,0/4
32,0.0,0/10
34,0.0,0/1
104,0.0,0/9
105,0.0,0/28
107,0.0,0/97
108,0.0,0/97
109,0.0,0/97
188,0.0,0/12
189,0.0,0/12
192,0.0,0/3
194,0.0,0/3
195,0.0,0/4
196,0.0,0/3
197,0.0,0/3
198,0.0,0/3
199,0.0,0/3
200,0.0,0/4
201,0.0,0/4
202,0.0,0/5
203,0.0,0/5
204,0.0,0/4
205,0.0,0/4
206,0.0,0/15
207,0.0,0/4
208,0.0,0/5
209,0.0,0/5
210,0.0,0/4
211,0.0,0/4
212,0.0,0/2
213,0.0,0/2
214,0.0,0/5
215,0.0,0/5
216,0.0,0/4
217,0.0,0/5
218,0.0,0/5
219,0.0,0/5
220,0.0,0/2
221,0.0,0/5
222,0.0,0/5
223,0.0,0/2
224,0.0,0/2
225,0.0,0/4
226,0.0,0/4
228,0.0,0/1
229,0.0,0/4
230,0.0,0/1
231,0.0,0/1
232,0.0,0/1
233,0.0,0/1
234,0.0,0/1
237,0.0,0/1
238,0.0,0/1
239,0.0,0/1
240,0.0,0/1
241,0.0,0/1
242,0.0,0/1
243,0.0,0/1
244,0.0,0/1
247,0.0,0/1
252,0.0,0/31
254,0.0,0/31
255,0.0,0/31
256,0.0,0/31
257,0.0,0/31
258,0.0,0/31
449,0.0,0/3
452,0.0,0/3
132,0.0,0/14
268,0.0,0/2
271,0.0,0/4
102,0.0,0/4
103,0.0,0/4
106,0.0,0/4
39,0.0,0/5
40,0.0,0/17
47,0.0,0/1
50,0.0,0/20
51,0.0,0/61
52,0.0,0/1
53,0.0,0/2
54,0.0,0/61
55,0.0,0/1
56,0.0,0/2
57,0.0,0/62
58,0.0,0/62
60,0.0,0/1
62,0.0,0/1
63,0.0,0/1
64,0.0,0/62
67,0.0,0/20
68,0.0,0/20
71,0.0,0/1
73,0.0,0/1
74,0.0,0/1
75,0.0,0/5
76,0.0,0/5
77,0.0,0/17
78,0.0,0/21
6,0.0,0/8
144,0.0,0/8
145,0.0,0/8
146,0.0,0/8
150,0.0,0/8
151,0.0,0/8
411,0.0,0/1
412,0.0,0/1
266,0.0,0/1
19,0.0,0/2
274,0.0,0/35
305,0.0,0/7
342,0.0,0/10
421,0.0,0/1
422,0.0,0/1
423,0.0,0/1
424,0.0,0/1
425,0.0,0/1
426,0.0,0/1
