mutant_id,pc_score,lengths
3,0.3333333333333333,1/3
5,0.5,2/4
6,0.5,1/2
7,0.5,2/4
10,0.3333333333333333,1/3
13,0.3333333333333333,1/3
18,0.3333333333333333,1/3
20,0.3333333333333333,1/3
28,0.5,2/4
30,0.5,2/4
36,0.5,2/4
37,0.5,2/4
38,0.5,2/4
39,0.5,2/4
40,0.5,2/4
41,0.5,2/4
42,0.5,2/4
44,0.5,2/4
45,0.5,2/4
46,0.5,2/4
47,0.5,2/4
48,0.5,2/4
50,0.5,2/4
51,0.5,2/4
52,0.5,2/4
53,0.5,2/4
55,0.5,2/4
57,0.5,2/4
58,0.3333333333333333,1/3
59,0.5,2/4
60,0.3333333333333333,1/3
61,0.3333333333333333,1/3
63,0.5,2/4
64,0.5,2/4
65,0.3333333333333333,1/3
66,0.5,2/4
67,0.5,2/4
69,0.3333333333333333,1/3
70,0.5,2/4
71,0.3333333333333333,1/3
73,0.5,2/4
74,0.5,2/4
76,0.5,2/4
26,1.0,2/2
33,1.0,2/2
62,0.6666666666666666,2/3
1,0.5,1/2
2,0.5,1/2
4,0.5,1/2
8,0.5,1/2
9,0.5,1/2
11,0.5,1/2
14,0.5,1/2
15,0.5,1/2
19,0.5,1/2
35,0.5,1/2
43,0.5,1/2
49,0.5,1/2
54,0.5,1/2
68,0.5,1/2
75,0.5,1/2
