mutant_id,pc_score,lengths
65,0.0,0/7
207,0.0,0/18
280,0.25,1/4
3,0.0,0/2
288,0.015151515151515152,1/66
10,0.0031746031746031746,1/315
374,0.058823529411764705,1/17
306,0.0,0/2
261,0.0,0/3
145,0.0,0/45
108,0.0,0/4
36,0.0,0/7
315,0.0,0/10
85,0.0,0/7
112,0.0,0/112
200,0.0,0/4
135,0.0,0/49
304,0.0,0/3
58,0.0,0/7
219,0.0,0/2
212,0.0,0/2
83,0.0,0/7
338,0.0,0/8
97,0.0,0/6
162,0.0,0/49
259,0.0,0/1
56,0.0,0/7
380,0.2,1/5
148,0.0,0/45
266,0.0,0/1
35,0.6666666666666666,2/3
384,0.0,0/3
136,0.0,0/6
201,0.0,0/17
117,0.0,0/217
182,0.0,0/18
93,0.0,0/4
120,0.0,0/322
24,0.0,0/10
343,0.0,0/57
146,0.0,0/47
244,0.0,0/2
248,0.0,0/2
313,0.16666666666666666,1/6
239,0.0,0/1
45,0.0,0/7
77,0.0,0/7
336,0.0,0/57
202,0.0,0/3
210,0.0,0/2
281,0.3333333333333333,1/3
52,0.0,0/7
260,0.0,0/2
160,0.0,0/49
345,0.0,0/47
168,0.0,0/3
74,1.0,2/2
185,0.0,0/18
283,0.034482758620689655,1/29
34,0.0,0/6
206,0.0,0/29
49,0.1,1/10
198,0.0,0/17
329,0.0,0/4
124,0.0,0/304
123,0.0,0/321
225,0.0,0/1
242,0.0,0/1
337,0.0,0/2
309,0.0,0/3
37,0.0,0/1
73,0.0,0/7
335,0.0,0/3
111,0.0,0/321
265,0.0,0/4
214,0.0,0/1
262,0.0,0/4
223,0.0,0/2
389,0.0,0/3
268,0.0,0/1
179,0.0,0/14
357,0.0,0/58
61,0.0,0/7
8,0.0030303030303030303,1/330
46,0.0,0/6
187,0.0,0/18
312,0.0,0/18
228,0.0,0/1
16,0.0,0/19
257,0.0,0/3
307,0.0,0/1
84,0.0,0/7
76,0.0,0/7
203,0.0,0/6
50,0.0,0/7
274,0.0,0/43
334,0.0,0/5
59,0.0,0/7
23,0.0,0/9
26,0.0,0/11
320,0.0,0/10
218,0.0,0/2
356,0.0,0/7
69,0.0,0/1
321,0.16666666666666666,1/6
273,0.0,0/5
372,0.03571428571428571,1/28
258,0.0,0/1
351,0.0,0/303
102,0.0,0/11
130,0.08333333333333333,1/12
119,0.0,0/309
326,0.0,0/25
138,0.0,0/45
172,0.0,0/4
132,0.0,0/7
70,0.0,0/7
346,0.0,0/57
252,0.0,0/3
379,0.0,0/9
169,0.0,0/2
57,0.0,0/7
127,0.0,0/311
373,0.0,0/18
177,0.0,0/18
215,0.0,0/2
314,0.047619047619047616,1/21
269,0.0,0/7
118,0.0,0/321
11,0.0,0/11
331,0.0,0/3
180,0.0,0/18
178,0.0,0/18
233,0.0,0/2
128,0.0,0/6
232,0.0,0/1
17,0.0,0/12
300,0.03225806451612903,1/31
7,0.003003003003003003,1/333
298,0.03225806451612903,1/31
131,0.0,0/12
378,0.0,0/9
150,0.0,0/47
295,0.015151515151515152,1/66
278,0.0,0/5
87,0.0,0/7
9,0.0030864197530864196,1/324
282,0.1111111111111111,1/9
377,0.2,1/5
276,0.0,0/43
189,0.0,0/18
318,0.0,0/4
310,0.047619047619047616,1/21
25,0.0,0/10
371,0.034482758620689655,1/29
88,0.0,0/3
96,0.16666666666666666,1/6
98,0.0,0/6
1,0.0,0/282
72,0.0,0/6
366,0.0,0/5
308,0.0,0/1
237,0.0,0/2
170,0.0,0/18
270,0.0,0/7
54,0.0,0/7
303,0.0,0/1
153,0.0,0/47
28,0.0,0/12
299,0.034482758620689655,1/29
2,0.005780346820809248,2/346
15,0.003125,1/320
275,0.0,0/5
125,0.0,0/321
230,0.0,0/2
163,0.0,0/48
81,0.0,0/2
47,0.0,0/1
99,0.0,0/10
27,0.0,0/12
394,0.0,0/3
94,0.0,0/5
95,0.16666666666666666,1/6
292,0.015151515151515152,1/66
140,0.0,0/6
105,0.0,0/4
79,0.0,0/7
376,0.0,0/9
29,0.0,0/11
137,0.0,0/1
64,0.0,0/7
271,0.0,0/3
369,0.0,0/5
129,0.07692307692307693,1/13
279,0.1,1/10
333,0.0,0/3
195,0.0,0/3
14,0.0,0/163
286,0.0,0/1
121,0.0,0/1
190,0.0,0/4
134,0.0,0/3
60,0.0,0/7
80,0.0,0/7
392,0.0,0/2
193,0.0,0/4
249,0.0,0/3
113,0.0,0/322
147,0.0,0/10
103,0.5,1/2
33,0.18181818181818182,2/11
277,0.0,0/10
164,0.0,0/41
296,0.0,0/3
91,0.0,0/3
161,0.0,0/1
