mutant_id,pc_score,lengths
1147,0.0,0/25
855,0.0,0/2
1270,0.0,0/95
732,0.0,0/107
1177,0.0,0/1
880,0.0,0/29
679,0.0,0/1
2050,0.0,0/2
2691,0.0,0/3
1013,0.0,0/9
100,0.0,0/3
964,0.0,0/10
2348,0.0,0/3
1576,0.0,0/25
384,0.0,0/2
35,0.0,0/3
136,0.0,0/4
182,0.0,0/1
1248,0.0,0/2
2564,0.0,0/3
216,0.0,0/1
2502,0.0,0/1
862,0.0,0/3
1305,0.0,0/3
534,0.0,0/2
2230,0.0,0/10
2381,0.0,0/1
841,0.0,0/3
2330,0.0,0/1
919,0.0,0/2
1267,0.0,0/95
433,0.0,0/34
610,0.0,0/2
123,0.0,0/1
1684,0.0,0/3
413,0.004464285714285714,1/224
1131,0.0,0/1
999,0.0,0/9
1750,0.0,0/21
2648,0.0,0/3
1951,0.0,0/1
926,0.0,0/20
464,0.0,0/3
2589,0.0,0/7
214,0.0,0/1
1919,0.0,0/1
2040,0.0,0/1
2459,0.0,0/2
1617,0.0,0/3
1754,0.0,0/2
133,0.0,0/1
2269,0.0,0/1
961,0.0,0/28
467,0.0,0/2
598,0.0,0/1
84,0.0,0/2
1574,0.0,0/31
437,0.0,0/126
947,0.0,0/8
2234,0.0,0/4
2620,0.0,0/5
1353,0.0,0/3
359,0.0,0/2
2395,0.0,0/2
2551,0.0,0/2
240,0.0,0/2
2451,0.0,0/10
2041,0.0,0/2
293,0.0,0/2
372,0.0,0/15
351,0.0,0/2
1707,0.0,0/75
2705,0.0,0/1
2034,0.0,0/1
758,0.0,0/9
346,0.0,0/2
603,0.0,0/6
1467,0.0,0/2
1661,0.0,0/18
1571,0.0,0/15
233,0.0,0/2
392,0.004464285714285714,1/224
423,0.0,0/70
289,0.0,0/2
2058,0.0,0/2
2032,0.0,0/223
378,0.0,0/4
2402,0.0,0/3
1686,0.0,0/3
2593,0.0,0/5
574,0.0,0/2
276,0.0,0/1
1626,0.0,0/8
371,0.0043859649122807015,1/228
88,0.0,0/2
45,0.0,0/2
473,0.0,0/2
2437,0.0,0/2
2370,0.0,0/7
569,0.0,0/1
1970,0.0,0/2
2097,0.0,0/3
1693,0.0,0/3
1590,0.0,0/16
949,0.0,0/16
1675,0.0,0/3
2533,0.0,0/7
275,0.0,0/1
1079,0.0,0/1
1762,0.0,0/3
951,0.0,0/19
2487,0.0,0/8
888,0.0,0/3
770,0.0,0/44
1307,0.0,0/9
1219,0.0,0/1
1014,0.0,0/28
1057,0.0,0/11
611,0.0,0/2
1212,0.0,0/2
325,0.0,0/1
2055,0.0,0/1
2574,0.0,0/3
2702,0.0,0/114
2717,0.0,0/90
934,0.0,0/2
1420,0.0,0/1
1608,0.0,0/2
121,0.0,0/1
1536,1.0,1/1
1070,0.0,0/1
1503,0.0,0/1
1614,0.0,0/3
2350,0.0,0/4
933,0.0,0/20
1113,0.0,0/2
2368,0.0,0/7
960,0.0,0/12
412,0.0,0/103
523,0.0,0/3
2255,0.0,0/2
1141,0.0,0/20
1194,0.0,0/1
2689,0.0,0/3
421,0.0,0/4
434,0.0,0/88
2671,0.004424778761061947,1/226
2622,0.0,0/5
82,0.0,0/35
641,0.0,0/2
736,0.0,0/1
1154,0.0,0/1
962,0.0,0/31
2176,0.0,0/1
42,0.0,0/2
1233,0.0,0/1
2166,0.0,0/3
1263,0.0,0/1
365,0.0,0/2
284,0.0,0/2
2083,0.0,0/1
2565,0.0,0/2
291,0.0,0/2
353,0.0,0/2
1760,0.0,0/2
348,0.0,0/2
2010,0.0,0/1
797,0.0,0/14
643,0.0,0/3
2375,0.0,0/7
234,0.0,0/2
1903,0.0,0/2
463,0.0,0/2
143,0.0,0/1
1423,0.0,0/1
285,0.0,0/2
459,0.0,0/7
1660,0.0,0/18
1357,1.0,1/1
500,0.0,0/7
109,0.0,0/1
1066,0.0,0/12
963,0.0,0/44
21,0.0,0/1
1585,0.0,0/46
390,0.0,0/147
435,0.0045662100456621,1/219
2030,0.0,0/19
619,0.0,0/1
1634,0.0,0/17
833,0.0,0/3
1598,0.0,0/19
2077,0.0,0/3
1699,0.0,0/1
1138,0.0,0/2
2646,0.0,0/3
25,0.0,0/1
2172,0.0,0/3
374,0.0,0/95
2415,0.0,0/3
1566,0.0,0/4
985,0.0,0/10
112,0.0,0/2
511,0.0,0/2
780,0.0,0/2
656,0.0,0/3
2591,0.0,0/1
1814,0.0,0/1
1004,0.0,0/17
1312,0.0,0/9
12,0.006666666666666667,1/150
2609,0.0,0/1
1126,0.0,0/2
1465,0.0,0/1
731,0.0,0/117
990,0.0,0/27
1142,0.0,0/20
1228,0.0,0/1
1274,0.0,0/16
1515,0.0,0/1
2065,0.05,1/20
1032,0.0,0/5
237,0.0,0/2
1727,0.0,0/1
1672,0.0,0/1
741,0.0,0/7
1261,0.0,0/101
124,0.0,0/1
774,0.0,0/13
1425,0.0,0/1
396,0.0,0/1
991,0.0,0/1
2189,0.0,0/1
2555,0.0,0/1
111,0.0,0/1
2242,0.0,0/1
1227,0.0,0/1
597,0.0,0/1
2537,0.0,0/6
1127,0.0,0/1
640,0.0,0/4
882,0.0,0/29
1599,0.0,0/6
1081,0.0,0/2
1629,0.0,0/8
1295,0.0,0/4
720,0.0,0/1
1202,0.0,0/1
1306,0.0,0/3
717,0.0,0/1
808,0.0,0/9
647,0.0,0/2
609,0.0,0/2
2458,0.0,0/2
839,0.0,0/1
194,0.0,0/1
1375,0.0,0/3
1002,0.0,0/27
1646,0.0,0/18
1690,0.0,0/25
2241,0.0,0/1
2295,0.0,0/6
706,0.0,0/1
341,0.0,0/2
2199,0.0,0/1
2442,0.0,0/8
137,0.0,0/4
131,0.0,0/6
1260,0.0,0/1
1681,0.0,0/3
824,0.0,0/3
2061,0.0,0/15
757,0.0,0/75
1462,0.0,0/3
180,0.0,0/1
2577,0.0,0/3
1931,0.0,0/1
2556,0.0,0/2
2540,0.0,0/5
1631,0.0,0/8
1426,0.0,0/1
2136,0.0,0/4
1804,0.0,0/2
1685,0.0,0/3
1976,0.0,0/5
750,0.0,0/100
2642,0.0,0/1
2662,0.0,0/2
777,0.0,0/7
1290,0.0,0/9
1221,0.0,0/1
1570,0.0,0/3
968,0.0,0/35
1169,0.0,0/1
826,0.0,0/9
2027,0.0,0/195
2446,0.0,0/2
2110,0.0,0/1
2116,0.0,0/2
2518,0.0,0/2
1795,0.0,0/4
2461,0.0,0/2
883,0.0,0/29
99,0.0,0/1
2534,0.0,0/8
2103,0.0,0/4
1789,0.0,0/16
1237,0.0,0/2
72,0.017857142857142856,1/56
1796,0.0,0/2
939,0.0,0/20
2028,0.006622516556291391,1/151
1623,0.0,0/2
286,0.0,0/2
7,0.006622516556291391,1/151
1560,0.0,0/50
1606,0.0,0/2
2449,0.0,0/8
1497,0.0,0/1
2512,0.0,0/7
678,0.0,0/1
418,0.0,0/80
